% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1454375156
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 4 1 0 0 0 29.8267 0 5 -1 -1 -1 -1 -1 -1 -1 33799 0 0 10 40 26 60 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 9 0 0 29.5378 0 5 -1 -1 -1 -1 -1 -1 -1 33966 0 0 10 40 26 60 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 18 0 0 29.1911 0 5 -1 -1 -1 -1 -1 -1 -1 34166 0 0 10 40 26 38.9956 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 -4 -1 0 28.5556 0 5 -1 -1 -1 -1 -1 -1 -1 34533 0 0 10 40 26 26 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 4 1 0 27.92 0 5 -1 -1 -1 -1 -1 -1 -1 34899 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 -9 0 0 27.2267 0 5 -1 -1 -1 -1 -1 -1 -1 35299 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 7 0 0 26.5911 0 5 -1 -1 -1 -1 -1 -1 -1 35666 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 3 2 0 25.8978 0 5 -1 -1 -1 -1 -1 -1 -1 36066 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 2 0 0 25.2045 0 5 -1 -1 -1 -1 -1 -1 -1 36466 0 0 10 40 26 26 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 0 0 0 24.5689 0 5 -1 -1 -1 -1 -1 -1 -1 36833 0 0 10 40 26 26 5 3 3
0 0 0 0 1 4 1 0 0 0 4 1 -4 0 0 23.8756 0 5 5 3 3 3 0 1 0 37233 0 0 10 40 26 26 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 -5 0 0 29.24 0 5 -1 -1 -1 -1 -1 -1 -1 37599 0 0 10 40 26 26 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 -5 0 0 28.5467 0 5 -1 -1 -1 -1 -1 -1 -1 37999 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 -5 0 0 27.9112 0 5 -1 -1 -1 -1 -1 -1 -1 38366 0 0 10 40 26 26 5 2 3
0 0 0 0 1 3 1 0 0 0 4 1 -3 0 0 27.2178 0 5 5 3 3 3 1 1 0 38766 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 -3 0 0 26.5912 0 5 -1 -1 -1 -1 -1 -1 -1 39133 0 0 10 40 25.5 25.5 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 -2 0 0 25.9112 0 5 -1 -1 -1 -1 -1 -1 -1 39533 0 0 10 40 25.5 25.5 8 0 3
0 0 0 0 1 2 1 0 0 0 4 1 -2 0 0 25.2311 0 5 -1 -1 -1 -1 -1 -1 -1 39933 0 0 10 40 25.5 25.5 4 0 3
0 0 0 0 1 4 1 0 0 0 4 1 -2 0 0 24.5511 0 5 5 0 1 1 0 1 0 40333 0 0 10 40 25.5 25.5 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 1 0 0 29.5467 0 5 -1 -1 -1 -1 -1 -1 -1 40699 0 0 10 40 25.5 25.5 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 -11 -1 0 28.8667 0 5 -1 -1 -1 -1 -1 -1 -1 41099 0 0 10 40 25.5 25.5 4 0 3
0 0 0 0 2 1 1 0 0 0 4 1 -32 0 0 28.1866 0 4 -1 -1 -1 -1 -1 -1 -1 41499 0 0 10 40 25.5 25.5 6 3 3
0 0 0 0 4 1 1 0 0 0 4 1 -43 0 0 27.5066 0 4 4 2 2 2 0 1 0 41899 0 0 10 40 25.5 25.5 6 3 3
0 0 0 0 2 1 1 0 0 0 4 1 -28 1 0 29.5467 0 4 -1 -1 -1 -1 -1 -1 -1 42266 0 0 10 40 25.5 25.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 -1 1 0 28.8667 0 5 -1 -1 -1 -1 -1 -1 -1 42666 0 0 10 40 25.5 25.5 6 3 3
0 0 0 0 1 1 2 0 0 0 4 1 24 1 0 28.1866 0 6 -1 -1 -1 -1 -1 -1 -1 43066 0 0 10 40 25.5 25.5 5 3 3
0 0 0 0 1 1 4 0 0 0 4 1 27 -1 0 27.5066 0 6 6 1 0 0 0 1 0 43466 0 0 10 40 25.5 25.5 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 7 0 0 29.49 0 5 -1 -1 -1 -1 -1 -1 -1 43866 0 0 10 40 25.5 25.5 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 -20 -1 0 28.8667 0 5 -1 -1 -1 -1 -1 -1 -1 44233 0 0 10 40 25.5 25.5 5 3 3
0 0 0 0 2 1 1 0 0 0 4 1 -23 1 0 28.1866 0 4 -1 -1 -1 -1 -1 -1 -1 44632 0 0 10 40 25.5 25.5 5 2 3
0 0 0 0 3 2 1 0 0 0 4 1 7 0 0 27.5066 0 5 4 1 0 0 1 0 0 45032 0 0 10 40 25.5 25.5 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 4 0 0 26.8366 0 5 -1 -1 -1 -1 -1 -1 -1 45432 0 0 10 40 25 25 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 -6 0 0 26.17 0 5 -1 -1 -1 -1 -1 -1 -1 45832 0 0 10 40 25 25 5 2 3
0 0 0 0 2 1 1 0 0 0 4 1 -36 0 0 25.5033 0 4 -1 -1 -1 -1 -1 -1 -1 46232 0 0 10 40 25 25 8 0 3
0 0 0 0 4 1 1 0 0 0 4 1 -40 0 0 24.8366 0 4 4 3 3 3 0 1 0 46632 0 0 10 40 25 25 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 -18 1 0 29.5 0 5 -1 -1 -1 -1 -1 -1 -1 47032 0 0 10 40 25 25 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 8 1 0 28.8333 0 5 -1 -1 -1 -1 -1 -1 -1 47432 0 0 10 40 25 25 4 0 3
0 0 0 0 1 1 2 0 0 0 4 1 30 0 0 28.1667 0 6 -1 -1 -1 -1 -1 -1 -1 47832 0 0 10 40 25 25 4 0 3
0 0 0 0 1 1 3 0 0 0 4 1 37 0 0 27.5 0 6 6 3 4 3 1 1 0 48232 0 0 10 40 25 25 6 3 3
0 0 0 0 1 1 2 0 0 0 4 1 22 -1 0 26.8433 0 6 -1 -1 -1 -1 -1 -1 -1 48632 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 16 0 0 26.19 0 5 -1 -1 -1 -1 -1 -1 -1 49032 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 14 1 0 25.5366 0 5 -1 -1 -1 -1 -1 -1 -1 49432 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 1 4 0 0 0 4 1 32 0 0 24.8289 0 6 6 1 4 0 0 1 0 49866 0 0 10 40 24.5 24.5 5 3 3
0 0 0 0 1 1 2 0 0 0 4 1 29 -1 0 29.51 0 6 -1 -1 -1 -1 -1 -1 -1 50266 0 0 10 40 24.5 24.5 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 2 -1 0 28.8566 0 5 -1 -1 -1 -1 -1 -1 -1 50666 0 0 10 40 24.5 24.5 5 3 3
0 0 0 0 2 1 1 0 0 0 4 1 -35 -1 0 28.2033 0 4 -1 -1 -1 -1 -1 -1 -1 51066 0 0 10 40 24.5 24.5 5 3 3
0 0 0 0 4 1 1 0 0 0 4 1 -41 0 0 27.4955 0 4 4 2 4 2 0 1 0 51499 0 0 10 40 24.5 24.5 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 -17 0 0 29.51 0 5 -1 -1 -1 -1 -1 -1 -1 51899 0 0 10 40 24.5 24.5 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 -17 0 0 28.8566 0 5 -1 -1 -1 -1 -1 -1 -1 52299 0 0 10 40 24.5 24.5 5 2 3
0 0 0 0 2 1 1 0 0 0 4 1 -38 0 0 28.2033 0 4 -1 -1 -1 -1 -1 -1 -1 52699 0 0 10 40 24.5 24.5 5 2 3
0 0 0 0 4 1 1 0 0 0 4 1 -43 0 0 27.4955 0 4 4 0 1 1 0 1 0 53132 0 0 10 40 24.5 24.5 8 0 3
0 0 0 0 2 1 1 0 0 0 4 1 -29 0 0 29.51 0 4 -1 -1 -1 -1 -1 -1 -1 53532 0 0 10 40 24.5 24.5 4 0 3
0 0 0 0 2 1 1 0 0 0 4 1 -23 0 0 28.8566 0 4 -1 -1 -1 -1 -1 -1 -1 53932 0 0 10 40 24.5 24.5 4 0 3
0 0 0 0 2 1 1 0 0 0 4 1 -25 0 0 28.2033 0 4 -1 -1 -1 -1 -1 -1 -1 54332 0 0 10 40 24.5 24.5 4 0 3
0 0 0 0 4 1 1 0 0 0 4 1 -41 0 0 27.4955 0 4 4 2 2 2 0 1 0 54766 0 0 10 40 24.5 24.5 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 -20 1 0 29.51 0 5 -1 -1 -1 -1 -1 -1 -1 55166 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 -2 0 0 28.8566 0 5 -1 -1 -1 -1 -1 -1 -1 55566 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 358 -1 34 28.2033 0 5 -1 -1 -1 -1 -1 -1 -1 55966 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 2 3 0 0 0 4 1 357 0 0 27.4955 0 5 6 2 4 2 1 0 0 56399 0 0 10 40 24.5 24.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 357 0 0 26.8522 0 5 -1 -1 -1 -1 -1 -1 -1 56799 0 0 10 40 24 24 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 350 -1 0 26.2122 0 5 -1 -1 -1 -1 -1 -1 -1 57199 0 0 10 40 24 24 5 3 3
0 0 0 0 2 1 1 0 0 0 4 1 336 1 0 25.5189 0 4 -1 -1 -1 -1 -1 -1 -1 57632 0 0 10 40 24 24 5 3 3
0 0 0 0 3 2 1 0 0 0 4 1 358 0 0 24.8789 0 5 4 2 2 2 1 0 0 58032 0 0 10 40 24 24 5 3 3
0 0 0 0 1 2 1 0 0 0 4 1 10 1 45 24.1966 0 5 -1 -1 -1 -1 -1 -1 -1 58466 0 0 10 40 23.5 23.5 5 2 3
0 0 0 0 1 2 1 0 0 0 4 1 14 0 0 23.5178 0 5 -1 -1 -1 -1 -1 -1 -1 58899 0 0 10 40 23.5 23.5 5 2 3
0 0 0 0 1 1 2 0 0 0 4 1 32 0 0 22.8389 0 6 -1 -1 -1 -1 -1 -1 -1 59332 0 0 10 40 23.5 23.5 5 2 3
0 0 0 0 1 1 4 0 0 0 4 1 35 0 0 22.2122 0 6 6 3 3 3 0 1 0 59732 0 0 10 40 23.5 23.5 5 2 3
0 0 0 0 1 1 2 0 0 0 4 1 25 -1 0 27.5334 0 6 -1 -1 -1 -1 -1 -1 -1 60166 0 0 10 40 23.5 23.5 8 0 3
0 0 0 0 1 2 1 0 0 0 4 1 19 0 0 26.8545 0 5 -1 -1 -1 -1 -1 -1 -1 60599 0 0 10 40 23.5 23.5 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 19 0 0 26.1756 0 5 -1 -1 -1 -1 -1 -1 -1 61032 0 0 10 40 23.5 23.5 4 0 3
0 0 0 0 1 1 4 0 0 0 4 1 32 0 0 25.4967 0 6 6 1 4 0 0 1 0 61466 0 0 10 40 23.5 23.5 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 16 0 0 29.53 0 5 -1 -1 -1 -1 -1 -1 -1 61866 0 0 10 40 23.5 23.5 4 0 3
0 0 0 0 1 2 1 0 0 0 4 1 11 0 0 28.8511 0 5 -1 -1 -1 -1 -1 -1 -1 62299 0 0 10 40 23.5 23.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 11 0 0 28.1723 0 5 -1 -1 -1 -1 -1 -1 -1 62732 0 0 10 40 23.5 23.5 6 3 3
0 0 0 0 1 3 1 0 0 0 4 1 11 0 0 27.4934 0 5 5 1 0 0 1 1 0 63166 0 0 10 40 23.5 23.5 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 11 0 0 26.8256 0 5 -1 -1 -1 -1 -1 -1 -1 63599 0 0 10 40 23 23 6 3 3
0 0 0 0 1 2 1 0 0 0 4 1 1 0 0 26.1612 0 5 -1 -1 -1 -1 -1 -1 -1 64032 0 0 10 40 23 23 5 3 3
0 0 0 0 1 1 2 0 0 0 4 1 34 3 117 25.4967 0 6 -1 -1 -1 -1 -1 -1 -1 64466 0 0 10 40 23 23 5 3 3
0 0 0 0 1 1 4 0 0 0 4 1 45 1 0 24.8323 0 6 6 3 3 3 0 1 0 64899 0 0 10 40 23 23 5 3 3
0 0 0 0 1 1 2 0 0 0 4 1 45 1 0 29.4889 0 6 -1 -1 -1 -1 -1 -1 -1 65332 0 0 10 40 23 23 5 3 3
0 0 0 0 1 1 2 0 0 0 4 1 29 -1 0 28.8244 0 6 -1 -1 -1 -1 -1 -1 -1 65766 0 0 10 40 23 23 5 2 3
0 0 0 0 2 1 1 0 0 0 4 1 316 -3 107 28.16 0 4 -1 -1 -1 -1 -1 -1 -1 66199 0 0 10 40 23 23 5 2 3
