%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,1,2,0.3,1,3,0,2.487305,1486426304032,-1,-1,1.953613,1486426303499
6,2,2,0.3,1,3,1,5.587036,1486426307132,-1,-1,5.020508,1486426306568
6,3,2,0.3,1,0,4,8.654785,1486426310200,-1,-1,8.087891,1486426309635
6,4,2,0.3,1,0,7,11.7218,1486426313267,-1,-1,11.18738,1486426312735
6,5,2,0.3,1,1,4,14.82153,1486426316367,15.88794,1486426317433,14.25427,1486426315802
6,6,2,0.3,1,2,4,17.85474,1486426319400,-1,-1,17.35449,1486426318902
6,7,2,0.3,1,1,4,20.92126,1486426322467,21.92151,1486426323467,20.38782,1486426321935
6,8,2,0.3,1,1,4,23.95483,1486426325500,24.85486,1486426326400,23.42151,1486426324970
6,9,2,0.3,1,1,4,26.98889,1486426328534,27.95544,1486426329501,26.4552,1486426328003
6,10,2,0.3,1,2,0,30.02209,1486426331567,-1,-1,29.52185,1486426331071
6,11,2,0.3,1,1,4,33.12219,1486426334667,34.08875,1486426335635,32.55579,1486426334103
6,12,2,0.3,1,0,1,36.18896,1486426337734,-1,-1,35.6554,1486426337204
6,13,2,0.3,1,0,6,39.25574,1486426340801,-1,-1,38.7229,1486426340271
6,14,2,0.3,1,0,5,42.28931,1486426343834,-1,-1,41.75647,1486426343304
6,15,2,0.3,1,2,5,45.35596,1486426346901,-1,-1,44.78943,1486426346337
6,16,2,0.3,1,2,6,48.38953,1486426349935,-1,-1,47.8562,1486426349404
6,17,2,0.3,1,1,5,51.4231,1486426352968,52.48987,1486426354035,50.88977,1486426352437
6,18,2,0.3,1,0,2,54.48987,1486426356035,-1,-1,53.92371,1486426355471
6,19,2,0.3,0,2,6,57.52356,1486426359069,58.58997,1486426360135,56.98999,1486426358537
6,20,2,0.3,1,0,0,60.59021,1486426362135,-1,-1,60.05688,1486426361605
6,21,2,0.3,1,0,3,63.6571,1486426365202,-1,-1,63.09045,1486426364638
6,22,2,0.3,1,2,6,66.69067,1486426368236,-1,-1,66.15723,1486426367705
6,1,3,0.3,1,3,0,71.45764,1486426373003,-1,-1,70.92407,1486426372470
6,2,3,0.3,1,3,1,74.55762,1486426376103,-1,-1,73.99097,1486426375538
6,3,3,0.3,1,3,7,77.55823,1486426379103,-1,-1,77.05774,1486426378605
6,4,3,0.3,1,1,0,80.62476,1486426382170,81.72473,1486426383270,80.09131,1486426381640
6,5,3,0.3,1,0,5,83.6582,1486426385203,-1,-1,83.12537,1486426384673
6,6,3,0.3,1,2,1,86.72498,1486426388270,-1,-1,86.15833,1486426387706
6,7,3,0.3,1,2,7,89.75867,1486426391304,-1,-1,89.22522,1486426390773
6,8,3,0.3,1,0,4,92.82532,1486426394371,-1,-1,92.29211,1486426393839
6,9,3,0.3,1,1,1,95.85901,1486426397404,96.82556,1486426398371,95.32544,1486426396873
6,10,3,0.3,1,1,7,98.95911,1486426400504,99.85938,1486426401405,98.39233,1486426399940
6,11,3,0.3,1,2,7,101.9926,1486426403538,-1,-1,101.4592,1486426403007
6,12,3,0.3,1,0,6,105.0599,1486426406605,-1,-1,104.4927,1486426406040
6,13,3,0.3,1,0,2,108.1262,1486426409671,-1,-1,107.5928,1486426409140
6,14,3,0.3,1,2,2,111.193,1486426412738,-1,-1,110.6268,1486426412175
6,15,3,0.3,1,1,6,114.26,1486426415805,115.2275,1486426416773,113.6932,1486426415241
6,16,3,0.3,1,1,2,117.2935,1486426418838,117.9939,1486426419539,116.7606,1486426418308
6,17,3,0.3,1,0,1,120.3604,1486426421905,-1,-1,119.7936,1486426421341
6,18,3,0.3,1,2,2,123.4271,1486426424972,-1,-1,122.8937,1486426424441
6,19,3,0.3,1,0,0,126.4939,1486426428039,-1,-1,125.9272,1486426427478
6,20,3,0.3,1,0,5,129.528,1486426431073,-1,-1,128.9941,1486426430542
6,21,3,0.3,1,0,4,132.5942,1486426434139,-1,-1,132.0609,1486426433608
6,22,3,0.3,1,2,1,135.6278,1486426437173,-1,-1,135.0944,1486426436642
6,23,3,0.3,1,1,5,138.6946,1486426440240,139.6949,1486426441240,138.1282,1486426439676
6,1,3,0,1,3,5,143.4282,1486426444973,-1,-1,142.8955,1486426444441
6,2,3,0,1,3,2,146.4618,1486426448007,-1,-1,145.9283,1486426447476
6,3,3,0,1,3,4,149.5287,1486426451074,-1,-1,148.9951,1486426450543
6,4,3,0,1,0,3,152.5646,1486426461259,-1,-1,152.0308,1486426460728
6,5,3,0,1,0,1,155.6643,1486426464358,-1,-1,155.0975,1486426463793
6,6,3,0,1,0,6,158.6979,1486426467391,-1,-1,158.1644,1486426466860
6,7,3,0,1,1,3,161.7648,1486426470458,162.5647,1486426471258,161.2314,1486426469928
6,8,3,0,1,0,0,164.7982,1486426473491,-1,-1,164.2649,1486426472961
6,9,3,0,1,0,7,167.8651,1486426476558,-1,-1,167.3317,1486426476029
6,10,3,0,0,1,3,170.9326,1486426479626,-1,-1,170.3986,1486426479094
6,11,3,0,1,1,0,173.9985,1486426482692,175.3998,1486426484093,173.4653,1486426482161
6,12,3,0,1,0,1,177.0322,1486426485725,-1,-1,176.4988,1486426485195
6,13,3,0,1,1,3,180.099,1486426488792,181.1656,1486426489859,179.5325,1486426488229
6,14,3,0,1,0,5,183.1326,1486426491826,-1,-1,182.5991,1486426491295
6,15,3,0,1,0,6,186.166,1486426494859,-1,-1,185.6327,1486426494328
6,16,3,0,1,0,2,189.1996,1486426497893,-1,-1,188.6661,1486426497362
6,17,3,0,1,0,0,192.2664,1486426500960,-1,-1,191.6997,1486426500396
6,18,3,0,1,0,7,195.2999,1486426503993,-1,-1,194.7665,1486426503462
6,19,3,0,1,0,4,198.3334,1486426507027,-1,-1,197.8,1486426506496
6,20,3,0,1,0,5,201.3669,1486426510060,-1,-1,200.8335,1486426509529
6,21,3,0,0,1,7,204.4337,1486426513127,-1,-1,203.8671,1486426512563
6,22,3,0,0,0,6,207.4673,1486426516161,208.6007,1486426517294,206.9338,1486426515630
6,23,3,0,0,1,5,210.5009,1486426519194,-1,-1,209.9674,1486426518664
6,1,2,0.3,1,3,1,215.201,1486426523894,-1,-1,214.6348,1486426523329
6,2,2,0.3,1,3,0,218.2346,1486426526928,-1,-1,217.7013,1486426526397
6,3,2,0.3,1,1,1,221.3347,1486426530028,222.0684,1486426530762,220.7679,1486426529464
6,4,2,0.3,1,0,6,224.4016,1486426533095,-1,-1,223.8348,1486426532531
6,5,2,0.3,1,2,6,227.4684,1486426536162,-1,-1,226.9017,1486426535598
6,6,2,0.3,1,2,0,230.502,1486426539195,-1,-1,229.9685,1486426538664
6,7,2,0.3,1,2,0,233.5354,1486426542229,-1,-1,233.0021,1486426541698
6,8,2,0.3,1,2,6,236.6023,1486426545296,-1,-1,236.0355,1486426544731
6,9,2,0.3,1,1,0,239.6364,1486426548330,240.269,1486426548963,239.1024,1486426547800
6,10,2,0.3,1,0,4,242.7028,1486426551396,-1,-1,242.1692,1486426550865
6,11,2,0.3,1,0,5,245.7694,1486426554464,-1,-1,245.2365,1486426553932
6,12,2,0.3,1,0,1,248.8362,1486426557530,-1,-1,248.2697,1486426556966
6,13,2,0.3,1,2,1,251.8698,1486426560563,-1,-1,251.3374,1486426560032
6,14,2,0.3,1,0,6,254.9033,1486426563597,-1,-1,254.37,1486426563066
6,15,2,0.3,1,1,1,257.9701,1486426566663,258.7704,1486426567464,257.4045,1486426566101
6,16,2,0.3,1,0,0,261.0035,1486426569697,-1,-1,260.4702,1486426569166
6,17,2,0.3,1,0,5,264.0377,1486426572731,-1,-1,263.5037,1486426572202
6,18,2,0.3,1,1,0,267.1378,1486426575831,268.005,1486426576698,266.5707,1486426575266
6,19,2,0.3,1,1,5,270.2374,1486426578931,270.8717,1486426579565,269.6709,1486426578367
6,20,2,0.3,1,0,2,273.3043,1486426581998,-1,-1,272.7375,1486426581434
6,21,2,0.3,1,1,5,276.3378,1486426585031,277.3047,1486426585999,275.8044,1486426584500
6,22,2,0.3,1,2,5,279.3713,1486426588065,-1,-1,278.8381,1486426587534
6,1,3,0.3,1,3,6,285.7721,1486426594465,-1,-1,285.2384,1486426593933
6,2,3,0.3,1,3,7,288.8385,1486426597532,-1,-1,288.3052,1486426597001
