%Recollect Version 2.0. Scene/Level: multi2_intro, Game Number: 017
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,2,1,0,3,1.13344,1477689637191.91,3.66695,1477689639726.51
0,2,1,0,0,3.63344,1477689639691.85,6.16692,1477689642225.73
0,2,1,0,4,6.13353,1477689642191.95,8.66710,1477689644725.89
0,2,1,0,1,8.63370,1477689644691.98,11.16719,1477689647225.75
0,2,1,0,2,10.90051,1477689646959.28,13.43401,1477689649492.77
0,2,1,0,4,13.40080,1477689649459.5,15.93414,1477689651992.57
0,2,1,1,2,15.90092,1477689651959.55,17.55431,1477689653628.74
0,2,1,0,1,18.40106,1477689654460.79,20.93446,1477689656993.13
0,2,1,1,2,20.63443,1477689656692.95,22.29431,1477689658360
0,3,1,1,1,23.10132,1477689659159.89,24.77431,1477689660863.41
0,3,1,0,3,28.10139,1477689666193.66,30.63480,1477689668727
0,3,1,0,4,30.60149,1477689668693.71,33.13493,1477689671227.89
0,3,1,0,0,33.10164,1477689671193.85,35.63507,1477689673727.29
0,3,1,0,1,35.36839,1477689673460.38,37.90186,1477689675994.14
0,3,1,0,2,37.86856,1477689675961.06,40.40201,1477689678494.25
0,3,1,0,1,40.36868,1477689678460.48,42.90225,1477689680994.44
0,3,1,0,3,42.86880,1477689680960.65,45.40234,1477689683494.51
0,3,0,0,1,45.10226,1477689683194.41,46.77429,1477689684894.24
0,3,1,1,1,47.53574,1477689685627.87,49.23431,1477689687328.67
0,3,0,0,4,50.03595,1477689688128.33,51.73431,1477689689828.36
0,2,0,0,3,52.53625,1477689690628.47,54.23431,1477689692329.41
0,2,1,0,2,57.53638,1477689697661.63,60.10330,1477689700228.69
0,2,1,0,0,59.80322,1477689699928.96,62.33676,1477689702462.55
0,2,1,0,4,62.30334,1477689702429.02,64.83685,1477689704962.47
0,2,1,0,3,64.80350,1477689704929.26,67.33701,1477689707462.66
0,2,1,0,2,67.30371,1477689707429.35,69.83759,1477689709963.24
0,2,1,0,0,69.53714,1477689709662.72,72.10410,1477689712230.08
0,2,1,0,4,72.03726,1477689712162.71,74.57074,1477689714695.86
0,2,1,1,0,74.53741,1477689714663.47,76.33432,1477689716463.26
0,2,1,1,4,77.03751,1477689717163.03,78.69431,1477689718830.17
0,2,1,0,3,79.53757,1477689719663.13,82.07120,1477689722196.37
0,2,1,0,0,82.03793,1477689722163.47,84.57178,1477689724697.09
0,2,1,0,1,84.27469,1477689724400.24,86.80478,1477689726930.34
0,3,1,1,0,86.80478,1477689726930.17,88.49429,1477689728632.85
0,3,1,0,4,91.80646,1477689733964.36,94.34302,1477689736501.12
0,3,1,0,0,94.03992,1477689736197.76,96.57300,1477689738730.77
0,3,1,0,1,96.67368,1477689738832.51,99.20630,1477689741364.36
0,3,1,1,4,98.90643,1477689741064.28,100.57430,1477689742764.3
0,3,1,0,2,101.40690,1477689743564.72,103.94010,1477689746098.07
0,3,1,1,1,103.90670,1477689746065.04,105.57430,1477689747764.66
0,3,1,0,2,106.40690,1477689748564.6,108.94030,1477689751098.09
0,4,1,1,2,108.80700,1477689750964.8,110.45430,1477689752632.56
0,4,1,0,2,113.80730,1477689757998.58,116.34060,1477689760532.14
0,4,1,0,4,116.30730,1477689760498.92,118.84070,1477689763032.16
0,4,1,0,3,118.80750,1477689762998.87,121.34090,1477689765532.25
0,4,1,0,1,121.04090,1477689765232.19,123.57440,1477689767765.72
0,4,1,1,2,123.54100,1477689767732.4,125.21430,1477689769432.5
0,4,1,0,0,126.04120,1477689770232.54,128.57460,1477689772765.94
0,4,1,0,2,128.54180,1477689772733.2,131.07470,1477689775266.24
0,4,1,0,0,130.77480,1477689774966.67,133.34160,1477689777533.07
0,4,1,0,4,133.24160,1477689777432.94,135.77510,1477689779966.69
0,4,0,0,3,135.74170,1477689779933.23,137.39430,1477689781599.79
0,4,1,1,2,138.24190,1477689782433.17,139.89430,1477689784100
0,4,1,0,3,140.74200,1477689784933.87,143.27540,1477689787466.74
0,4,0,0,1,143.24210,1477689787433.48,144.89430,1477689789101.13
0,3,0,0,0,145.47560,1477689789666.9,147.19430,1477689791401.31
0,3,1,0,3,150.47620,1477689796701.47,153.04250,1477689799267.5
0,3,1,0,1,152.97950,1477689799204.46,155.50950,1477689801733.96
0,3,1,0,4,155.24270,1477689801467.75,157.77630,1477689804001.1
0,3,1,1,3,157.70960,1477689803934.14,159.37430,1477689805602.65
0,3,1,0,2,160.20970,1477689806434.29,162.74320,1477689808968.3
0,3,1,0,1,162.70990,1477689808934.55,165.24340,1477689811468.87
0,3,1,1,3,165.17670,1477689811401.48,166.85430,1477689813101.56
0,4,1,1,2,167.67680,1477689813902.22,169.35430,1477689815603.19
0,4,1,0,0,172.44410,1477689820702.51,174.97750,1477689823235.46
0,4,1,0,4,174.94410,1477689823202.04,177.47790,1477689825735.81
0,4,1,0,3,177.44450,1477689825703.3,179.97780,1477689828235.64
0,4,1,0,1,179.67770,1477689827935.59,182.24490,1477689830503.54
