%Recollect Version 2.3; iPad: ; User: RLB142; Session: 16
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,16,0,1,2,7,algoNotBayesian
32,3,16,0,0.4285714,3,7,algoNotBayesian
32,3,16,0,0.7142857,3,7,algoNotBayesian
32,3,16,0,0.4,4,7,algoNotBayesian
32,3,16,0,0.8571429,3,7,algoNotBayesian
32,3,16,0,1,4,7,algoNotBayesian
32,3,16,0,0.8571429,5,7,algoNotBayesian
32,3,16,0,0.8333333,6,7,algoNotBayesian
32,3,16,0,0.3333333,7,7,algoNotBayesian
32,3,16,0,0.2222222,6,7,algoNotBayesian
32,3,16,0,0.4166667,5,7,algoNotBayesian
32,3,16,0,0.4,4,7,algoNotBayesian
32,3,16,0,1,3,7,algoNotBayesian
32,3,16,0,0.7142857,4,7,algoNotBayesian
32,3,16,0,0.4545455,5,7,algoNotBayesian
32,3,17,0,1,2,7,algoNotBayesian
32,3,17,0,1,3,7,algoNotBayesian
32,3,17,0,0.5714286,4,7,algoNotBayesian
32,3,17,0,0.625,4,7,algoNotBayesian
32,3,17,0,1,4,7,algoNotBayesian
32,3,17,0,0.7142857,5,7,algoNotBayesian
32,3,17,0,0.1538462,6,7,algoNotBayesian
32,3,17,0,0.5555556,5,7,algoNotBayesian
32,3,17,0,0.5,5,7,algoNotBayesian
32,3,17,0,0.7142857,5,7,algoNotBayesian
32,3,17,0,0.5,6,7,algoNotBayesian
32,3,17,0,0.4444444,6,7,algoNotBayesian
32,3,17,0,0.4545455,6,7,algoNotBayesian
32,3,17,0,0.4,5,7,algoNotBayesian
32,3,17,0,1,4,7,algoNotBayesian
