%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,6,3,1,0,0,1486151295974,-1,1486151295476
6,5,7,3,1,0,4,1486151299040,-1,1486151298510
6,5,8,3,0,0,2,1486151302108,1486151303107,1486151301577
6,5,9,3,1,1,0,1486151305141,1486151305808,1486151304610
6,5,10,3,1,0,3,1486151308174,-1,1486151307677
6,5,11,3,0,0,7,1486151311175,1486151312375,1486151310677
6,5,12,3,1,0,7,1486151314208,-1,1486151313710
6,5,13,3,1,0,5,1486151317275,-1,1486151316744
6,5,14,3,1,1,7,1486151320342,1486151321042,1486151319813
6,5,15,3,1,1,7,1486151323375,1486151324175,1486151322845
6,5,16,3,0,0,6,1486151326409,1486151327676,1486151325911
6,5,17,3,1,1,7,1486151329442,1486151330509,1486151328945
6,5,18,3,1,1,7,1486151332509,1486151333009,1486151331978
6,5,19,3,1,0,3,1486151335576,-1,1486151335045
6,5,20,3,1,0,4,1486151338643,-1,1486151338112
6,5,21,3,1,0,2,1486151341676,-1,1486151341179
6,5,22,3,1,0,6,1486151344710,-1,1486151344179
6,5,23,3,0,0,0,1486151347776,1486151348578,1486151347246
6,6,1,1,0,3,3,1486151354410,-1,1486151353878
6,6,2,1,1,1,3,1486151357444,1486151357944,1486151356914
6,6,3,1,1,1,3,1486151360477,1486151361444,1486151359946
6,6,4,1,1,0,4,1486151363511,-1,1486151362980
6,6,5,1,1,0,1,1486151366544,-1,1486151366014
6,6,6,1,1,0,2,1486151369578,-1,1486151369047
6,6,7,1,1,1,2,1486151372611,1486151373745,1486151372114
6,6,8,1,1,1,2,1486151375645,1486151376745,1486151375114
6,6,9,1,1,0,3,1486151378678,-1,1486151378180
6,6,10,1,1,0,1,1486151381712,-1,1486151381181
6,6,11,1,1,0,7,1486151384745,-1,1486151384215
6,6,12,1,1,0,2,1486151387745,-1,1486151387248
6,6,13,1,1,0,6,1486151390779,-1,1486151390248
6,6,14,1,1,1,6,1486151393812,1486151394379,1486151393282
6,6,15,1,1,1,6,1486151396879,1486151397446,1486151396350
6,6,16,1,1,0,5,1486151399913,-1,1486151399382
6,6,17,1,1,0,0,1486151402980,-1,1486151402449
6,6,18,1,1,0,2,1486151406046,-1,1486151405515
6,6,19,1,1,0,1,1486151409047,-1,1486151408549
6,6,20,1,1,0,5,1486151412113,-1,1486151411582
6,6,21,1,1,0,4,1486151415180,-1,1486151414650
6,7,1,2,1,3,3,1486151419997,-1,1486151419465
6,7,2,2,1,3,2,1486151423031,-1,1486151422535
6,7,3,2,1,1,3,1486151426064,1486151427231,1486151425534
6,7,4,2,0,2,3,1486151429098,1486151430631,1486151428567
6,7,5,2,1,1,3,1486151432131,1486151432932,1486151431601
6,7,6,2,1,0,1,1486151435198,-1,1486151434668
6,7,7,2,1,0,2,1486151438199,-1,1486151437701
6,7,8,2,0,2,3,1486151441265,1486151442465,1486151440734
6,7,9,2,1,2,3,1486151444332,-1,1486151443802
6,7,10,2,0,2,2,1486151447365,1486151447999,1486151446834
6,7,11,2,0,2,2,1486151450432,1486151452100,1486151449901
6,7,12,2,0,2,3,1486151453466,1486151454299,1486151452936
6,7,13,2,1,0,6,1486151456499,-1,1486151455968
6,7,14,2,1,0,7,1486151459533,-1,1486151459002
6,7,15,2,1,1,6,1486151462567,1486151463200,1486151462035
6,7,16,2,1,0,1,1486151465633,-1,1486151465102
6,7,17,2,1,0,5,1486151468667,-1,1486151468136
6,7,18,2,1,1,1,1486151471701,1486151472467,1486151471203
6,7,19,2,1,0,4,1486151474767,-1,1486151474237
6,7,20,2,1,0,3,1486151477834,-1,1486151477303
6,7,21,2,1,1,4,1486151480867,1486151481502,1486151480337
6,7,22,2,0,1,3,1486151483934,-1,1486151483403
6,8,1,3,0,3,2,1486151490434,-1,1486151489902
6,8,2,3,0,3,0,1486151493501,-1,1486151492970
6,8,3,3,0,3,4,1486151496535,-1,1486151496037
6,8,4,3,1,0,5,1486151499602,-1,1486151499071
6,8,5,3,0,2,4,1486151502635,1486151503636,1486151502105
6,8,6,3,1,2,0,1486151505702,-1,1486151505172
6,8,7,3,1,1,5,1486151508769,1486151509669,1486151508239
6,8,8,3,1,1,4,1486151511804,1486151513069,1486151511271
6,8,9,3,0,0,1,1486151514803,1486151515670,1486151514305
6,8,10,3,1,2,4,1486151517869,-1,1486151517339
6,8,11,3,1,0,7,1486151520903,-1,1486151520373
6,8,12,3,1,1,1,1486151523970,1486151524903,1486151523439
6,8,13,3,0,0,3,1486151527004,1486151528670,1486151526472
6,8,14,3,0,0,2,1486151530037,1486151530971,1486151529506
6,8,15,3,1,1,1,1486151533070,1486151533771,1486151532574
6,8,16,3,1,0,7,1486151536138,-1,1486151535606
6,8,17,3,0,2,3,1486151539171,1486151540338,1486151538674
6,8,18,3,1,0,5,1486151542237,-1,1486151541707
6,8,19,3,1,2,1,1486151545304,-1,1486151544773
6,8,20,3,1,1,3,1486151548338,1486151548805,1486151547807
6,8,21,3,1,0,6,1486151551371,-1,1486151550874
6,8,22,3,0,2,5,1486151554405,1486151555805,1486151553874
6,8,23,3,1,1,3,1486151557472,1486151558472,1486151556941
