%Recollect Version 2.3; iPad: ; User: Rlb105; Session: 10
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,1,10,0,0.75,2,5,algoNotBayesian
32,1,10,0,0.2857143,3,5,algoNotBayesian
32,1,10,0,0.3,3,5,algoNotBayesian
32,1,10,0,0.2857143,2,5,algoNotBayesian
32,1,10,0,0.5555556,2,5,algoNotBayesian
32,1,10,0,0.4444444,2,5,algoNotBayesian
32,1,10,0,0.8571429,2,5,algoNotBayesian
32,1,10,0,0,3,5,algoNotBayesian
32,1,10,0,0.8333333,2,5,algoNotBayesian
32,1,10,0,0.5714286,3,5,algoNotBayesian
32,1,10,0,0.5714286,3,5,algoNotBayesian
32,1,10,0,0,3,5,algoNotBayesian
32,1,10,0,0.2857143,2,5,algoNotBayesian
32,1,10,0,0,2,5,algoNotBayesian
32,1,10,0,0,2,5,algoNotBayesian
32,1,10,0,0,2,5,algoNotBayesian
32,1,10,0,0.25,2,5,algoNotBayesian
32,1,11,0,0.25,2,5,algoNotBayesian
32,1,11,0,0.1111111,2,5,algoNotBayesian
32,1,11,0,0.1666667,2,5,algoNotBayesian
32,1,11,0,0,2,5,algoNotBayesian
32,1,11,0,0,2,5,algoNotBayesian
32,1,11,0,0,2,5,algoNotBayesian
32,1,11,0,0,2,5,algoNotBayesian
32,1,11,0,0,2,5,algoNotBayesian
32,1,11,0,0,2,5,algoNotBayesian
32,1,11,0,0.2857143,2,5,algoNotBayesian
32,1,11,0,0.2222222,2,5,algoNotBayesian
32,1,11,0,0.3333333,2,5,algoNotBayesian
32,1,11,0,0.4285714,2,5,algoNotBayesian
32,1,11,0,0.375,2,5,algoNotBayesian
32,1,11,0,0.3076923,2,5,algoNotBayesian
32,1,11,0,0.25,2,5,algoNotBayesian
