%Recollect Version 2.3; iPad: ; User: RLB135; Session: 14
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,14,0,1,2,10,algoNotBayesian
32,3,14,0,1,3,10,algoNotBayesian
32,3,14,0,1,4,10,algoNotBayesian
32,3,14,0,1,5,10,algoNotBayesian
32,3,14,0,0.5714286,6,10,algoNotBayesian
32,3,14,0,0.7142857,6,10,algoNotBayesian
32,3,14,0,0.8571429,7,10,algoNotBayesian
32,3,14,0,0.1818182,8,10,algoNotBayesian
32,3,14,0,0.6666667,7,10,algoNotBayesian
32,3,14,0,0.3333333,8,10,algoNotBayesian
32,3,14,0,0.5,7,10,algoNotBayesian
32,3,14,0,0.5,7,10,algoNotBayesian
32,3,14,0,0.3333333,7,10,algoNotBayesian
32,3,14,0,0.375,6,10,algoNotBayesian
32,3,14,0,0.375,6,10,algoNotBayesian
32,3,15,0,0.8333333,2,10,algoNotBayesian
32,3,15,0,1,3,10,algoNotBayesian
32,3,15,0,0.8333333,4,10,algoNotBayesian
32,3,15,0,0.8333333,5,10,algoNotBayesian
32,3,15,0,0.5714286,6,10,algoNotBayesian
32,3,15,0,0.2857143,6,10,algoNotBayesian
32,3,15,0,0.5714286,6,10,algoNotBayesian
32,3,15,0,0.7142857,6,10,algoNotBayesian
32,3,15,0,0.8333333,7,10,algoNotBayesian
32,3,15,0,0.4444444,8,10,algoNotBayesian
32,3,15,0,0.7142857,8,10,algoNotBayesian
32,3,15,0,0.2,9,10,algoNotBayesian
32,3,15,0,0.1111111,8,10,algoNotBayesian
32,3,15,0,0,7,10,algoNotBayesian
32,3,15,0,0.25,6,10,algoNotBayesian
