%Recollect Version 2.3. Scene/Level: , Session: 14, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,2,0.3,1,3,2,15.52109,1487096667979,-1,-1,15.02096,1487096667479
4,2,2,0.3,1,3,1,18.55447,1487096671012,-1,-1,18.02114,1487096670481
4,3,2,0.3,1,2,1,21.62124,1487096674079,-1,-1,21.05819,1487096673517
4,4,2,0.3,1,1,1,24.65485,1487096677112,25.45484,1487096677913,24.12149,1487096676582
4,5,2,0.3,1,0,0,27.68835,1487096680146,-1,-1,27.15559,1487096679617
4,6,2,0.3,1,0,2,30.68852,1487096683146,-1,-1,30.18848,1487096682649
4,7,2,0.3,1,2,2,33.72264,1487096686180,-1,-1,33.18875,1487096685649
4,8,2,0.3,1,1,2,36.75553,1487096689213,37.35552,1487096689813,36.22278,1487096688683
4,9,2,0.3,1,0,3,39.78903,1487096692247,-1,-1,39.25586,1487096691716
4,10,2,0.3,1,2,3,42.85579,1487096695313,-1,-1,42.28925,1487096694751
4,11,2,0.3,1,0,1,45.88939,1487096698347,-1,-1,45.356,1487096697816
4,12,2,0.3,1,0,2,48.92283,1487096701380,-1,-1,48.38955,1487096700850
4,13,2,0.3,1,2,2,51.92304,1487096704381,-1,-1,51.42302,1487096703883
4,14,2,0.3,1,1,2,54.95671,1487096707414,55.92324,1487096708381,54.42319,1487096706883
4,1,3,0.3,1,3,1,73.32425,1487096725782,-1,-1,72.79077,1487096725249
4,2,3,0.3,1,3,0,76.32442,1487096728782,-1,-1,75.82439,1487096728286
4,3,3,0.3,1,3,2,79.32468,1487096731782,-1,-1,78.82448,1487096731284
4,4,3,0.3,1,2,0,82.32475,1487096734782,-1,-1,81.82472,1487096734285
4,5,3,0.3,0,1,0,85.32492,1487096737782,-1,-1,84.82489,1487096737285
4,6,3,0.3,1,2,0,88.35902,1487096740817,-1,-1,87.82507,1487096740285
4,7,3,0.3,0,0,1,91.39201,1487096743850,92.69223,1487096745150,90.89186,1487096743353
4,8,3,0.3,1,2,3,94.39211,1487096746850,-1,-1,93.89207,1487096746352
4,9,3,0.3,0,2,1,97.42561,1487096749883,98.65897,1487096751117,96.89224,1487096749353
4,1,2,0.3,1,3,1,101.8262,1487096754284,-1,-1,101.2928,1487096753751
4,2,2,0.3,1,3,3,104.8594,1487096757317,-1,-1,104.3264,1487096756787
4,3,2,0.3,1,1,1,107.8928,1487096760350,108.5264,1487096760984,107.3596,1487096759819
4,4,2,0.3,1,0,2,110.9269,1487096763384,-1,-1,110.393,1487096762853
4,5,2,0.3,1,0,0,113.9932,1487096766451,-1,-1,113.4599,1487096765921
4,6,2,0.3,1,0,3,117.0267,1487096769484,-1,-1,116.4937,1487096768954
4,7,2,0.3,1,2,3,120.0938,1487096772551,-1,-1,119.5271,1487096771989
4,8,2,0.3,1,2,0,123.127,1487096775585,-1,-1,122.5941,1487096775054
4,9,2,0.3,1,2,0,126.1606,1487096778618,-1,-1,125.6274,1487096778089
4,10,2,0.3,1,0,1,129.1941,1487096781652,-1,-1,128.6612,1487096781121
4,11,2,0.3,1,1,0,132.2276,1487096784685,132.7612,1487096785219,131.6942,1487096784154
4,12,2,0.3,1,2,0,135.2615,1487096787719,-1,-1,134.7277,1487096787189
4,13,2,0.3,1,0,2,138.2951,1487096790753,-1,-1,137.7945,1487096790256
4,14,2,0.3,1,0,3,141.3281,1487096793786,-1,-1,140.7952,1487096793255
4,15,2,0.3,1,1,2,144.3616,1487096796819,145.2285,1487096797686,143.8282,1487096796288
4,1,3,0.3,1,3,3,162.6628,1487096815120,-1,-1,162.1626,1487096814620
4,2,3,0.3,1,3,0,165.6962,1487096818154,-1,-1,165.196,1487096817657
4,3,3,0.3,1,3,2,168.7297,1487096821187,-1,-1,168.1963,1487096820656
4,4,3,0.3,1,0,1,171.7633,1487096824221,-1,-1,171.2299,1487096823689
4,5,3,0.3,1,1,0,174.83,1487096827288,175.5635,1487096828021,174.2634,1487096826724
4,6,3,0.3,1,0,3,177.8635,1487096830321,-1,-1,177.3307,1487096829791
4,7,3,0.3,1,0,3,180.8971,1487096833355,-1,-1,180.3636,1487096832823
4,8,3,0.3,0,1,0,183.9313,1487096836389,-1,-1,183.3971,1487096835857
4,9,3,0.3,1,2,0,186.9973,1487096839455,-1,-1,186.4639,1487096838927
4,10,3,0.3,1,0,2,190.0641,1487096842522,-1,-1,189.4979,1487096841959
4,11,3,0.3,1,1,0,193.0644,1487096845522,193.9644,1487096846422,192.5643,1487096845026
4,12,3,0.3,1,1,0,196.0984,1487096848556,198.198,1487096850656,195.5645,1487096848025
4,1,4,0.3,1,3,3,214.499,1487096866956,-1,-1,213.9655,1487096866423
4,2,4,0.3,1,3,2,217.5657,1487096870023,-1,-1,217.0001,1487096869462
4,3,4,0.3,1,3,1,220.5996,1487096873057,-1,-1,220.0659,1487096872526
4,4,4,0.3,1,3,0,223.666,1487096876123,-1,-1,223.0996,1487096875561
4,5,4,0.3,0,1,3,226.6996,1487096879158,-1,-1,226.1662,1487096878626
4,6,4,0.3,1,0,3,229.7331,1487096882191,-1,-1,229.1998,1487096881660
4,7,4,0.3,0,2,0,232.7999,1487096885257,234.1672,1487096886625,232.2332,1487096884693
4,8,4,0.3,1,0,2,235.8334,1487096888291,-1,-1,235.3,1487096887761
4,9,4,0.3,0,2,0,238.8668,1487096891324,240.6672,1487096893125,238.3335,1487096890794
4,1,3,0.3,1,3,3,243.3672,1487096895825,-1,-1,242.8338,1487096895292
4,2,3,0.3,1,3,2,246.3675,1487096898825,-1,-1,245.8673,1487096898327
4,3,3,0.3,1,3,1,249.4343,1487096901892,-1,-1,248.9009,1487096901361
4,4,3,0.3,0,0,0,252.5012,1487096904959,253.9015,1487096906359,251.9677,1487096904430
4,5,3,0.3,1,2,1,255.5345,1487096907992,-1,-1,255.0012,1487096907461
4,6,3,0.3,1,1,1,258.568,1487096911026,259.7353,1487096912193,258.0348,1487096910495
4,7,3,0.3,1,1,0,261.6019,1487096914059,262.6688,1487096915127,261.0681,1487096913529
4,8,3,0.3,1,0,2,264.6683,1487096917126,-1,-1,264.135,1487096916596
4,9,3,0.3,1,0,2,267.7018,1487096920159,-1,-1,267.1685,1487096919629
4,10,3,0.3,0,2,1,270.7021,1487096923160,271.6355,1487096924093,270.2019,1487096922663
4,11,3,0.3,1,0,1,273.7689,1487096926226,-1,-1,273.2354,1487096925696
4,12,3,0.3,1,1,2,276.8023,1487096929260,278.0364,1487096930494,276.269,1487096928730
4,13,3,0.3,1,0,3,279.8692,1487096932327,-1,-1,279.3028,1487096931763
4,14,3,0.3,1,1,1,282.9027,1487096935361,284.6028,1487096937060,282.3694,1487096934833
4,15,3,0.3,1,2,1,285.9696,1487096938427,-1,-1,285.4029,1487096937863
4,16,3,0.3,0,2,1,289.0367,1487096941494,290.7367,1487096943194,288.4704,1487096940930
4,17,3,0.3,1,0,0,292.1033,1487096944561,-1,-1,291.5703,1487096944030
4,18,3,0.3,1,2,0,295.1701,1487096947628,-1,-1,294.6034,1487096947063
4,19,3,0.3,1,2,0,298.2036,1487096950661,-1,-1,297.6703,1487096950131
4,20,3,0.3,1,1,0,301.2371,1487096953695,302.0038,1487096954462,300.7039,1487096953165
4,21,3,0.3,1,0,3,304.2714,1487096956729,-1,-1,303.7373,1487096956197
4,22,3,0.3,1,0,3,307.3374,1487096959795,-1,-1,306.804,1487096959264
4,23,3,0.3,1,1,0,310.4043,1487096962862,311.7384,1487096964196,309.8378,1487096962298
4,24,3,0.3,0,0,0,313.4377,1487096965895,314.7713,1487096967229,312.9044,1487096965366
4,25,3,0.3,1,0,1,316.4714,1487096968929,-1,-1,315.9379,1487096968399
4,26,3,0.3,1,1,0,319.5381,1487096971996,320.605,1487096973063,319.0048,1487096971465
4,27,3,0.3,1,0,2,322.5717,1487096975030,-1,-1,322.0383,1487096974498
