%Recollect Version 2.3. Scene/Level: , Session: 23, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,22,3,1,0,6,1487802576225,-1,1487802575692
6,5,23,3,1,0,3,1487802579258,-1,1487802578729
6,6,1,4,1,3,4,1487802588025,-1,1487802587493
6,6,2,4,1,3,2,1487802591059,-1,1487802590528
6,6,3,4,1,3,1,1487802594092,-1,1487802593563
6,6,4,4,1,3,5,1487802597126,-1,1487802596628
6,6,5,4,1,1,4,1487802600192,1487802601126,1487802599662
6,6,6,4,1,0,5,1487802603226,-1,1487802602695
6,6,7,4,0,0,3,1487802606293,1487802607260,1487802605762
6,6,8,4,0,1,5,1487802609326,-1,1487802608796
6,6,9,4,1,0,3,1487802612360,-1,1487802611834
6,6,10,4,1,0,2,1487802615427,-1,1487802614896
6,6,11,4,1,0,4,1487802618493,-1,1487802617963
6,6,12,4,1,0,0,1487802621527,-1,1487802620997
6,6,13,4,1,0,1,1487802624560,-1,1487802624030
6,6,14,4,0,1,2,1487802627594,-1,1487802627097
6,6,15,4,1,0,1,1487802630661,-1,1487802630130
6,6,16,4,0,0,5,1487802633728,1487802635428,1487802633197
6,6,17,4,1,0,7,1487802636795,-1,1487802636264
6,6,18,4,0,0,5,1487802639829,1487802641428,1487802639299
6,6,19,4,1,1,1,1487802642895,1487802644962,1487802642364
6,6,20,4,0,1,5,1487802645928,-1,1487802645397
6,6,21,4,0,0,4,1487802648962,1487802650429,1487802648432
6,6,22,4,0,1,5,1487802651996,-1,1487802651465
6,6,23,4,1,0,3,1487802655063,-1,1487802654532
6,6,24,4,1,0,2,1487802658129,-1,1487802657599
6,7,1,1,1,3,1,1487802666663,-1,1487802666131
6,7,2,1,1,0,4,1487802669696,-1,1487802669166
6,7,3,1,1,0,1,1487802672730,-1,1487802672199
6,7,4,1,1,1,1,1487802675797,1487802676364,1487802675266
6,7,5,1,1,0,7,1487802678830,-1,1487802678301
6,7,6,1,1,0,5,1487802681864,-1,1487802681334
6,7,7,1,0,1,5,1487802684897,-1,1487802684367
6,7,8,1,1,0,0,1487802687964,-1,1487802687433
6,7,9,1,1,0,1,1487802690998,-1,1487802690468
6,7,10,1,1,0,3,1487802694031,-1,1487802693500
6,7,11,1,1,1,3,1487802697065,1487802697698,1487802696568
6,7,12,1,1,0,2,1487802700132,-1,1487802699601
6,7,13,1,1,1,2,1487802703198,1487802703966,1487802702668
6,7,14,1,1,0,7,1487802706232,-1,1487802705701
6,7,15,1,1,0,3,1487802709265,-1,1487802708735
6,7,16,1,1,0,4,1487802712299,-1,1487802711801
6,7,17,1,1,0,6,1487802715366,-1,1487802714835
6,7,18,1,1,0,2,1487802718400,-1,1487802717868
6,7,19,1,1,1,2,1487802721466,1487802721999,1487802720935
6,7,20,1,1,0,5,1487802724500,-1,1487802724002
6,7,21,1,1,1,5,1487802727567,1487802728133,1487802727035
6,8,1,2,1,3,6,1487802732833,-1,1487802732301
6,8,2,2,1,3,5,1487802735867,-1,1487802735336
6,8,3,2,1,0,3,1487802738900,-1,1487802738368
6,8,4,2,1,1,5,1487802741934,1487802743067,1487802741403
6,8,5,2,0,1,3,1487802744967,-1,1487802744436
6,8,6,2,1,2,3,1487802748001,-1,1487802747470
6,8,7,2,1,0,7,1487802751034,-1,1487802750503
6,8,8,2,1,1,3,1487802754069,1487802755368,1487802753537
6,8,9,2,1,2,3,1487802757101,-1,1487802756571
6,8,10,2,1,0,2,1487802760135,-1,1487802759638
6,8,11,2,1,2,2,1487802763169,-1,1487802762671
6,8,12,2,1,0,4,1487802766235,-1,1487802765704
6,8,13,2,0,2,4,1487802769269,1487802771169,1487802768738
6,8,14,2,1,1,4,1487802772269,1487802773369,1487802771771
6,8,15,2,1,2,0,1487802775336,-1,1487802774805
6,8,16,2,1,0,3,1487802778402,-1,1487802777872
6,8,17,2,1,0,7,1487802781436,-1,1487802780905
6,8,18,2,1,1,3,1487802784503,1487802785336,1487802783972
6,8,19,2,1,1,7,1487802787570,1487802788303,1487802787040
6,8,20,2,1,0,4,1487802790604,-1,1487802790073
6,8,21,2,1,0,5,1487802793670,-1,1487802793139
6,8,22,2,1,2,7,1487802796703,-1,1487802796173
6,9,1,3,1,3,1,1487802815271,-1,1487802814739
6,9,2,3,1,3,5,1487802818305,-1,1487802817807
6,9,3,3,1,3,4,1487802821372,-1,1487802820842
6,9,4,3,1,2,5,1487802824438,-1,1487802823908
6,9,5,3,0,2,4,1487802827473,1487802829339,1487802826941
6,9,6,3,1,0,6,1487802830539,-1,1487802830008
6,9,7,3,1,1,5,1487802833606,1487802834439,1487802833075
6,9,8,3,1,1,4,1487802836606,1487802838473,1487802836108
6,9,9,3,1,0,2,1487802839673,-1,1487802839142
6,9,10,3,1,0,0,1487802842739,-1,1487802842209
6,9,11,3,1,1,4,1487802845740,1487802847140,1487802845243
6,9,12,3,1,2,0,1487802848773,-1,1487802848276
6,9,13,3,1,0,6,1487802851840,-1,1487802851309
6,9,14,3,1,1,4,1487802854873,1487802856507,1487802854342
6,9,15,3,1,0,1,1487802857907,-1,1487802857376
6,9,16,3,1,0,2,1487802860974,-1,1487802860443
6,9,17,3,1,0,7,1487802864008,-1,1487802863478
6,9,18,3,0,1,1,1487802867074,-1,1487802866543
6,9,19,3,0,2,7,1487802870075,1487802871642,1487802869577
6,9,20,3,0,1,7,1487802873141,-1,1487802872612
6,9,21,3,0,2,7,1487802876175,1487802877642,1487802875644
6,9,22,3,0,2,1,1487802879208,1487802880475,1487802878679
6,9,23,3,1,0,4,1487802882276,-1,1487802881745
