%Recollect Version 2.3; iPad: ; User: RLB149; Session: 16
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,2,16,0,1,3,5,algoNotBayesian
32,2,16,0,1,4,5,algoNotBayesian
32,2,16,0,0.2727273,5,5,algoNotBayesian
32,2,16,0,0.625,4,5,algoNotBayesian
32,2,16,0,1,4,5,algoNotBayesian
32,2,16,0,0.3,5,5,algoNotBayesian
32,2,16,0,1,4,5,algoNotBayesian
32,2,16,0,0.4,5,5,algoNotBayesian
32,2,16,0,0.6666667,4,5,algoNotBayesian
32,2,16,0,0.7142857,4,5,algoNotBayesian
32,2,16,0,0.8333333,4,5,algoNotBayesian
32,2,16,0,0.3125,4,5,algoNotBayesian
32,2,16,0,0.6666667,3,5,algoNotBayesian
32,2,16,0,1,3,5,algoNotBayesian
32,2,16,0,1,4,5,algoNotBayesian
32,2,16,0,0.3,5,5,algoNotBayesian
32,2,16,0,0.1764706,4,5,algoNotBayesian
32,2,17,0,1,2,5,algoNotBayesian
32,2,17,0,0.1666667,3,5,algoNotBayesian
32,2,17,0,0.3333333,2,5,algoNotBayesian
32,2,17,0,0.2222222,2,5,algoNotBayesian
32,2,17,0,0.2727273,2,5,algoNotBayesian
32,2,17,0,0.1428571,2,5,algoNotBayesian
32,2,17,0,0.2857143,2,5,algoNotBayesian
32,2,17,0,0.1428571,2,5,algoNotBayesian
32,2,17,0,0,2,5,algoNotBayesian
32,2,17,0,0,2,5,algoNotBayesian
32,2,17,0,0.1428571,2,5,algoNotBayesian
32,2,17,0,0,2,5,algoNotBayesian
32,2,17,0,0.7142857,2,5,algoNotBayesian
32,2,17,0,1,2,5,algoNotBayesian
32,2,17,0,1,3,5,algoNotBayesian
32,2,17,0,0.75,4,5,algoNotBayesian
