%Recollect Version 2.0. Scene/Level: nback1_intro, Game Number: 015
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,2,1,0,1,0.06186,1477695244536.39,1.71332,1477695246174.45
0,2,1,0,4,1.61401,1477695246076.29,4.14667,1477695248607.97
0,2,1,0,3,4.04666,1477695248507.97,6.61350,1477695251074.79
0,2,1,1,4,6.51352,1477695250974.56,8.20114,1477695252677.43
0,2,1,0,0,8.94702,1477695253407.75,11.48044,1477695255941.01
0,2,0,1,4,11.38385,1477695255845.03,13.94724,1477695258408.95
0,2,1,1,0,13.61389,1477695258075.08,15.56113,1477695260041.64
0,2,1,1,4,16.24741,1477695260708.39,17.92111,1477695262408.67
0,3,1,1,0,18.71420,1477695263175.06,20.44113,1477695264913.32
0,3,1,0,4,23.61459,1477695270108.5,26.14813,1477695272643.12
0,3,1,0,0,26.14813,1477695272642.97,28.68164,1477695275176.46
0,3,1,0,4,28.61478,1477695275108.5,31.14847,1477695277642.71
0,3,1,1,4,31.04837,1477695277543.27,32.70111,1477695279209.75
0,3,1,0,1,33.48184,1477695279976.17,36.04868,1477695282543.17
0,3,1,0,1,35.94867,1477695282442.8,38.48212,1477695284976.91
0,3,1,0,2,38.38211,1477695284876.47,40.91559,1477695287409.42
0,3,1,0,3,40.84891,1477695287343.45,43.38242,1477695289876.97
0,3,1,0,2,43.24911,1477695289743.3,45.78253,1477695292276.92
0,3,1,0,3,45.71585,1477695292209.43,48.24930,1477695294743.66
0,3,0,0,1,48.14938,1477695294643.98,49.84113,1477695296343.86
0,3,1,1,2,50.61615,1477695297109.87,52.28113,1477695298777.62
0,3,1,0,4,53.21625,1477695299710.01,55.74982,1477695302243.95
0,3,1,0,0,55.64978,1477695302144.09,58.18323,1477695304677.76
0,3,1,0,4,58.08322,1477695304577.38,60.58328,1477695307077.65
0,3,1,0,0,60.51672,1477695307010.61,63.05017,1477695309544.46
0,3,0,0,4,62.95038,1477695309444.64,64.62112,1477695311144.23
0,2,0,0,0,65.38364,1477695311878.16,67.12112,1477695313645.72
0,2,1,0,1,70.25064,1477695318778.29,72.78409,1477695321311.56
0,2,1,0,0,72.71741,1477695321244.56,75.25082,1477695323778.63
0,2,1,0,2,75.18436,1477695323712.9,77.71768,1477695326245.35
0,2,1,1,0,77.61765,1477695326144.89,79.34113,1477695327879.68
0,2,1,0,0,80.11780,1477695328645.14,82.65131,1477695331179.16
0,2,0,0,2,82.58463,1477695331112.42,84.24112,1477695332779.4
0,2,1,0,1,85.05142,1477695333579.33,87.55173,1477695336079.4
0,2,1,0,4,87.65152,1477695336179.7,90.18500,1477695338712.78
0,2,1,0,0,90.08530,1477695338613.04,92.65192,1477695341179.6
0,2,1,1,4,92.55185,1477695341079.54,94.20111,1477695342746.96
0,2,1,1,0,94.98526,1477695343513.52,96.70111,1477695345246.11
0,2,1,0,3,97.41879,1477695345945.85,99.98547,1477695348513.04
0,2,1,0,2,99.88553,1477695348413.39,102.41900,1477695350946.57
0,2,0,1,3,102.35250,1477695350880.74,104.88580,1477695353414.08
0,1,0,0,0,104.75290,1477695353280.48,106.46110,1477695355014.21
0,1,1,0,4,109.65270,1477695360213.77,112.18610,1477695362747.84
0,1,1,0,1,112.11950,1477695362680.37,114.65310,1477695365214.53
0,1,1,1,1,114.65310,1477695365214.18,116.32110,1477695366915.72
0,1,1,0,2,117.11980,1477695367681.06,119.65340,1477695370215.31
0,1,1,0,1,119.55320,1477695370114.46,122.08680,1477695372648.83
0,1,1,0,3,121.98690,1477695372548.9,124.55460,1477695375116.66
0,1,1,0,0,124.45360,1477695375014.89,126.98700,1477695377548.41
0,1,0,0,2,126.88700,1477695377448.39,128.54110,1477695379115.12
0,1,1,0,4,129.32040,1477695379881.2,131.85410,1477695382415.22
0,1,1,0,1,131.75420,1477695382315.32,134.28750,1477695384848.69
0,1,1,0,3,134.22070,1477695384781.21,136.75430,1477695387315.83
1,556.53330,0.81157,2,137.62110,1477695388217.09
0,1,0,0,4,136.65420,1477695387216.13,138.34110,1477695388916.3
0,1,1,0,1,139.12120,1477695389682.28,141.65450,1477695392215.33
0,1,1,0,4,141.72130,1477695392282.36,144.28800,1477695394849.34
0,1,1,0,3,144.15470,1477695394715.13,146.68810,1477695397249.54
0,1,1,0,0,146.58810,1477695397149.11,149.12170,1477695399683.04
0,1,0,0,4,149.02150,1477695399582.59,150.70110,1477695401282.36
0,1,1,0,1,151.48830,1477695402049.61,154.02190,1477695404582.95
0,1,1,0,3,153.92180,1477695404482.69,156.45530,1477695407015.92
0,1,1,0,2,156.35530,1477695406916.5,158.88890,1477695409450.88
0,1,1,1,2,158.78880,1477695409349.87,160.52110,1477695411083.61
0,1,1,0,4,161.25560,1477695411817.3,163.78910,1477695414350.77
0,1,1,0,3,163.68900,1477695414250.26,166.22270,1477695416783.79
0,1,1,1,3,166.15590,1477695416716.43,167.80110,1477695418383.41
0,1,1,0,0,168.62270,1477695419183.85,171.18950,1477695421750.82
0,1,1,0,1,171.08950,1477695421650.61,173.62290,1477695424184.01
0,1,1,0,0,173.52290,1477695424084.17,176.09000,1477695426650.95
