%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 200
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,3,1.13351,1479859338019.78,3.66693,1479859340553.06
0,3,1,0,2,3.63359,1479859340520.05,6.16727,1479859343053.84
0,3,1,0,2,6.13384,1479859343019.39,8.66719,1479859345553.25
0,3,1,0,1,8.63391,1479859345519.16,11.16740,1479859348053.39
0,3,1,0,3,10.90073,1479859347786.4,13.43419,1479859350321.23
0,3,1,0,1,13.40118,1479859350288.5,15.93437,1479859352820.86
0,3,1,0,3,15.90100,1479859352785.15,18.43440,1479859355322.15
0,3,0,0,2,18.40106,1479859355286.46,20.00397,1479859356920.78
0,3,1,0,0,20.63460,1479859357520.92,23.16817,1479859360054.68
0,3,1,0,2,23.13483,1479859360020.77,25.66846,1479859362554.7
0,3,1,0,0,25.63487,1479859362520.21,28.16849,1479859365053.83
0,2,0,1,0,28.13527,1479859365021.14,30.66849,1479859367558.94
0,2,1,0,0,33.13530,1479859372054.66,35.66872,1479859374588.15
0,2,1,0,0,35.36876,1479859374287.39,37.90239,1479859376819.85
0,2,1,0,2,37.86890,1479859376787.98,40.40268,1479859379320.03
0,2,1,0,3,40.36902,1479859379288.47,42.90257,1479859381821.67
0,2,1,0,0,42.86909,1479859381789.79,45.40265,1479859384321.05
0,2,1,1,3,45.13597,1479859384054.15,46.70398,1479859385653.4
0,2,1,0,1,47.56943,1479859386488.16,50.10291,1479859389020.6
0,2,1,0,2,50.06958,1479859388988.84,52.60327,1479859391522
0,2,0,0,3,52.56970,1479859391488.12,54.58398,1479859393520.28
0,1,0,0,1,55.07001,1479859393989.67,56.94397,1479859395888.36
0,1,1,0,1,59.83679,1479859400788.66,62.37039,1479859403323.4
1,260.92940,0.73799,2,63.72397,1479859404688.52
0,1,0,0,3,62.33694,1479859403288.94,64.24396,1479859405220.82
0,1,1,0,0,64.83710,1479859405790.07,67.37054,1479859408323.35
0,1,0,0,3,67.33731,1479859408289.38,69.50397,1479859410455.71
0,1,1,0,1,69.57068,1479859410522.74,72.10416,1479859413056.75
0,1,1,0,0,72.03751,1479859412988.28,74.57101,1479859415523.4
0,1,1,1,0,74.53763,1479859415488.78,76.18396,1479859417155.06
0,1,1,1,0,77.03778,1479859417989.01,78.62396,1479859419588.6
0,1,1,0,2,79.53790,1479859420488.62,82.07166,1479859423024.15
0,2,1,1,2,82.03815,1479859422988.87,83.66397,1479859424624.97
0,2,1,0,2,86.80502,1479859429790.5,89.30539,1479859432292.55
0,2,1,0,0,89.30539,1479859432295.85,91.80521,1479859434792.04
0,2,1,0,3,91.80521,1479859434796.69,94.33887,1479859437324.21
0,2,1,1,0,94.03885,1479859437025.14,95.62396,1479859438622.87
0,2,1,0,1,96.67258,1479859439658.9,99.20590,1479859442193.89
0,2,1,0,2,98.90570,1479859441892.67,101.47250,1479859444459.22
0,2,1,0,0,101.40580,1479859444391.51,103.97270,1479859446958.45
0,2,1,0,1,103.90590,1479859446892.97,106.47270,1479859449459.88
0,2,0,0,2,106.40640,1479859449391.87,108.04400,1479859451057.35
0,2,1,0,2,108.80650,1479859451795.25,111.33990,1479859454325.04
0,2,1,1,2,111.30650,1479859454291.42,112.90400,1479859455891.5
0,2,1,0,3,113.80640,1479859456792.26,116.34000,1479859459323.96
0,2,1,1,2,116.30660,1479859459292.64,118.30400,1479859461291.75
0,2,1,0,0,118.80710,1479859461794.12,121.34040,1479859464325.96
0,3,1,1,2,121.04030,1479859464024.88,122.94400,1479859465960.9
0,3,1,0,1,126.04070,1479859471057.57,128.57420,1479859473593.11
0,3,1,0,2,128.54120,1479859473558.01,131.07430,1479859476092.66
0,3,0,0,3,130.80760,1479859475826.87,133.02400,1479859478057.77
0,2,0,1,1,133.24110,1479859478258.19,135.77460,1479859480795.14
0,2,1,0,3,138.24110,1479859485292.09,140.77470,1479859487827.09
0,2,1,0,0,140.74140,1479859487793.96,143.27480,1479859490328.41
0,2,1,0,1,143.24160,1479859490293.13,145.77510,1479859492828.88
0,2,1,0,1,145.50830,1479859492561.25,148.00840,1479859495061.29
0,2,1,0,2,148.00840,1479859495066.27,150.50850,1479859497562.25
0,2,1,0,0,150.50850,1479859497560.84,153.00870,1479859500060.87
0,2,1,0,1,153.00870,1479859500063.81,155.50890,1479859502562.8
0,2,1,0,1,155.24220,1479859502293.13,157.77560,1479859504827.68
0,2,1,1,1,157.70910,1479859504763,159.44400,1479859506526.61
0,2,1,0,2,160.20910,1479859507262.16,162.74260,1479859509794.66
0,2,1,0,0,162.70960,1479859509761.95,165.24290,1479859512294.73
0,2,1,0,3,165.20940,1479859512261.84,167.74300,1479859514794.31
0,2,1,0,1,167.70950,1479859514761.53,170.24330,1479859517294.96
0,2,1,1,3,169.97660,1479859517030.96,171.52400,1479859518593.5
0,2,1,0,3,172.47650,1479859519529.5,175.00990,1479859522063.08
0,3,1,1,3,174.97660,1479859522029.37,176.52400,1479859523596.96
0,3,1,0,2,179.71040,1479859528797.13,182.24380,1479859531328.83
