%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,2,1486167437910
1,0,3,1486167438444
1,0,5,1486167440011
1,0,7,1486167440977
1,0,10,1486167442844
1,0,11,1486167443610
1,0,12,1486167444178
1,0,17,1486167446678
1,0,19,1486167447478
1,0,20,1486167448177
1,0,21,1486167448544
1,0,22,1486167449845
1,0,26,1486167451778
1,0,28,1486167453211
1,0,29,1486167453845
1,0,30,1486167454644
1,0,31,1486167455045
9,0,-1,1486167455679
-1,0,32,1486167455911
-1,0,33,1486167456445
1,1,1,1486167459145
1,1,2,1486167463112
1,1,4,1486167464978
1,1,5,1486167465312
1,1,7,1486167466312
1,1,10,1486167467546
1,1,11,1486167468212
1,1,14,1486167469512
1,1,16,1486167470812
1,1,17,1486167471746
1,1,18,1486167473612
1,1,20,1486167474180
1,1,21,1486167474812
1,1,24,1486167475979
9,1,-1,1486167476681
-1,1,26,1486167477012
1,2,0,1486167479413
1,2,2,1486167480546
1,2,3,1486167481079
1,2,5,1486167481813
1,2,7,1486167483447
1,2,9,1486167484247
1,2,10,1486167485415
1,2,12,1486167486247
1,2,13,1486167486813
1,2,14,1486167487313
1,2,15,1486167487780
1,2,16,1486167488180
1,2,19,1486167489613
1,2,20,1486167490580
1,2,24,1486167492213
1,2,25,1486167492647
1,2,28,1486167494114
1,2,30,1486167495281
1,2,31,1486167495614
1,2,32,1486167495914
1,2,33,1486167496747
1,2,34,1486167497581
9,2,-1,1486167497680
1,3,0,1486167499314
1,3,1,1486167499549
1,3,4,1486167500948
1,3,5,1486167501248
1,3,7,1486167502448
1,3,9,1486167503281
1,3,11,1486167503981
1,3,14,1486167505382
1,3,17,1486167507282
1,3,18,1486167508648
1,3,19,1486167509148
1,3,20,1486167509582
1,3,21,1486167510081
1,3,23,1486167510948
1,3,25,1486167511848
1,3,27,1486167512981
1,3,28,1486167513848
1,3,29,1486167514282
1,3,31,1486167515048
1,3,34,1486167516782
1,3,37,1486167517881
9,3,-1,1486167518682
1,4,0,1486167521015
1,4,1,1486167521315
1,4,2,1486167521748
1,4,3,1486167522282
1,4,5,1486167523115
1,4,9,1486167525349
1,4,13,1486167528150
1,4,15,1486167528982
1,4,19,1486167531749
1,4,21,1486167532483
1,4,22,1486167533249
1,4,23,1486167533549
1,4,24,1486167534116
1,4,28,1486167535949
-1,4,27,1486167536283
1,4,29,1486167537084
1,4,30,1486167538384
1,4,32,1486167539050
9,4,-1,1486167539684
1,5,0,1486167541450
1,5,2,1486167542617
1,5,4,1486167543451
1,5,5,1486167544050
1,5,6,1486167544684
1,5,7,1486167545183
1,5,13,1486167548517
1,5,16,1486167550617
1,5,17,1486167551117
1,5,21,1486167552850
1,5,22,1486167553284
1,5,23,1486167554051
1,5,25,1486167554951
1,5,26,1486167555584
1,5,27,1486167556051
1,5,28,1486167556517
1,5,29,1486167557017
1,5,30,1486167557485
1,5,31,1486167557985
1,5,33,1486167558951
1,5,35,1486167560284
9,5,-1,1486167560689
-1,5,36,1486167560752
1,6,2,1486167563218
1,6,3,1486167563684
1,6,4,1486167564018
1,6,5,1486167564818
1,6,8,1486167565651
-1,6,7,1486167566886
1,6,9,1486167567884
1,6,14,1486167570385
1,6,16,1486167571785
1,6,17,1486167572152
1,6,18,1486167572618
1,6,20,1486167573985
1,6,21,1486167574819
1,6,28,1486167578218
1,6,29,1486167578418
1,6,33,1486167581652
9,6,-1,1486167581685
1,7,0,1486167584152
1,7,4,1486167585886
1,7,5,1486167587652
1,7,8,1486167589486
1,7,9,1486167589886
1,7,10,1486167591053
1,7,11,1486167591419
1,7,14,1486167592420
1,7,16,1486167593186
1,7,18,1486167594686
2,7,18,1486167594986
1,7,18,1486167595488
-1,7,17,1486167596186
2,7,18,1486167597653
1,7,17,1486167598119
1,7,18,1486167598620
1,7,20,1486167600654
1,7,21,1486167601453
1,7,22,1486167602053
1,7,23,1486167602553
9,7,-1,1486167602687
-1,7,24,1486167603053
1,8,0,1486167604853
1,8,2,1486167605653
1,8,3,1486167606520
1,8,4,1486167606987
1,8,5,1486167607521
1,8,6,1486167608320
1,8,7,1486167608854
1,8,8,1486167609354
1,8,9,1486167609820
1,8,10,1486167610754
1,8,12,1486167611621
2,8,12,1486167612688
1,8,14,1486167614354
1,8,17,1486167616754
1,8,19,1486167617788
1,8,20,1486167618388
1,8,21,1486167618921
1,8,23,1486167619187
2,8,23,1486167620154
1,8,22,1486167620454
1,8,23,1486167620921
1,8,25,1486167622555
1,8,26,1486167623221
1,8,27,1486167623688
9,8,-1,1486167623693
-1,8,27,1486167624188
1,9,0,1486167626022
1,9,2,1486167626755
1,9,3,1486167627188
1,9,4,1486167628455
2,9,4,1486167628955
1,9,4,1486167629456
1,9,5,1486167629922
1,9,6,1486167630455
1,9,9,1486167632022
1,9,10,1486167632421
1,9,11,1486167633722
1,9,12,1486167634122
1,9,13,1486167634456
1,9,14,1486167634989
2,9,14,1486167635522
1,9,15,1486167636388
1,9,16,1486167637055
1,9,17,1486167637488
1,9,18,1486167638355
1,9,19,1486167638722
2,9,19,1486167639389
1,9,21,1486167640289
1,9,24,1486167641756
1,9,25,1486167642256
1,9,27,1486167643489
2,9,27,1486167644089
9,9,-1,1486167644690
1,10,0,1486167647422
1,10,1,1486167647890
1,10,3,1486167648856
1,10,4,1486167649289
1,10,7,1486167651523
1,10,8,1486167652023
2,10,8,1486167652990
1,10,8,1486167653724
1,10,9,1486167654290
1,10,13,1486167656490
1,10,14,1486167657556
1,10,19,1486167659324
1,10,21,1486167660623
1,10,23,1486167661457
1,10,25,1486167662357
1,10,26,1486167663157
1,10,30,1486167665057
9,10,-1,1486167665691
1,11,0,1486167668157
1,11,1,1486167668590
1,11,2,1486167669024
1,11,5,1486167670524
1,11,7,1486167671891
1,11,10,1486167673791
1,11,11,1486167674324
1,11,13,1486167675424
1,11,15,1486167676592
1,11,17,1486167677391
2,11,17,1486167678057
1,11,16,1486167678558
1,11,19,1486167680024
1,11,20,1486167680625
1,11,22,1486167681658
1,11,23,1486167682058
1,11,25,1486167683192
1,11,29,1486167685658
