%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,1,1486156061730
1,0,6,1486156063964
1,0,7,1486156065297
1,0,11,1486156066798
1,0,12,1486156067364
1,0,14,1486156068864
1,0,15,1486156069498
1,0,16,1486156070298
1,0,19,1486156074298
1,0,23,1486156075765
1,0,26,1486156078531
1,0,28,1486156079832
9,0,-1,1486156080399
1,1,2,1486156083332
1,1,3,1486156085499
1,1,5,1486156086398
1,1,8,1486156087632
1,1,9,1486156088333
1,1,10,1486156090666
1,1,18,1486156094032
1,1,20,1486156095799
1,1,21,1486156096299
1,1,23,1486156097299
1,1,24,1486156097932
1,1,25,1486156098633
1,1,27,1486156099566
9,1,-1,1486156101401
1,2,0,1486156103100
1,2,1,1486156104600
1,2,3,1486156105434
1,2,7,1486156107833
1,2,10,1486156109667
-1,2,8,1486156110267
-1,2,8,1486156110933
-1,2,8,1486156111500
1,2,11,1486156112500
1,2,15,1486156115400
1,2,16,1486156116567
1,2,18,1486156117234
1,2,20,1486156118434
1,2,23,1486156119867
1,2,25,1486156120769
9,2,-1,1486156122402
1,3,0,1486156124268
1,3,3,1486156125134
1,3,4,1486156125902
1,3,11,1486156129168
1,3,13,1486156130101
1,3,15,1486156130868
1,3,19,1486156133168
1,3,22,1486156134768
1,3,23,1486156136602
1,3,24,1486156137202
1,3,25,1486156139036
1,3,27,1486156140169
1,3,30,1486156141935
9,3,-1,1486156143404
-1,3,32,1486156143535
1,4,1,1486156146135
1,4,6,1486156148969
1,4,8,1486156150069
1,4,9,1486156150669
1,4,10,1486156151336
1,4,11,1486156152102
1,4,14,1486156153969
1,4,20,1486156158036
1,4,21,1486156158736
1,4,24,1486156160304
1,4,26,1486156160936
1,4,27,1486156161603
1,4,28,1486156162236
1,4,31,1486156163637
9,4,-1,1486156164404
-1,4,34,1486156164903
1,5,2,1486156166703
1,5,3,1486156168137
1,5,4,1486156169004
1,5,9,1486156171903
1,5,10,1486156172304
1,5,11,1486156173204
1,5,13,1486156173837
1,5,14,1486156174170
-1,5,13,1486156176704
-1,5,13,1486156177304
1,5,20,1486156179704
1,5,22,1486156180471
1,5,27,1486156182441
1,5,29,1486156183904
1,5,30,1486156184737
1,5,31,1486156185104
9,5,-1,1486156185405
1,6,4,1486156188504
1,6,6,1486156190305
1,6,8,1486156191105
1,6,10,1486156191938
1,6,12,1486156193038
1,6,13,1486156194071
1,6,14,1486156194871
1,6,16,1486156195738
1,6,17,1486156196472
1,6,19,1486156198472
1,6,23,1486156200038
1,6,26,1486156201572
1,6,28,1486156203039
1,6,30,1486156204072
1,6,36,1486156206274
9,6,-1,1486156206413
1,7,0,1486156209572
1,7,8,1486156213039
1,7,9,1486156214006
1,7,10,1486156214539
1,7,11,1486156215106
1,7,12,1486156216306
1,7,14,1486156217106
1,7,15,1486156217573
1,7,18,1486156219473
1,7,20,1486156220774
1,7,22,1486156222107
-1,7,21,1486156222873
-1,7,21,1486156224007
-1,7,20,1486156224573
-1,7,21,1486156225107
1,7,23,1486156226141
9,7,-1,1486156227408
1,8,3,1486156230440
-1,8,2,1486156230974
-1,8,2,1486156231740
1,8,4,1486156232674
1,8,8,1486156234108
1,8,10,1486156235140
1,8,11,1486156235741
1,8,12,1486156236241
1,8,18,1486156237841
1,8,19,1486156238507
1,8,22,1486156239574
1,8,26,1486156241574
1,8,27,1486156242208
1,8,34,1486156244575
1,8,35,1486156245275
1,8,36,1486156245741
1,8,37,1486156246641
1,8,39,1486156247875
9,8,-1,1486156248409
1,9,4,1486156251376
1,9,5,1486156253108
1,9,6,1486156253842
1,9,10,1486156255409
1,9,13,1486156257042
1,9,18,1486156259875
1,9,19,1486156260309
1,9,22,1486156261742
1,9,24,1486156262476
1,9,25,1486156263076
1,9,26,1486156264076
1,9,30,1486156265342
1,9,35,1486156267975
9,9,-1,1486156269410
1,10,0,1486156274177
1,10,1,1486156274543
1,10,4,1486156275876
1,10,5,1486156276610
1,10,6,1486156277310
1,10,7,1486156277876
1,10,10,1486156279177
1,10,11,1486156279810
1,10,12,1486156281444
1,10,13,1486156281777
1,10,16,1486156283910
1,10,21,1486156287711
-1,10,20,1486156288578
1,10,23,1486156290077
9,10,-1,1486156290411
-1,10,24,1486156290577
1,11,2,1486156294678
1,11,3,1486156295177
1,11,5,1486156296544
1,11,6,1486156297244
1,11,7,1486156297744
1,11,8,1486156298244
1,11,13,1486156300145
1,11,15,1486156301378
1,11,19,1486156303878
1,11,22,1486156306645
1,11,23,1486156307078
1,11,26,1486156308046
1,11,27,1486156309445
1,11,32,1486156311379
