%Recollect Version 2.3. Scene/Level: , Session: 8, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
8,1,2,0.3,1,3,3,0.5531006,1487876204782,-1,-1,0.02000046,1487876204250
8,2,2,0.3,1,3,6,3.553326,1487876207782,-1,-1,3.053295,1487876207286
8,3,2,0.3,1,1,3,6.553497,1487876210783,7.187172,1487876211417,6.053463,1487876210285
8,4,2,0.3,1,2,3,9.620438,1487876213850,-1,-1,9.053875,1487876213287
8,5,2,0.3,1,1,3,12.68705,1487876216916,13.38712,1487876217616,12.15366,1487876216385
8,6,2,0.3,1,0,7,15.75391,1487876219930,-1,-1,15.18729,1487876219418
8,7,2,0.3,1,2,7,18.78748,1487876222963,-1,-1,18.25415,1487876222434
8,8,2,0.3,1,0,5,21.78769,1487876225963,-1,-1,21.28765,1487876225466
8,9,2,0.3,1,1,7,24.82124,1487876228997,25.78827,1487876229964,24.28791,1487876228466
8,10,2,0.3,1,1,5,27.8547,1487876232030,28.82158,1487876232997,27.32133,1487876231500
8,11,2,0.3,1,1,7,30.88812,1487876235064,31.48825,1487876235664,30.35492,1487876234533
8,12,2,0.3,1,2,7,33.92215,1487876238098,-1,-1,33.38851,1487876237567
8,13,2,0.3,1,2,5,36.95534,1487876241131,-1,-1,36.45518,1487876240634
8,14,2,0.3,1,0,2,39.9888,1487876244165,-1,-1,39.48868,1487876243667
8,15,2,0.3,1,0,4,43.05613,1487876247232,-1,-1,42.48893,1487876246668
8,16,2,0.3,1,1,2,46.08915,1487876250265,46.75604,1487876250932,45.5891,1487876249767
8,17,2,0.3,1,0,0,49.08922,1487876253265,-1,-1,48.5892,1487876252767
8,18,2,0.3,1,0,1,52.1227,1487876256298,-1,-1,51.58947,1487876255769
8,19,2,0.3,1,0,3,55.12291,1487876259299,-1,-1,54.62288,1487876258801
8,20,2,0.3,1,2,0,58.15692,1487876262333,-1,-1,57.62304,1487876261801
8,21,2,0.3,1,2,0,61.18991,1487876265366,-1,-1,60.68988,1487876264868
8,22,2,0.3,1,0,2,64.2235,1487876268399,-1,-1,63.68994,1487876267868
8,1,2,0.3,1,3,1,68.52365,1487876272700,-1,-1,68.02361,1487876272200
8,2,2,0.3,1,3,0,71.29047,1487876275466,-1,-1,70.79041,1487876274969
8,3,2,0.3,1,2,0,74.05731,1487876278233,-1,-1,73.55727,1487876277736
8,4,2,0.3,1,0,7,76.82474,1487876281000,-1,-1,76.32408,1487876280502
8,5,2,0.3,1,0,3,79.59094,1487876283767,-1,-1,79.09087,1487876283270
8,6,2,0.3,1,1,7,82.35785,1487876286534,83.39137,1487876287567,81.85776,1487876286037
8,7,2,0.3,1,1,3,85.12457,1487876289300,86.02486,1487876290201,84.62468,1487876288803
8,8,2,0.3,1,0,6,87.8914,1487876292067,-1,-1,87.39137,1487876291570
8,9,2,0.3,1,1,3,90.65822,1487876294834,91.69276,1487876295869,90.1582,1487876294336
8,10,2,0.3,1,2,3,93.42505,1487876297601,-1,-1,92.92502,1487876297103
8,11,2,0.3,1,1,3,96.19188,1487876300368,96.72517,1487876300901,95.69217,1487876299870
8,12,2,0.3,1,2,6,98.95863,1487876303134,-1,-1,98.45876,1487876302637
8,13,2,0.3,1,1,3,101.7255,1487876305901,102.5262,1487876306702,101.2255,1487876305404
8,14,2,0.3,1,0,7,104.4927,1487876308668,-1,-1,103.9923,1487876308171
8,15,2,0.3,1,0,0,107.2592,1487876311435,-1,-1,106.7591,1487876310937
8,16,2,0.3,1,0,1,110.026,1487876314202,-1,-1,109.5263,1487876313705
8,17,2,0.3,1,0,2,112.7928,1487876316969,-1,-1,112.2928,1487876316472
8,18,2,0.3,1,2,0,115.5597,1487876319735,-1,-1,115.0596,1487876319239
8,19,2,0.3,1,2,0,118.3264,1487876322502,-1,-1,117.8267,1487876322005
8,20,2,0.3,1,0,4,121.0933,1487876325269,-1,-1,120.5936,1487876324772
