%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 7
%HeartsAndFlowers:Stage,TrailNum,Target,TargetPos,ChoicePos,TimeOfPresentation,TimeOfResponse
1,0,1,1,1,1487891403939,1487891404639
1,1,1,1,1,1487891405607,1487891406139
1,2,1,0,0,1487891407106,1487891407705
1,3,1,0,0,1487891408707,1487891409172
2,0,1,1,1,1487891410839,1487891411539
2,1,1,1,1,1487891412507,1487891413041
2,2,1,1,1,1487891414040,1487891414473
2,3,1,0,0,1487891415473,1487891416006
2,4,1,0,0,1487891417009,1487891417439
2,5,1,1,1,1487891418407,1487891418906
2,6,1,0,0,1487891419873,1487891420373
2,7,1,0,0,1487891421373,1487891421806
2,8,1,1,1,1487891422774,1487891423240
2,9,1,0,0,1487891424207,1487891424640
2,10,1,1,1,1487891425607,1487891426073
2,11,1,0,0,1487891427073,1487891427440
3,0,0,0,1,1487891429041,1487891429673
3,1,0,1,0,1487891430641,1487891431107
3,2,0,0,1,1487891432112,1487891432540
3,3,0,1,0,1487891433507,1487891433973
4,0,0,0,0,1487891435657,1487891436124
4,1,0,1,0,1487891437091,1487891437691
4,2,0,1,0,1487891438691,1487891439224
4,3,0,1,0,1487891440225,1487891440657
4,4,0,0,1,1487891441628,1487891442157
4,5,0,1,0,1487891443124,1487891443557
4,6,0,1,0,1487891444525,1487891445058
4,7,0,0,1,1487891446025,1487891446558
4,8,0,1,0,1487891447558,1487891447993
4,9,0,0,1,1487891448991,1487891449458
4,10,0,0,1,1487891450425,1487891450891
4,11,0,0,1,1487891451892,1487891452325
5,0,1,1,1,1487891454708,1487891455241
5,1,1,0,0,1487891456209,1487891456875
5,2,0,0,1,1487891457842,1487891458542
5,3,0,1,0,1487891459546,1487891460242
6,0,1,0,0,1487891461979,1487891462742
6,1,0,0,1,1487891463709,1487891464411
6,2,0,1,0,1487891465410,1487891466009
6,3,1,0,0,1487891467013,1487891467543
6,4,1,1,1,1487891468542,1487891469309
6,5,1,1,1,1487891470276,1487891470977
6,6,0,0,0,1487891471977,1487891472543
6,7,0,0,1,1487891473543,1487891474180
6,8,1,1,1,1487891475177,1487891475876
6,9,1,0,0,1487891476843,1487891477609
6,10,1,0,0,1487891478577,1487891479143
6,11,0,0,1,1487891480113,1487891480643
6,12,0,1,0,1487891481610,1487891482243
6,13,0,1,0,1487891483243,1487891483810
6,14,1,1,1,1487891484811,1487891485476
6,15,0,0,1,1487891486477,1487891487144
6,16,0,1,0,1487891488144,1487891488610
6,17,0,0,1,1487891489610,1487891490143
6,18,1,1,1,1487891491111,1487891491810
6,19,1,1,1,1487891492777,1487891493277
6,20,0,1,0,1487891494277,1487891494877
6,21,1,0,0,1487891495844,1487891496545
6,22,0,1,0,1487891497511,1487891498277
6,23,1,1,1,1487891499244,1487891499911
6,24,1,1,1,1487891500911,1487891501611
6,25,1,0,0,1487891502578,1487891503311
6,26,0,0,1,1487891504313,1487891504978
6,27,1,0,0,1487891505945,1487891506612
6,28,1,1,1,1487891507611,1487891508345
6,29,0,1,0,1487891509345,1487891509978
6,30,1,0,0,1487891510945,1487891511545
6,31,0,1,0,1487891512545,1487891513211
6,32,0,0,1,1487891514212,1487891514845
6,33,0,1,0,1487891515845,1487891516445
6,34,1,1,1,1487891517412,1487891518112
6,35,1,1,1,1487891519113,1487891519845
6,36,1,0,0,1487891520817,1487891521345
6,37,0,1,0,1487891522312,1487891522845
6,38,0,0,1,1487891523812,1487891524512
6,39,0,0,1,1487891525512,1487891526079
6,40,1,1,1,1487891527047,1487891527612
6,41,0,0,1,1487891528582,1487891529212
6,42,1,0,0,1487891530213,1487891531012
6,43,1,0,0,1487891531980,1487891532679
6,44,0,1,0,1487891533646,1487891534246
6,45,1,0,0,1487891535246,1487891535846
6,46,0,0,1,1487891536816,1487891537414
6,47,0,1,0,1487891538413,1487891539046
