%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,7,1487790208733,-1,1487790208200
6,0,2,1,1,0,2,1487790211766,-1,1487790211236
6,0,3,1,0,1,2,1487790214833,-1,1487790214302
6,0,4,1,1,0,4,1487790217867,-1,1487790217337
6,0,5,1,1,0,0,1487790220900,-1,1487790220403
6,0,6,1,1,0,5,1487790223967,-1,1487790223436
6,0,7,1,1,1,5,1487790227034,1487790227734,1487790226503
6,0,8,1,1,1,5,1487790230067,1487790230568,1487790229536
6,0,9,1,1,0,2,1487790233134,-1,1487790232604
6,0,10,1,1,0,4,1487790236168,-1,1487790235638
6,0,11,1,1,0,0,1487790239234,-1,1487790238709
6,1,1,1,1,3,5,1487790244635,-1,1487790244102
6,1,2,1,1,1,5,1487790247669,1487790248169,1487790247139
6,1,3,1,1,0,3,1487790250702,-1,1487790250204
6,1,4,1,1,0,7,1487790253769,-1,1487790253238
6,1,5,1,1,0,2,1487790256802,-1,1487790256272
6,1,6,1,1,0,0,1487790259869,-1,1487790259338
6,1,7,1,1,0,3,1487790262903,-1,1487790262405
6,1,8,1,1,0,7,1487790265969,-1,1487790265439
6,1,9,1,1,0,6,1487790269003,-1,1487790268506
6,1,10,1,1,0,2,1487790272070,-1,1487790271539
6,1,11,1,1,0,7,1487790275070,-1,1487790274572
6,1,12,1,1,1,7,1487790278103,1487790278704,1487790277606
6,1,13,1,1,0,5,1487790281170,-1,1487790280640
6,1,14,1,1,1,5,1487790284204,1487790284804,1487790283674
6,1,15,1,1,0,2,1487790287237,-1,1487790286707
6,1,16,1,1,1,2,1487790290271,1487790290904,1487790289773
6,1,17,1,1,0,1,1487790293305,-1,1487790292775
6,1,18,1,1,0,7,1487790296371,-1,1487790295842
6,1,19,1,1,1,7,1487790299438,1487790299938,1487790298924
6,1,20,1,1,0,0,1487790302438,-1,1487790301941
6,1,21,1,1,1,0,1487790305505,1487790306072,1487790304974
6,2,1,2,1,3,2,1487790314272,-1,1487790313740
6,2,2,2,1,3,6,1487790317306,-1,1487790316775
6,2,3,2,1,1,2,1487790320339,1487790321039,1487790319809
6,2,4,2,1,0,0,1487790323406,-1,1487790322875
6,2,5,2,1,1,2,1487790326473,1487790327141,1487790325942
6,2,6,2,1,0,7,1487790329506,-1,1487790328976
6,2,7,2,1,0,6,1487790332540,-1,1487790332010
6,2,8,2,1,0,0,1487790335607,-1,1487790335076
6,2,9,2,1,1,6,1487790338640,1487790339174,1487790338109
6,2,10,2,1,0,7,1487790341641,-1,1487790341144
6,2,11,2,1,0,4,1487790344707,-1,1487790344177
6,2,12,2,1,0,5,1487790347741,-1,1487790347210
6,3,1,2,1,3,3,1487790352674,-1,1487790352142
6,3,2,2,1,3,5,1487790355708,-1,1487790355177
6,3,3,2,1,0,7,1487790358775,-1,1487790358244
6,3,4,2,1,1,5,1487790361808,1487790362375,1487790361278
6,3,5,2,1,0,6,1487790364875,-1,1487790364344
6,3,6,2,1,1,5,1487790367908,1487790368442,1487790367377
6,3,7,2,1,0,0,1487790370942,-1,1487790370411
6,3,8,2,1,1,5,1487790374009,1487790374510,1487790373478
6,3,9,2,1,0,7,1487790377042,-1,1487790376512
6,3,10,2,1,0,3,1487790380076,-1,1487790379545
6,3,11,2,1,1,7,1487790383109,1487790383710,1487790382579
6,3,12,2,1,0,1,1487790386143,-1,1487790385612
6,3,13,2,1,0,2,1487790389210,-1,1487790388680
6,3,14,2,1,0,6,1487790392243,-1,1487790391712
6,3,15,2,1,0,5,1487790395277,-1,1487790394747
6,3,16,2,1,0,3,1487790398343,-1,1487790397813
6,3,17,2,1,0,1,1487790401410,-1,1487790400880
6,3,18,2,1,1,3,1487790404444,1487790405144,1487790403914
6,3,19,2,1,1,1,1487790407511,1487790408378,1487790406981
6,3,20,2,1,0,2,1487790410544,-1,1487790410013
6,3,21,2,1,0,6,1487790413578,-1,1487790413048
6,3,22,2,1,0,3,1487790416612,-1,1487790416114
6,4,1,3,1,3,4,1487790427945,-1,1487790427412
6,4,2,3,1,3,1,1487790430979,-1,1487790430449
6,4,3,3,1,3,0,1487790434012,-1,1487790433482
6,4,4,3,1,1,4,1487790437046,1487790438246,1487790436549
6,4,5,3,1,1,1,1487790440113,1487790441146,1487790439582
6,4,6,3,1,0,5,1487790443146,-1,1487790442649
6,4,7,3,1,0,2,1487790446213,-1,1487790445682
6,4,8,3,1,0,2,1487790449246,-1,1487790448716
6,4,9,3,1,0,7,1487790452313,-1,1487790451783
6,4,10,3,1,1,2,1487790455380,1487790455880,1487790454850
6,4,11,3,1,0,5,1487790458447,-1,1487790457916
6,4,12,3,1,0,6,1487790461480,-1,1487790460950
6,4,13,3,1,0,4,1487790464547,-1,1487790464017
6,5,1,3,1,3,2,1487790470047,-1,1487790469515
6,5,2,3,1,3,5,1487790473081,-1,1487790472551
6,5,3,3,1,3,4,1487790476148,-1,1487790475617
6,5,4,3,1,0,7,1487790479181,-1,1487790478651
6,5,5,3,1,0,2,1487790482248,-1,1487790481717
6,5,6,3,1,1,4,1487790485248,1487790485849,1487790484751
6,5,7,3,1,0,1,1487790488315,-1,1487790487784
6,5,8,3,0,1,2,1487790491349,-1,1487790490818
6,5,9,3,1,0,6,1487790494382,-1,1487790493851
6,5,10,3,1,0,6,1487790497416,-1,1487790496885
6,5,11,3,1,0,3,1487790500483,-1,1487790499952
6,5,12,3,1,1,6,1487790503516,1487790504016,1487790502986
6,5,13,3,1,0,4,1487790506583,-1,1487790506053
6,5,14,3,1,0,5,1487790509616,-1,1487790509086
6,5,15,3,1,0,7,1487790512683,-1,1487790512153
6,5,16,3,1,0,1,1487790515684,-1,1487790515187
6,5,17,3,1,0,2,1487790518750,-1,1487790518220
6,5,18,3,0,0,6,1487790521784,1487790522551,1487790521254
6,5,19,3,1,0,5,1487790524784,-1,1487790524287
6,5,20,3,0,1,2,1487790527818,-1,1487790527320
6,5,21,3,0,1,6,1487790530851,-1,1487790530354
6,5,22,3,1,0,3,1487790533918,-1,1487790533388
6,5,23,3,0,1,2,1487790536951,-1,1487790536421
6,6,1,1,0,3,5,1487790542452,-1,1487790541919
6,6,2,1,1,0,6,1487790545485,-1,1487790544956
6,6,3,1,1,1,6,1487790548519,1487790549319,1487790548021
6,6,4,1,1,0,5,1487790551585,-1,1487790551055
6,6,5,1,1,0,0,1487790554619,-1,1487790554089
6,6,6,1,1,1,0,1487790557652,1487790558186,1487790557123
6,6,7,1,1,0,4,1487790560653,-1,1487790560155
6,6,8,1,1,1,4,1487790563720,1487790564720,1487790563189
6,6,9,1,1,0,5,1487790566753,-1,1487790566223
6,6,10,1,1,0,2,1487790569820,-1,1487790569290
6,6,11,1,1,1,2,1487790572887,1487790573421,1487790572357
6,6,12,1,1,0,7,1487790575920,-1,1487790575389
6,6,13,1,1,0,3,1487790578954,-1,1487790578423
6,6,14,1,1,1,3,1487790581987,1487790582487,1487790581457
6,6,15,1,1,0,4,1487790585021,-1,1487790584490
6,6,16,1,1,0,7,1487790588054,-1,1487790587523
6,6,17,1,1,0,6,1487790591121,-1,1487790590591
6,6,18,1,1,0,0,1487790594154,-1,1487790593657
6,6,19,1,1,0,7,1487790597222,-1,1487790596692
6,6,20,1,1,1,7,1487790600288,1487790600855,1487790599757
6,6,21,1,1,0,2,1487790603289,-1,1487790602792
6,7,1,2,1,3,7,1487790608522,-1,1487790607990
6,7,2,2,1,3,4,1487790611589,-1,1487790611062
6,7,3,2,1,0,0,1487790614656,-1,1487790614125
6,7,4,2,1,2,0,1487790617689,-1,1487790617158
6,7,5,2,1,0,2,1487790620723,-1,1487790620193
6,7,6,2,1,2,2,1487790623789,-1,1487790623259
6,7,7,2,1,1,2,1487790626856,1487790627324,1487790626326
6,7,8,2,1,1,2,1487790629890,1487790630490,1487790629360
6,7,9,2,1,2,0,1487790632923,-1,1487790632426
6,7,10,2,1,1,2,1487790635991,1487790636691,1487790635461
6,7,11,2,1,1,0,1487790639057,1487790640424,1487790638526
6,7,12,2,1,1,2,1487790642090,1487790643224,1487790641560
6,7,13,2,1,0,5,1487790645157,-1,1487790644627
6,7,14,2,1,2,0,1487790648224,-1,1487790647693
6,7,15,2,1,0,4,1487790651258,-1,1487790650727
6,7,16,2,1,0,7,1487790654324,-1,1487790653794
6,7,17,2,1,2,0,1487790657358,-1,1487790656828
6,7,18,2,1,2,0,1487790660392,-1,1487790659861
6,7,19,2,1,1,0,1487790663458,1487790664192,1487790662928
6,7,20,2,1,0,7,1487790666492,-1,1487790665962
6,7,21,2,1,0,6,1487790669559,-1,1487790669028
6,7,22,2,1,0,2,1487790672593,-1,1487790672062
6,8,1,3,1,3,2,1487790677293,-1,1487790676761
6,8,2,3,1,3,3,1487790680360,-1,1487790679828
6,8,3,3,1,3,5,1487790683427,-1,1487790682896
6,8,4,3,1,1,2,1487790686493,1487790687193,1487790685962
6,8,5,3,1,0,0,1487790689527,-1,1487790688997
6,8,6,3,1,2,2,1487790692593,-1,1487790692063
6,8,7,3,1,2,0,1487790695660,-1,1487790695129
6,8,8,3,1,1,0,1487790698727,1487790699528,1487790698196
6,8,9,3,1,0,7,1487790701794,-1,1487790701263
6,8,10,3,1,1,0,1487790704861,1487790705628,1487790704330
6,8,11,3,1,0,4,1487790707928,-1,1487790707398
6,8,12,3,1,2,0,1487790710962,-1,1487790710430
6,8,13,3,0,2,4,1487790713994,1487790716262,1487790713464
6,8,14,3,1,0,2,1487790716995,-1,1487790716498
6,8,15,3,1,0,2,1487790720029,-1,1487790719531
6,8,16,3,1,1,4,1487790723096,1487790723729,1487790722564
6,8,17,3,1,2,4,1487790726129,-1,1487790725631
6,8,18,3,1,1,2,1487790729196,1487790729896,1487790728665
6,8,19,3,1,0,7,1487790732229,-1,1487790731698
6,8,20,3,1,1,4,1487790735296,1487790736230,1487790734765
6,8,21,3,0,2,7,1487790738330,1487790739363,1487790737798
6,8,22,3,1,0,3,1487790741396,-1,1487790740865
6,8,23,3,1,0,0,1487790744430,-1,1487790743899
6,9,1,4,1,3,4,1487790763031,-1,1487790762497
6,9,2,4,1,3,0,1487790766064,-1,1487790765534
6,9,3,4,1,3,5,1487790769098,-1,1487790768600
6,9,4,4,1,3,7,1487790772164,-1,1487790771633
6,9,5,4,1,0,5,1487790775231,-1,1487790774700
6,9,6,4,0,1,0,1487790778265,-1,1487790777735
6,9,7,4,0,1,5,1487790781298,-1,1487790780768
6,9,8,4,1,2,5,1487790784366,-1,1487790783834
6,9,9,4,1,0,4,1487790787432,-1,1487790786901
6,9,10,4,1,0,4,1487790790465,-1,1487790789935
6,9,11,4,1,2,0,1487790793499,-1,1487790792968
6,9,12,4,1,1,5,1487790796532,1487790797166,1487790796002
6,9,13,4,1,1,4,1487790799566,1487790801033,1487790799035
6,9,14,4,1,2,0,1487790802600,-1,1487790802069
6,9,15,4,1,0,3,1487790805666,-1,1487790805135
6,9,16,4,1,0,7,1487790808700,-1,1487790808170
6,9,17,4,1,2,5,1487790811767,-1,1487790811236
6,9,18,4,0,2,4,1487790814800,1487790816167,1487790814270
6,9,19,4,1,1,3,1487790817867,1487790819734,1487790817337
