%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,2,0.3,1,3,4,5.487183,1486429582909,-1,-1,4.920532,1486429582344
3,2,2,0.3,1,3,6,8.553955,1486429585976,-1,-1,8.02063,1486429585445
3,3,2,0.3,1,2,6,11.58789,1486429589010,-1,-1,11.05408,1486429588479
3,4,2,0.3,1,0,1,14.65454,1486429592077,-1,-1,14.12097,1486429591546
3,5,2,0.3,1,0,5,17.72131,1486429595144,-1,-1,17.18774,1486429594614
3,6,2,0.3,1,2,6,20.78796,1486429598211,-1,-1,20.25525,1486429597680
3,7,2,0.3,1,0,3,23.85486,1486429601277,-1,-1,23.28821,1486429600713
3,8,2,0.3,1,0,4,26.92163,1486429604344,-1,-1,26.35498,1486429603780
3,9,2,0.3,1,2,6,29.95508,1486429607377,-1,-1,29.42188,1486429606847
3,10,2,0.3,1,0,1,32.98865,1486429610411,-1,-1,32.45532,1486429609881
3,11,2,0.3,1,1,6,36.02209,1486429613444,36.62207,1486429614045,35.48877,1486429612915
3,12,2,0.3,1,1,1,39.08887,1486429616511,40.38904,1486429617811,38.52222,1486429615947
3,13,2,0.3,1,2,1,42.12256,1486429619545,-1,-1,41.58911,1486429619014
3,14,2,0.3,1,1,1,45.18933,1486429622612,45.95605,1486429623378,44.62268,1486429622047
3,15,2,0.3,1,0,5,48.25623,1486429625678,-1,-1,47.69006,1486429625115
3,16,2,0.3,1,1,1,51.28967,1486429628712,52.62354,1486429630047,50.75635,1486429628182
3,17,2,0.3,1,0,3,54.35657,1486429631779,-1,-1,53.82324,1486429631247
3,18,2,0.3,1,2,3,57.39063,1486429634813,-1,-1,56.85681,1486429634282
3,19,2,0.3,1,0,7,60.45728,1486429637880,-1,-1,59.92346,1486429637348
3,20,2,0.3,1,1,3,63.52393,1486429640943,64.29065,1486429641707,62.99023,1486429640413
3,21,2,0.3,1,1,7,66.59058,1486429643998,67.19128,1486429644596,66.05725,1486429643470
3,22,2,0.3,1,2,7,69.65735,1486429647062,-1,-1,69.09131,1486429646499
3,1,3,0.3,1,3,2,73.95776,1486429651363,-1,-1,73.42419,1486429650830
3,2,3,0.3,1,3,5,77.02441,1486429654429,-1,-1,76.45789,1486429653865
3,3,3,0.3,1,3,3,80.05811,1486429657463,-1,-1,79.52466,1486429656932
3,4,3,0.3,1,0,1,83.15808,1486429660563,-1,-1,82.59143,1486429660002
3,5,3,0.3,1,0,4,86.22534,1486429663630,-1,-1,85.65881,1486429663066
3,6,3,0.3,1,0,7,89.29187,1486429666697,-1,-1,88.75842,1486429666167
3,7,3,0.3,1,0,2,92.35864,1486429669764,-1,-1,91.79199,1486429669199
3,8,3,0.3,1,1,4,95.39221,1486429672798,96.42554,1486429673831,94.85889,1486429672267
3,9,3,0.3,1,2,4,98.46008,1486429675865,-1,-1,97.89233,1486429675302
3,10,3,0.3,1,2,7,101.5264,1486429678931,-1,-1,100.9924,1486429678400
3,11,3,0.3,1,2,2,104.626,1486429682031,-1,-1,104.0593,1486429681467
3,12,3,0.3,1,1,4,107.6595,1486429685064,108.5271,1486429685932,107.1267,1486429684534
3,13,3,0.3,1,1,7,110.7264,1486429688131,111.2932,1486429688698,110.1597,1486429687567
3,14,3,0.3,1,1,2,113.7932,1486429691198,114.4269,1486429691832,113.2599,1486429690667
3,15,3,0.3,1,1,4,116.8271,1486429694232,118.0938,1486429695499,116.2933,1486429693703
3,16,3,0.3,1,0,5,119.8936,1486429697298,-1,-1,119.3602,1486429696768
3,17,3,0.3,0,2,7,122.9271,1486429700332,124.6613,1486429702066,122.3937,1486429699801
3,18,3,0.3,1,0,3,125.9606,1486429703365,-1,-1,125.4272,1486429702835
3,19,3,0.3,1,2,2,129.0273,1486429706432,-1,-1,128.4608,1486429705868
3,20,3,0.3,1,0,0,132.0609,1486429709466,-1,-1,131.5276,1486429708936
3,21,3,0.3,1,0,6,135.1277,1486429712533,-1,-1,134.561,1486429711970
3,22,3,0.3,1,1,2,138.1613,1486429715566,139.0623,1486429716467,137.6279,1486429715035
3,23,3,0.3,1,2,2,141.1947,1486429718600,-1,-1,140.6615,1486429718070
3,1,4,0.3,1,3,7,159.5626,1486429736967,-1,-1,159.0291,1486429736434
3,2,4,0.3,1,3,3,162.63,1486429740035,-1,-1,162.0959,1486429739505
3,3,4,0.3,1,3,4,165.6962,1486429743101,-1,-1,165.1637,1486429742571
3,4,4,0.3,1,3,6,168.7629,1486429746168,-1,-1,168.2296,1486429745637
3,5,4,0.3,1,0,5,171.7965,1486429749201,-1,-1,171.2631,1486429748671
3,6,4,0.3,1,0,7,174.8303,1486429752235,-1,-1,174.2968,1486429751704
3,7,4,0.3,1,1,4,177.9299,1486429755335,178.7302,1486429756135,177.3634,1486429754771
3,8,4,0.3,1,2,5,180.9971,1486429758402,-1,-1,180.4303,1486429757838
3,9,4,0.3,1,0,2,184.0305,1486429761435,-1,-1,183.4972,1486429760905
3,10,4,0.3,0,1,7,187.1306,1486429764535,-1,-1,186.564,1486429763971
3,11,4,0.3,1,0,6,190.1642,1486429767569,-1,-1,189.631,1486429767038
3,12,4,0.3,1,1,5,193.1981,1486429770603,194.2313,1486429771636,192.6978,1486429770106
3,13,4,0.3,1,1,2,196.2651,1486429773670,197.0313,1486429774436,195.7312,1486429773139
3,14,4,0.3,0,1,7,199.3318,1486429776737,-1,-1,198.798,1486429776205
3,15,4,0.3,1,0,1,202.3984,1486429779803,-1,-1,201.832,1486429779240
3,16,4,0.3,0,2,6,205.4652,1486429782870,206.2986,1486429783704,204.9316,1486429782339
3,17,4,0.3,0,2,5,208.5319,1486429785937,210.0322,1486429787437,207.9985,1486429785407
3,18,4,0.3,1,0,0,211.5988,1486429789004,-1,-1,211.032,1486429788441
3,19,4,0.3,0,2,2,214.6322,1486429792037,215.4991,1486429792904,214.0989,1486429791507
3,20,4,0.3,1,1,6,217.699,1486429795104,218.9658,1486429796371,217.1324,1486429794540
3,21,4,0.3,0,2,2,220.7659,1486429798171,221.6992,1486429799104,220.1992,1486429797607
3,22,4,0.3,1,2,2,223.8328,1486429801238,-1,-1,223.266,1486429800674
