%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 089
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,3,1.11664,1478540626711.14,3.68338,1478540629278.45
0,3,1,0,0,3.61673,1478540629212.4,6.18353,1478540631778.67
0,3,1,0,1,6.11684,1478540631712.01,8.68712,1478540634283.22
0,3,1,0,2,8.61700,1478540634212.31,11.18376,1478540636779.28
0,3,0,1,0,10.88383,1478540636478.88,13.41769,1478540639015.66
0,3,1,0,3,13.38390,1478540638979.45,15.91740,1478540641512.37
0,3,1,0,1,15.88406,1478540641478.96,18.41751,1478540644012.55
0,3,1,1,0,18.38417,1478540643979.32,20.09554,1478540645712.26
0,3,1,0,2,20.61765,1478540646213.21,23.18446,1478540648780.52
0,3,1,1,1,23.11815,1478540648713.51,24.77554,1478540650380.36
0,3,1,0,3,25.61797,1478540651213.32,28.15141,1478540653746.07
0,3,1,0,3,28.11810,1478540653713.15,30.65152,1478540656246.67
0,3,0,0,2,30.61879,1478540656213.82,32.27554,1478540657880.46
0,3,1,0,4,33.11922,1478540658715.1,35.65187,1478540661246.73
0,3,1,1,3,35.38513,1478540660979.97,37.05554,1478540662679.68
0,3,0,0,4,37.88530,1478540663480,39.53554,1478540665146.49
0,3,1,1,4,40.38544,1478540665980.54,42.03554,1478540667646.69
0,3,1,0,1,42.88565,1478540668482.18,45.38628,1478540670981.73
0,3,1,0,0,45.11908,1478540670714.03,47.65254,1478540673247.38
0,3,0,0,3,47.55244,1478540673146.88,49.75554,1478540675380.35
0,3,1,0,0,50.05263,1478540675646.67,52.58641,1478540678181.05
0,2,0,1,0,52.55281,1478540678147.2,55.08626,1478540680684.59
0,2,1,0,4,57.55269,1478540685181.28,60.08617,1478540687715.37
0,2,0,0,4,59.81947,1478540687448.61,61.53554,1478540689181.01
0,2,1,0,3,62.31963,1478540689948.73,64.85316,1478540692481.65
0,2,1,1,4,64.81987,1478540692449.25,66.47554,1478540694115.35
0,2,1,0,2,67.31993,1478540694948.93,69.85338,1478540697481.83
0,2,1,1,4,69.58672,1478540697216.21,71.23555,1478540698881.73
0,3,1,1,2,72.02016,1478540699649.89,73.69554,1478540701351.95
0,3,1,0,1,77.02065,1478540706682.56,79.58730,1478540709249.21
0,3,1,0,3,79.52065,1478540709182.74,82.08748,1478540711749.82
0,3,1,0,0,82.02092,1478540711683.75,84.58763,1478540714250.14
0,3,1,0,4,84.28761,1478540713949.74,86.82112,1478540716483.37
0,3,1,0,2,86.78825,1478540716450.23,89.32188,1478540718983.84
0,3,1,0,4,89.28789,1478540718950.24,91.82137,1478540721483.71
0,3,1,0,2,91.78816,1478540721450.67,94.32170,1478540723984.09
0,3,1,1,2,94.02156,1478540723684.03,95.69554,1478540725383.27
0,3,1,1,4,96.68846,1478540726351.96,98.33553,1478540728016.81
0,3,1,0,1,98.92183,1478540728584.67,101.45530,1478540731117.15
0,3,1,0,0,101.42190,1478540731083.9,103.95540,1478540733616.88
0,4,1,1,4,103.92210,1478540733584.02,105.57550,1478540735252.46
0,4,1,0,4,108.78870,1478540740486.26,111.32190,1478540743018.09
0,4,1,0,3,111.28860,1478540742984.73,113.82200,1478540745518.62
0,4,1,0,2,113.78870,1478540745485.55,116.32220,1478540748018.5
0,4,1,0,4,116.28880,1478540747984.46,118.82300,1478540750519.21
0,4,1,0,1,118.78900,1478540750484.56,121.32240,1478540753018.48
0,4,1,0,2,121.05580,1478540752751.63,123.55920,1478540755255.79
0,4,1,0,1,123.55920,1478540755257.85,126.05620,1478540757752.37
0,4,1,0,0,126.05620,1478540757754.55,128.55620,1478540760252.28
0,4,1,0,2,128.55620,1478540760255.55,131.05780,1478540762754.58
0,4,1,0,4,130.78970,1478540762485,133.32320,1478540765019
0,4,1,0,2,133.22310,1478540764919.02,135.75660,1478540767452.56
0,4,1,1,0,135.72330,1478540767420.06,137.45560,1478540769153.4
0,4,0,0,4,138.22340,1478540769919.96,139.89560,1478540771619.83
0,4,1,0,3,140.72360,1478540772419.7,143.25700,1478540774953.19
0,4,1,0,4,143.22380,1478540774919.82,145.75720,1478540777453.16
0,3,0,0,3,145.49050,1478540777186.52,147.19550,1478540778921.17
0,3,1,0,2,150.49080,1478540784219.94,153.02420,1478540786753.94
0,3,1,0,0,152.99100,1478540786720.02,155.52450,1478540789253.94
0,3,1,0,3,155.22440,1478540788954.36,157.75790,1478540791487.99
0,3,1,0,1,157.72450,1478540791454.23,160.22470,1478540793955
0,3,1,1,0,160.22470,1478540793957.03,161.91550,1478540795654.44
0,3,1,1,3,162.72480,1478540796454.73,164.37550,1478540798120.56
0,4,1,1,1,165.22500,1478540798954.31,166.99550,1478540800755.17
0,4,1,0,0,169.95850,1478540805721.62,172.49190,1478540808254.89
0,4,1,0,2,172.45860,1478540808221.35,174.99210,1478540810754.9
0,4,1,0,0,174.95900,1478540810722.02,177.49220,1478540813254.58
0,4,1,0,4,177.45880,1478540813221.81,179.99240,1478540815754.88
0,4,1,1,0,179.69230,1478540815454.78,181.41550,1478540817188.85
1,757.09120,10.34855,2,187.75550,1478540823521.97
1,758.64940,10.35591,1,188.93550,1478540824721.76
1,758.65130,5.94159,-1,190.23550,1478540826022.18
