%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 138
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,2,1.11672,1479318069051.84,3.68354,1479318071618.56
0,3,1,0,1,3.61686,1479318071551.94,6.18376,1479318074119.06
0,3,1,0,1,6.11698,1479318074051.93,8.68387,1479318076618.92
0,3,1,0,3,8.61733,1479318076552.45,11.18420,1479318079118.93
0,3,1,0,0,10.88416,1479318078818.93,13.41742,1479318081352.24
0,3,1,1,1,13.38408,1479318081319.26,15.03484,1479318082990.31
0,3,1,1,3,15.88441,1479318083819.3,17.47484,1479318085420.26
0,4,1,1,0,18.38451,1479318086319.73,19.99484,1479318087957.72
0,4,1,0,3,23.11823,1479318093086.53,25.65142,1479318095619.38
0,4,1,0,1,25.61808,1479318095586.6,28.15156,1479318098119.63
0,4,1,0,2,28.11858,1479318098087.56,30.65235,1479318100620.42
0,4,1,0,1,30.61837,1479318100586.83,33.15184,1479318103119.94
0,4,1,1,3,33.11899,1479318103087.9,34.71484,1479318104687.22
0,4,1,1,1,35.38545,1479318105354.67,37.01484,1479318106987.36
0,4,1,0,0,37.88559,1479318107853.93,40.41938,1479318110387.74
0,4,1,0,2,40.38574,1479318110353.96,42.91905,1479318112887.32
0,5,1,1,3,42.88571,1479318112854.02,44.43484,1479318114422.57
0,5,1,0,3,47.58577,1479318119587.58,50.08637,1479318122088.6
0,5,1,0,2,50.08637,1479318122088.44,52.58611,1479318124588.14
0,5,1,0,3,52.58611,1479318124590.96,55.08677,1479318127088.61
0,5,1,0,2,55.08677,1479318127091.71,57.58641,1479318129588.53
0,5,1,0,1,57.55333,1479318129554.91,60.08696,1479318132088.95
0,5,1,0,0,59.81984,1479318131821.99,62.35334,1479318134355.03
0,5,0,1,2,62.31997,1479318134321.87,64.85345,1479318136855.64
0,5,1,0,1,64.82028,1479318136822.44,67.35364,1479318139355.76
0,5,1,0,3,67.32025,1479318139322.29,69.85391,1479318141855.52
0,4,0,0,2,69.55376,1479318141555.3,71.17484,1479318143190.64
0,4,1,0,2,74.52141,1479318148556.71,77.08746,1479318151122.88
0,4,1,0,3,77.02078,1479318151056.1,79.58788,1479318153623.38
0,4,1,0,2,79.52107,1479318153556.41,82.08772,1479318156123.14
0,4,1,0,3,82.02121,1479318156056.65,84.58786,1479318158623.36
0,4,1,0,0,84.28780,1479318158323.36,86.82127,1479318160856.7
0,4,1,0,2,86.78793,1479318160823.35,89.32147,1479318163357.29
0,4,1,1,2,89.28813,1479318163323.09,90.89484,1479318164956.99
0,4,1,1,3,91.78844,1479318165823.47,93.35484,1479318167391.77
0,4,1,0,1,94.02184,1479318168057.38,96.55519,1479318170590.8
0,4,1,0,0,96.65878,1479318170694.38,99.22203,1479318173257.62
0,5,1,1,2,98.92204,1479318172957.54,100.53480,1479318174592.42
0,5,1,0,2,103.92240,1479318179991,106.45570,1479318182524.57
0,5,1,0,0,106.42250,1479318182491.29,108.95590,1479318185024.58
0,5,1,0,2,108.78970,1479318184857.94,111.32290,1479318187391.58
0,5,1,0,0,111.28940,1479318187357.68,113.82300,1479318189892.18
0,5,1,0,3,113.78960,1479318189857.84,116.32300,1479318192391.76
0,5,1,1,2,116.28970,1479318192358.01,117.91480,1479318193992.22
0,5,1,0,1,118.78980,1479318194858.09,121.32330,1479318197391.95
0,5,1,0,0,121.02330,1479318197092.24,123.55680,1479318199625.46
0,5,1,0,2,123.52360,1479318199592.25,126.05680,1479318202125.7
0,5,1,0,1,126.05680,1479318202125.42,128.55720,1479318204626.64
0,5,0,0,3,128.55720,1479318204626.46,130.11480,1479318206192.74
0,5,1,1,1,130.79120,1479318206859.42,132.83480,1479318208926.1
0,5,0,0,3,133.22420,1479318209292.99,134.81480,1479318210893.38
0,4,0,0,0,135.72410,1479318211792.74,137.33480,1479318213428.95
0,4,1,0,0,140.72440,1479318218826.44,143.25790,1479318221360.52
0,4,1,0,1,143.22460,1479318221326.7,145.75820,1479318223860.36
0,4,1,0,0,145.49150,1479318223593.3,148.02510,1479318226127.22
0,4,1,0,1,147.99150,1479318226093.32,150.52510,1479318228627.16
0,4,1,1,0,150.49170,1479318228593.58,152.07480,1479318230193.95
0,4,1,0,3,152.99190,1479318231094.12,155.52520,1479318233627.46
0,4,1,1,0,155.22530,1479318233327.45,156.81480,1479318234928.38
0,4,1,0,3,157.72550,1479318235827.49,160.22570,1479318238328.41
0,5,1,1,0,160.22570,1479318238328.24,161.79480,1479318239929.32
0,5,1,0,1,165.19260,1479318245327.86,167.72590,1479318247862
0,5,1,0,3,167.69240,1479318247827.72,170.22950,1479318250365.88
0,5,1,0,0,169.95940,1479318250095.29,172.49270,1479318252628.04
0,5,1,0,2,172.45950,1479318252595.08,174.99280,1479318255128.16
0,5,1,0,0,174.95970,1479318255095.29,177.49300,1479318257628.44
0,5,1,0,2,177.45960,1479318257595.41,179.99310,1479318260128.4
0,5,1,1,3,179.69380,1479318259829.03,181.27480,1479318261429.61
