%Recollect Version 2.0. Scene/Level: nback1_advan, Game Number: 161
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,2,0.04950,1479491365208.23,1.70001,1479491366841.05
0,3,1,0,4,1.60004,1479491366740.92,4.13361,1479491369275.13
0,3,1,0,3,4.03369,1479491369175.01,6.60034,1479491371741.85
0,3,1,0,5,6.50037,1479491371642.61,9.03394,1479491374176.08
0,3,1,0,0,8.93402,1479491374076.42,11.46814,1479491376608.94
0,3,1,1,3,11.40063,1479491376542.51,12.95337,1479491378111.04
0,3,1,1,5,13.83417,1479491378975.97,15.53339,1479491380676.05
0,3,1,0,2,16.23438,1479491381375.92,18.80096,1479491383942.76
0,3,1,0,4,18.70111,1479491383842.84,21.23450,1479491386376.73
0,3,1,0,3,21.13452,1479491386276.71,23.70135,1479491388844.41
0,4,1,1,2,23.60144,1479491388743.8,25.23340,1479491390381.08
1,125.40710,2.48518,2,29.83337,1479491397009.78
0,4,1,0,4,28.60168,1479491395776.89,31.13519,1479491398310.7
0,4,1,0,5,31.03540,1479491398210.78,33.60211,1479491400777.51
0,4,1,0,1,33.50201,1479491400677.05,36.03571,1479491403210.86
0,4,1,0,0,35.93555,1479491403110.88,38.46893,1479491405643.9
0,4,1,0,3,38.40228,1479491405577.71,40.90240,1479491408077.93
0,4,1,0,2,40.83575,1479491408011.06,43.33582,1479491410511.83
0,4,1,0,0,43.23590,1479491410411.06,45.76935,1479491412944.02
0,4,1,1,0,45.70282,1479491412877.64,47.29340,1479491414478.36
0,4,1,1,3,48.13617,1479491415311.31,49.73340,1479491416911.75
0,4,1,0,1,50.60309,1479491417778.1,53.13641,1479491420311.38
0,4,1,0,5,53.23645,1479491420411.76,55.76990,1479491422944.33
0,5,1,1,0,55.63654,1479491422811.5,57.31335,1479491424513.49
0,5,1,0,3,60.53668,1479491429745.38,63.10352,1479491432312.21
0,5,1,0,1,62.97015,1479491432178.2,65.50403,1479491434713.34
0,5,1,0,0,65.43695,1479491434646.37,67.97040,1479491437180.01
0,5,1,0,1,67.87042,1479491437078.37,70.40424,1479491439613.04
1,289.81280,11.94464,1,70.93341,1479491440151.07
0,5,1,0,4,70.30389,1479491439512.39,72.83734,1479491442045.89
0,5,1,1,3,72.77075,1479491441978.56,74.33337,1479491443546.4
0,5,0,0,5,75.20441,1479491444413.38,77.21338,1479491446445.67
0,5,1,1,0,77.67096,1479491446879.05,79.25336,1479491448479.57
0,5,1,0,2,80.13776,1479491449347.28,82.73816,1479491451947.34
0,5,1,0,3,82.60461,1479491451814.27,85.13812,1479491454346.84
0,5,1,0,4,85.03809,1479491454247.51,87.60486,1479491456813.52
0,5,0,0,1,87.63824,1479491456847.37,89.29340,1479491458513.98
0,5,1,0,3,90.10504,1479491459313.97,92.63849,1479491461847.59
0,4,0,1,2,92.53845,1479491461747.26,95.10529,1479491464317.22
0,4,1,0,2,97.43896,1479491468681.01,99.97223,1479491471213.81
0,4,1,0,5,99.90607,1479491471148.23,102.43890,1479491473681.23
0,4,1,0,1,102.33890,1479491473581.19,104.87250,1479491476114.51
0,4,1,0,2,104.73900,1479491475981.12,107.30690,1479491478549.94
0,4,1,1,2,106.97270,1479491478214.29,108.83340,1479491480081.68
0,4,1,0,1,109.67250,1479491480914.06,112.20610,1479491483448.66
0,4,1,0,3,112.10610,1479491483348.23,114.63950,1479491485881.7
0,4,1,1,2,114.63950,1479491485885.93,116.27340,1479491487547.9
0,4,1,0,0,117.10650,1479491488348.76,119.64020,1479491490882.59
0,4,1,0,4,119.53990,1479491490782.03,122.10670,1479491493349.29
0,4,1,0,0,122.00660,1479491493249.03,124.54010,1479491495782.43
0,4,0,1,2,124.44020,1479491495682.54,126.97360,1479491498217.02
0,3,0,0,4,126.87380,1479491498116.51,129.03340,1479491500285.37
0,3,1,0,2,131.64090,1479491504917.98,134.27400,1479491507549.69
0,3,1,0,1,134.20730,1479491507481.99,136.74080,1479491510016.9
0,3,1,0,4,136.67410,1479491509949.7,139.17440,1479491512450.73
0,3,1,0,5,139.10760,1479491512382.66,141.64110,1479491514917.25
0,3,1,0,0,141.70780,1479491514982.46,144.24120,1479491517517
0,3,1,0,3,144.14120,1479491517417.61,146.64150,1479491519916.95
0,3,1,0,4,146.54130,1479491519816.87,149.07510,1479491522350.58
0,3,1,0,5,149.00830,1479491522283,151.54160,1479491524817.38
0,3,1,0,1,151.44200,1479491524717.5,153.97530,1479491527250.91
0,3,1,0,3,153.87510,1479491527151.21,156.44190,1479491529718.06
0,3,1,0,2,156.34190,1479491529617.46,158.87540,1479491532151
0,3,1,0,4,158.77540,1479491532051.47,161.30900,1479491534584.67
0,3,1,0,2,161.24270,1479491534518.15,163.77580,1479491537051.23
0,3,0,0,3,163.67570,1479491536951.56,165.79340,1479491539083.95
0,3,1,0,2,166.14250,1479491539418.22,168.67610,1479491541952.5
0,3,1,0,5,168.60930,1479491541884.18,171.17600,1479491544451.51
0,3,1,0,2,171.07600,1479491544352.26,173.64290,1479491546918.57
0,3,1,1,2,173.54280,1479491546818.81,175.15340,1479491548451.87
