%Recollect Version 2.0. Scene/Level: nback2_inter, Game Number: 061
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,1,0.06610,1478020884396.84,1.42981,1478020885754.85
0,3,1,0,4,1.32977,1478020885655.12,3.86334,1478020888186.21
0,3,1,0,2,3.76331,1478020888086.2,6.33008,1478020890642.89
0,3,1,1,1,6.23016,1478020890543.06,7.89703,1478020892206.46
0,3,1,1,4,8.66364,1478020892967.01,10.31702,1478020894625.68
0,3,1,0,1,11.09711,1478020895390.45,13.66388,1478020897948.63
0,3,1,0,0,13.56390,1478020897847.79,16.09735,1478020900375.65
0,4,1,1,4,15.96399,1478020900242.15,17.65704,1478020901945.94
0,4,1,0,2,20.89764,1478020907209.24,23.43115,1478020909742.04
0,4,1,0,3,23.33118,1478020909641.71,25.86469,1478020912175.85
0,4,1,0,2,25.86469,1478020912177.79,28.39813,1478020914709.4
0,4,1,0,3,28.33142,1478020914642.28,30.86493,1478020917176.2
0,4,1,0,1,30.76489,1478020917076.71,33.29852,1478020919609.85
0,4,1,0,0,33.13202,1478020919443.53,35.66669,1478020921978.13
0,4,1,0,3,35.59869,1478020921910.77,38.13202,1478020924442.75
0,4,1,1,3,38.09863,1478020924410.67,39.77704,1478020926109.14
0,4,1,0,4,40.56543,1478020926877.12,43.09894,1478020929410.19
0,4,1,0,1,42.96552,1478020929277.03,45.49902,1478020931810.28
0,4,0,0,1,45.43237,1478020931743.23,47.09705,1478020933411.3
0,3,0,0,4,47.89929,1478020934210.48,49.61700,1478020935944
0,3,1,0,1,52.96564,1478020941310.69,55.49915,1478020943844.8
0,3,1,0,4,55.36578,1478020943711.44,57.89941,1478020946244.75
1,238.93890,10.47527,2,58.21704,1478020946576.45
0,3,1,0,0,57.79932,1478020946144.39,60.36621,1478020948711.34
0,3,1,0,4,60.26605,1478020948610.92,62.79962,1478020951144.53
0,3,1,0,1,62.69958,1478020951044.66,65.26636,1478020953611.45
0,3,1,0,4,65.16632,1478020953511.28,67.69977,1478020956044.84
0,3,1,1,4,67.59985,1478020955944.82,69.27704,1478020957644.58
0,3,1,1,1,70.03333,1478020958377.8,72.09705,1478020960445.29
0,4,1,1,4,72.50012,1478020960846.51,74.15704,1478020962513.02
0,4,1,0,1,77.40045,1478020967778.75,79.93384,1478020970311.64
0,4,1,0,1,79.76782,1478020970147.19,82.30060,1478020972679.61
0,4,1,0,4,82.33398,1478020972711.99,84.86749,1478020975245.98
0,4,1,0,1,84.76740,1478020975145.36,87.30096,1478020977679.61
0,4,1,1,1,87.33441,1478020977712.31,88.99701,1478020979379.75
0,4,1,0,4,89.76776,1478020980146.91,92.30206,1478020982681.22
0,4,1,0,2,92.20123,1478020982579.87,94.76801,1478020985146.99
0,4,1,0,2,94.66803,1478020985046.75,97.20160,1478020987580.46
0,4,1,0,4,97.10150,1478020987480.55,99.63495,1478020990013.3
0,4,1,0,0,99.56866,1478020989947.53,102.10170,1478020992480.59
0,4,1,0,1,102.00180,1478020992380.85,104.53520,1478020994912.93
0,4,1,0,4,104.40190,1478020994781.05,106.96870,1478020997347.79
0,4,1,0,0,106.86870,1478020997248.09,109.40220,1478020999780.78
0,4,0,0,4,109.33550,1478020999714.3,111.27700,1478021001680.49
0,4,1,1,1,111.76900,1478021002148.12,113.43710,1478021003847.05
0,4,1,1,4,114.30270,1478021004681.49,115.97700,1478021006380.6
0,5,1,1,0,116.76920,1478021007148.11,118.51700,1478021008915.16
0,5,1,0,2,121.63630,1478021014047.51,124.16970,1478021016581.66
0,5,1,0,3,124.00300,1478021016415.35,126.56990,1478021018982.11
0,5,1,0,2,126.50320,1478021018915.73,129.06990,1478021021481.62
0,5,1,0,0,128.96990,1478021021382.98,131.50350,1478021023915.38
0,5,1,0,2,131.37020,1478021023782.05,133.90470,1478021026317.34
0,5,0,1,2,133.83700,1478021026248.39,136.37040,1478021028782.33
0,5,1,0,4,136.30390,1478021028716.24,138.83870,1478021031250.96
1,569.50330,11.28942,1,140.81700,1478021033248.52
0,5,1,0,3,138.73720,1478021031148.99,141.30410,1478021033715.83
0,4,0,0,2,141.23740,1478021033649.56,142.91710,1478021035349.91
1,582.14600,10.83672,0,143.97700,1478021038448.63
