%Recollect Version 2.0. Scene/Level: nback2_inter, Game Number: 241
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,7,0.07758,1479845431576.87,1.43323,1479845432920.53
0,3,1,0,1,1.33331,1479845432820.35,3.86676,1479845435353.57
0,3,1,0,6,3.76672,1479845435254.36,6.30029,1479845437789
0,3,1,0,3,6.23358,1479845437720.08,8.76703,1479845440254.32
0,3,1,0,2,8.66705,1479845440154.53,11.20062,1479845442688.53
0,3,1,0,7,11.10065,1479845442588.16,13.63422,1479845445120.57
0,3,1,1,3,13.56726,1479845445054.52,15.13995,1479845446656.94
0,3,1,0,4,15.96741,1479845447454.36,18.50110,1479845449987.92
0,3,1,1,7,18.43427,1479845449920.89,20.06000,1479845451554.57
0,3,1,0,5,20.90131,1479845452388.29,23.43463,1479845454921.05
0,4,1,1,4,23.33459,1479845454821.08,24.95996,1479845456458.74
0,4,1,0,2,28.33466,1479845461854.22,30.86823,1479845464388.91
0,4,1,0,0,30.76813,1479845464288.83,33.30164,1479845466821.73
0,4,1,0,5,33.13495,1479845466655.2,35.66846,1479845469189.56
0,4,1,0,6,35.60193,1479845469122.16,38.13531,1479845471655.54
0,4,1,0,4,38.10431,1479845471624.74,40.66901,1479845474189.67
0,4,1,0,4,40.56946,1479845474089.67,43.10236,1479845476622.63
0,4,1,0,7,42.96887,1479845476489.44,45.50232,1479845479023.1
0,4,1,0,0,45.43567,1479845478955.15,47.96912,1479845481489.26
0,4,1,1,4,47.86914,1479845481390.02,50.09998,1479845483623.39
0,4,1,0,2,50.33594,1479845483855.65,52.86938,1479845486389.96
0,4,1,0,3,52.96954,1479845486489.39,55.50317,1479845489024.02
0,4,1,1,0,55.36975,1479845488890.34,56.95996,1479845490489.99
1,240.10630,9.84965,2,58.50000,1479845492026.71
0,4,1,0,5,57.80316,1479845491323.5,60.36987,1479845493890.9
0,4,1,0,5,60.26984,1479845493790.3,62.80328,1479845496323.63
0,4,0,1,3,62.70331,1479845496223.31,65.23676,1479845498757.02
0,4,1,0,7,65.17004,1479845498691.28,67.70361,1479845501223.81
0,4,1,0,2,67.60358,1479845501124.04,70.13708,1479845503656.75
0,4,1,1,5,70.03705,1479845503556.41,71.89996,1479845505424.44
0,4,1,0,2,72.50385,1479845506024.45,75.03741,1479845508557.07
0,4,1,0,6,74.97064,1479845508490.63,77.50415,1479845511024.53
0,4,1,0,5,77.40460,1479845510925.6,79.93903,1479845513458.37
0,4,1,0,7,79.77094,1479845513291.26,82.30438,1479845515825.12
0,4,1,0,4,82.33771,1479845515857.36,84.87122,1479845518391.82
0,4,1,0,1,84.77124,1479845518291.08,87.30505,1479845520825.26
0,4,1,0,0,87.33820,1479845520857.77,89.87146,1479845523391.88
0,4,1,1,7,89.77179,1479845523292.17,91.39996,1479845524925.17
0,5,1,1,4,92.20496,1479845525725.3,93.83997,1479845527395.43
0,5,1,0,5,97.10559,1479845532659.04,99.67487,1479845535228.38
0,5,1,0,0,99.57227,1479845535125.72,102.10570,1479845537659.34
1,423.79970,3.93347,1,104.44000,1479845540025.35
0,5,1,0,7,102.00560,1479845537560,104.57240,1479845540126.32
0,5,1,0,6,104.43930,1479845539992.35,106.97290,1479845542526.53
0,5,1,0,3,106.90590,1479845542459.74,109.43990,1479845544992.99
0,5,1,0,4,109.37280,1479845544926.61,111.87300,1479845547427.41
0,5,1,1,0,111.80620,1479845547359.91,113.38000,1479845548959.51
0,5,1,0,6,114.33970,1479845549892.3,116.87320,1479845552426.79
0,5,1,1,6,116.77380,1479845552327.53,118.50000,1479845554061.94
0,5,1,0,5,119.20680,1479845554760.35,121.74010,1479845557293.61
0,5,0,0,5,121.64030,1479845557193.94,123.36000,1479845558926.9
0,5,1,0,1,124.04030,1479845559594.29,126.57370,1479845562126.77
0,5,1,0,5,126.54040,1479845562094.1,129.07390,1479845564626.81
0,5,1,0,1,129.00720,1479845564560.69,131.54090,1479845567095.03
0,4,0,1,5,131.40730,1479845566960.69,133.94100,1479845569499.23
0,4,1,0,0,136.30770,1479845573894.22,138.87460,1479845576461.39
1,570.25690,11.17021,0,141.04000,1479845578627.75
0,4,1,0,3,138.77490,1479845576361.02,141.30800,1479845578894.9
