%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 046
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,4,1.18170,1477696907208.64,3.71515,1477696909742.09
0,3,1,0,0,3.68231,1477696909710.06,6.21531,1477696912242.42
0,3,1,0,2,6.18198,1477696912208.97,8.71534,1477696914741.87
0,3,1,1,4,8.68231,1477696914709.33,10.45222,1477696916514.48
0,3,1,0,2,10.91553,1477696916942.27,13.48237,1477696919509.17
0,3,1,0,1,13.41560,1477696919442.31,15.98258,1477696922009.78
0,3,1,1,4,15.91582,1477696921942.55,17.61222,1477696923642.11
0,3,1,0,3,18.41598,1477696924442.24,20.94943,1477696926975.5
0,3,1,0,4,20.68281,1477696926709.2,23.21625,1477696929242.63
0,3,1,0,0,23.14955,1477696929175.96,25.68303,1477696931710
0,3,0,0,1,25.64975,1477696931676.17,27.41222,1477696933442.73
0,3,1,1,4,28.14983,1477696934175.58,29.81222,1477696935842.67
0,3,0,0,1,30.65003,1477696936676.16,32.39222,1477696938442.39
0,2,0,0,3,33.15015,1477696939176.14,34.81223,1477696940845.29
0,2,1,0,4,37.91730,1477696945979.12,40.41716,1477696948479.81
0,2,1,0,4,40.41716,1477696948482.17,42.91730,1477696950980.06
0,2,0,1,4,42.91730,1477696950982.13,45.41750,1477696953480.91
1,188.92160,0.90730,2,45.75222,1477696953846.19
0,2,1,0,1,45.15077,1477696953211.55,47.68424,1477696955746.93
0,2,1,1,4,47.58427,1477696955647.62,49.41222,1477696957479.56
0,2,1,0,0,50.08556,1477696958148.66,52.61838,1477696960680.37
0,2,1,0,0,52.58453,1477696960645.9,55.11803,1477696963179.67
0,2,1,0,4,55.08465,1477696963147.03,57.61810,1477696965680.63
0,2,1,0,3,57.58484,1477696965647.72,60.11831,1477696968180.08
0,2,1,0,0,59.85165,1477696967912.87,62.38506,1477696970448.06
0,2,0,0,4,62.35174,1477696970413.27,64.31223,1477696972380.12
1,266.36140,0.66478,1,65.11222,1477696973179.55
0,2,1,1,0,64.85182,1477696972912.91,66.57223,1477696974647.23
0,2,1,0,1,67.35202,1477696975412.83,69.88548,1477696977947.2
0,2,1,0,3,69.61884,1477696977680.69,72.11893,1477696980181.04
0,2,1,1,1,72.05228,1477696980114,73.73222,1477696981812.85
0,2,1,0,0,74.55241,1477696982614.52,77.11924,1477696985182.5
0,2,1,0,2,77.05259,1477696985114.45,79.61948,1477696987680.84
0,3,1,1,0,79.55267,1477696987613.64,81.29222,1477696989381.28
0,3,1,0,2,84.31944,1477696994414.84,86.85297,1477696996949.27
0,3,1,0,3,86.81957,1477696996917.18,89.35310,1477696999450.73
0,3,1,0,4,89.31972,1477696999416.99,91.85316,1477697001950.02
0,3,1,0,0,91.82049,1477697001916.16,94.35338,1477697004449.23
0,3,1,0,1,94.05336,1477697004149.38,96.62020,1477697006716.21
0,3,1,1,4,96.72015,1477697006816.78,98.89223,1477697009014.73
0,3,1,0,1,98.95363,1477697009051.04,101.48720,1477697011583.29
0,3,1,1,1,101.45370,1477697011549.68,103.33220,1477697013448.08
0,3,1,0,2,103.95390,1477697014050.21,106.48770,1477697016582.31
0,3,0,0,4,106.45400,1477697016551.08,108.15220,1477697018249.35
0,3,1,0,3,108.82080,1477697018917.08,111.35430,1477697021450.21
0,3,1,1,2,111.32100,1477697021416.27,112.99220,1477697023115.09
0,3,1,1,4,113.82110,1477697023916.47,115.53220,1477697025648.64
0,3,0,0,2,116.32130,1477697026418.68,117.99220,1477697028115.75
0,3,1,0,1,118.82140,1477697028917.05,121.35490,1477697031451.46
0,3,1,1,4,121.08820,1477697031182.34,122.77220,1477697032881.67
0,3,0,1,2,123.58850,1477697033682.23,126.12180,1477697036217.79
0,2,0,0,4,126.08850,1477697036183.59,128.05220,1477697038151.2
1,520.48150,0.78597,0,128.65220,1477697040782.87
