% Tunnel Log: 
% debug seed: 1424390383
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5=recess }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 29.8267 0 5 -1 -1 -1 -1 -1 -1 -1 18666 0 0 10 40 26 60 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 29.5378 0 5 -1 -1 -1 -1 -1 -1 -1 18833 0 0 10 40 26 60 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 29.1911 0 5 -1 -1 -1 -1 -1 -1 -1 19033 0 0 10 40 26 38.9956 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 28.5556 0 5 -1 -1 -1 -1 -1 -1 -1 19400 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 27.92 0 5 -1 -1 -1 -1 -1 -1 -1 19766 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 27.2267 0 5 -1 -1 -1 -1 -1 -1 -1 20166 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 26.5911 0 5 -1 -1 -1 -1 -1 -1 -1 20533 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 2 4 0 0 0 25.8978 0 5 -1 -1 -1 -1 -1 -1 -1 20933 0 0 10 40 26 26 5 2 3
0 0 0 0 1 1 2 0 0 0 2 4 32 1 0 25.2045 0 6 -1 -1 -1 -1 -1 -1 -1 21333 0 0 10 40 26 26 1 2 3
0 0 0 0 1 1 2 0 0 0 2 4 44 0 0 24.5689 0 6 -1 -1 -1 -1 -1 -1 -1 21700 0 0 10 40 26 26 1 2 3
0 0 0 0 1 1 4 0 0 0 2 4 44 0 0 23.8756 0 6 6 5 0 0 0 1 0 22100 0 0 10 40 26 26 1 2 3
0 0 0 0 1 1 2 0 0 0 2 4 44 0 0 27.24 0 6 -1 -1 -1 -1 -1 -1 -1 22466 0 0 10 40 26 26 1 2 3
0 0 0 0 1 1 2 0 0 0 2 4 44 0 0 26.5467 0 6 -1 -1 -1 -1 -1 -1 -1 22866 0 0 10 40 26 26 6 3 3
0 0 0 0 1 1 2 0 0 0 2 4 43 0 0 25.9112 0 6 -1 -1 -1 -1 -1 -1 -1 23233 0 0 10 40 26 26 6 3 3
0 0 0 0 1 1 4 0 0 0 2 4 42 0 0 25.2178 0 6 6 5 3 3 0 1 0 23633 0 0 10 40 26 26 6 3 3
0 0 0 0 1 1 2 0 0 0 2 4 34 -2 0 28.5823 0 6 -1 -1 -1 -1 -1 -1 -1 23999 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 2 4 8 0 0 27.889 0 5 -1 -1 -1 -1 -1 -1 -1 24399 0 0 10 40 26 26 8 0 3
0 0 0 0 1 2 1 0 0 0 2 4 1 0 0 27.2534 0 5 -1 -1 -1 -1 -1 -1 -1 24766 0 0 10 40 26 26 6 2 3
0 0 0 0 1 4 1 0 0 0 2 4 1 0 0 26.5601 0 5 5 5 0 0 0 1 0 25166 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 1 0 0 29.5378 0 5 -1 -1 -1 -1 -1 -1 -1 25533 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 1 0 0 28.8445 0 5 -1 -1 -1 -1 -1 -1 -1 25933 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 1 0 0 28.2089 0 5 -1 -1 -1 -1 -1 -1 -1 26299 0 0 10 40 26 26 5 2 3
0 0 0 0 1 4 1 0 0 0 2 4 1 0 0 27.5156 0 5 5 5 2 2 0 1 0 26699 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 2 4 1 0 0 29.48 0 5 -1 -1 -1 -1 -1 -1 -1 27099 0 0 10 40 26 26 5 2 3
0 0 0 0 2 1 1 0 0 0 2 4 315 -2 31 28.8445 0 4 -1 -1 -1 -1 -1 -1 -1 27466 0 0 10 40 26 26 5 2 3
0 0 0 0 2 1 1 0 0 0 2 4 315 -1 0 28.1511 0 4 -1 -1 -1 -1 -1 -1 -1 27866 0 0 10 40 26 26 1 2 3
0 0 0 0 4 1 1 0 0 0 2 4 315 -1 0 27.5156 0 4 4 5 3 3 0 1 0 28233 0 0 10 40 26 26 1 2 3
0 0 0 0 2 1 1 0 0 0 2 4 315 -1 0 29.48 0 4 -1 -1 -1 -1 -1 -1 -1 28633 0 0 10 40 26 26 1 2 3
0 0 0 0 1 2 1 0 0 0 2 4 346 0 0 28.8445 0 5 -1 -1 -1 -1 -1 -1 -1 28999 0 0 10 40 26 26 1 2 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 28.1511 0 5 -1 -1 -1 -1 -1 -1 -1 29399 0 0 10 40 26 26 6 3 3
0 0 0 0 1 4 1 0 0 0 2 4 360 0 0 27.5156 0 5 5 5 2 2 0 1 0 29766 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 29.48 0 5 -1 -1 -1 -1 -1 -1 -1 30166 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 28.8445 0 5 -1 -1 -1 -1 -1 -1 -1 30533 0 0 10 40 26 26 6 3 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 28.1511 0 5 -1 -1 -1 -1 -1 -1 -1 30933 0 0 10 40 26 26 8 0 3
0 0 0 0 1 4 1 0 0 0 2 4 360 0 0 27.5156 0 5 5 5 1 1 0 1 0 31299 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 29.48 0 5 -1 -1 -1 -1 -1 -1 -1 31699 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 28.7867 0 5 -1 -1 -1 -1 -1 -1 -1 32099 0 0 10 40 26 26 6 2 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 28.1511 0 5 -1 -1 -1 -1 -1 -1 -1 32466 0 0 10 40 26 26 6 2 3
0 0 0 0 1 4 1 0 0 0 2 4 360 0 0 27.4578 0 5 5 5 3 3 0 1 0 32866 0 0 10 40 26 26 5 2 3
0 0 0 0 1 2 1 0 0 0 2 4 360 0 0 29.5378 0 5 -1 -1 -1 -1 -1 -1 -1 33233 0 0 10 40 26 26 5 2 3
0 0 0 1 1 2 1 1 0 0 2 4 378 2 0 28.8445 0 5 -1 -1 -1 -1 -1 -1 -1 33633 0 0 10 40 26 26 5 2 5
0 0 0 1 1 1 2 1 0 0 2 4 397 1 0 28.2089 0 6 -1 -1 -1 -1 -1 -1 -1 33999 0 0 10 40 26 26 5 2 5
0 0 0 1 1 1 3 1 0 0 2 4 404 0 0 28.1511 2.01922 6 6 5 4 3 1 1 1 34399 0 0 10 40 26.5 26.5 1 2 5
0 0 0 1 1 1 2 1 0 0 2 4 404 0 0 28.1511 1.37144 6 -1 -1 -1 -1 -1 -1 -1 34766 0 0 10 40 26.5 26.5 1 2 5
0 0 0 1 1 1 1 2 0 0 2 4 84 3 111 28.1511 0.723666 7 -1 -1 -1 -1 -1 -1 -1 35133 0 0 10 40 26.5 26.5 1 2 5
0 0 0 1 1 1 1 2 0 0 2 4 90 1 0 28.1511 0.0169993 7 -1 -1 -1 -1 -1 -1 -1 35533 0 0 10 40 26.5 26.5 1 2 5
0 0 0 1 1 1 1 4 0 0 2 4 90 1 0 27.6141 0 7 7 5 0 0 0 1 1 35899 0 0 10 40 26 26 6 3 5
