%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 021
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,1,1.11701,1478020691185.33,3.68347,1478020693752.71
0,3,1,0,4,3.61676,1478020693685.94,6.18360,1478020696252.51
0,3,1,0,0,6.11692,1478020696186.17,8.68373,1478020698752.88
0,3,1,1,1,8.61827,1478020698687.41,10.29638,1478020700389.81
0,3,1,1,4,10.88384,1478020700952.72,12.55638,1478020702652.25
0,3,1,0,2,13.38396,1478020703452.72,15.91749,1478020705987.39
0,3,1,0,4,15.88411,1478020705952.77,18.41754,1478020708486.33
0,4,1,1,4,18.38416,1478020708453,20.19637,1478020710290.13
0,4,1,0,4,23.08446,1478020715186.47,25.61798,1478020717720.3
0,4,1,0,1,25.58462,1478020717687.12,28.11810,1478020720221.14
0,4,1,0,3,28.08479,1478020720187.34,30.61828,1478020722720.8
0,4,1,0,3,30.58485,1478020722686.95,33.11840,1478020725220.63
0,4,1,0,2,33.08517,1478020725187.78,35.61843,1478020727721.5
0,4,1,0,0,35.35175,1478020727453.2,37.88567,1478020729987.95
0,4,1,0,0,37.85189,1478020729953.59,40.38545,1478020732487.45
0,4,1,0,4,40.35223,1478020732454.48,42.88560,1478020734987.91
0,4,0,1,2,42.85276,1478020734954.97,45.38573,1478020737489.12
0,4,1,0,1,45.08591,1478020737187.91,47.61922,1478020739722.08
0,4,1,1,0,47.55264,1478020739654.42,49.57638,1478020741688.37
0,4,0,1,4,50.05277,1478020742154.17,52.58614,1478020744688.77
0,4,1,1,2,52.55277,1478020744654.29,54.41637,1478020746522.16
0,4,1,0,2,55.05291,1478020747154.88,57.58642,1478020749689.02
0,4,0,0,4,57.55315,1478020749655.33,59.31638,1478020751422.41
0,4,1,0,2,59.78658,1478020751888.99,62.32001,1478020754422.82
0,4,1,1,2,62.28695,1478020754389.4,63.95638,1478020756088.43
0,4,1,1,2,64.78686,1478020756889.43,66.45638,1478020758588.7
0,4,1,0,3,67.28697,1478020759389.39,69.82043,1478020761922.9
0,4,1,0,4,69.55380,1478020761655.52,72.08728,1478020764189.68
0,4,0,1,2,72.02062,1478020764123.31,74.55405,1478020766657.31
0,4,1,1,2,74.52077,1478020766623.11,76.17638,1478020768289.88
0,4,0,1,3,77.02087,1478020769122.93,79.55437,1478020771656.51
0,4,1,0,0,79.52097,1478020771623.64,82.05450,1478020774156.85
0,3,0,1,2,82.02112,1478020774123.66,84.55533,1478020776659.57
0,3,1,0,4,86.78874,1478020780923.86,89.32245,1478020783457.22
0,3,1,0,0,89.28889,1478020783424.05,91.82235,1478020785958.03
0,3,1,0,2,91.78904,1478020785924.32,94.32251,1478020788457.68
0,3,1,1,4,94.02261,1478020788158.47,95.69638,1478020789857.73
0,3,1,0,1,96.65598,1478020790790.64,99.18945,1478020793324.59
0,3,0,1,2,98.92284,1478020793058.55,101.45620,1478020795591.53
0,3,1,0,3,101.42310,1478020795558.51,103.95640,1478020798091.25
0,3,1,0,2,103.92300,1478020798057.84,106.45660,1478020800591.96
0,3,1,1,2,106.42320,1478020800558.33,108.07640,1478020802224.43
0,3,1,0,0,108.79000,1478020802924.66,111.32350,1478020805458.95
0,3,0,1,2,111.29010,1478020805424.55,113.82360,1478020807959.34
0,3,1,0,1,113.79220,1478020807927.41,116.32370,1478020810458.85
0,2,0,1,0,116.29050,1478020810424.9,118.82400,1478020812959.95
0,2,1,0,0,121.02420,1478020817192.94,123.55750,1478020819725.77
0,2,1,0,2,123.52420,1478020819691.75,126.05760,1478020822225.95
0,2,1,0,1,126.02430,1478020822193.93,128.55780,1478020824726.57
0,2,0,1,2,128.52440,1478020824692.75,131.05790,1478020827227.26
0,2,1,1,1,130.79120,1478020826958.79,132.45640,1478020828627.09
0,2,1,0,4,133.22470,1478020829394.18,135.75820,1478020831926.85
0,2,1,0,0,135.72490,1478020831893.64,138.25830,1478020834427.85
0,2,1,0,1,138.22510,1478020834393.9,140.75860,1478020836927.23
0,2,1,0,3,140.72510,1478020836893.25,143.25860,1478020839426.8
0,2,1,1,1,143.22550,1478020839393.78,145.05640,1478020841227.5
0,3,1,1,3,145.49200,1478020841659.81,147.15640,1478020843329.27
0,3,1,0,3,150.45910,1478020848661.11,153.02590,1478020851227.86
0,3,1,0,4,152.95920,1478020851161,155.52610,1478020853727.68
0,3,1,0,3,155.22600,1478020853427.88,157.75940,1478020855961.2
0,3,1,0,2,157.69320,1478020855895.38,160.22620,1478020858428.17
0,3,1,0,0,160.19290,1478020858394.86,162.72640,1478020860928.38
0,3,1,0,0,162.69300,1478020860894.59,165.22660,1478020863428.23
0,3,1,0,4,165.19320,1478020863394.16,167.72670,1478020865928.4
0,3,1,1,0,167.69330,1478020865895.03,169.41640,1478020867628.55
0,3,1,0,4,169.96020,1478020868161.89,172.49380,1478020870695.13
0,3,1,1,4,172.46030,1478020870661.77,174.11640,1478020872329
0,4,1,1,0,174.96040,1478020873163.46,176.65640,1478020874863.5
0,4,1,0,1,179.69420,1478020879928.76,182.22750,1478020882462.66
1,757.09840,10.38462,2,187.75640,1478020887996.43
1,758.65130,8.37839,1,189.01640,1478020889262.55
1,758.65130,8.37531,-1,190.83640,1478020891095.48
