%Recollect Version 2.0. Scene/Level: nback2_advan, Game Number: 141
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,7,0.05884,1479328924900.5,1.44983,1479328926279.55
0,3,1,0,0,1.34998,1479328926179.64,3.91748,1479328928748.43
0,3,1,0,4,3.81677,1479328928647.67,6.35022,1479328931181.25
0,3,1,0,6,6.25037,1479328931081.48,8.78418,1479328933615.91
0,3,1,0,4,8.68384,1479328933513.75,11.21814,1479328936048.96
0,3,1,0,7,11.15051,1479328935981.9,13.65063,1479328938481.42
0,3,1,0,5,13.58398,1479328938414.25,16.11743,1479328940948.38
0,3,1,0,2,16.01758,1479328940848.32,18.55090,1479328943381.89
0,3,1,0,4,18.45093,1479328943281.51,21.01770,1479328945848.16
0,3,1,0,0,20.91809,1479328945749.72,23.45117,1479328948282.13
0,3,1,0,5,23.35107,1479328948181.68,25.91858,1479328950750.49
0,3,1,1,4,25.91858,1479328950754.74,27.52710,1479328952383.55
0,3,1,0,1,28.35144,1479328953183.51,30.91846,1479328955749.38
0,3,1,1,5,30.81836,1479328955649.33,32.54712,1479328957382.17
0,4,1,1,4,33.15173,1479328957982.57,34.78711,1479328959654.38
0,4,1,0,4,38.15222,1479328965016.74,40.68555,1479328967548.69
0,4,1,0,6,40.58557,1479328967449.25,43.11902,1479328969983.01
0,4,1,0,1,43.01917,1479328969883.41,45.55261,1479328972416.38
0,4,1,0,6,45.45300,1479328972317.27,48.01929,1479328974883.12
0,4,1,0,2,47.91943,1479328974783.52,50.45313,1479328977317.22
0,4,0,1,6,50.35278,1479328977217.03,52.91956,1479328979784.23
0,4,1,0,7,52.98621,1479328979849.76,55.51990,1479328982383.64
0,4,1,0,4,55.41968,1479328982284.3,57.95337,1479328984817.31
0,4,1,0,7,57.85315,1479328984717.28,60.38684,1479328987250.08
0,4,1,0,3,60.28662,1479328987150.23,62.82007,1479328989683.93
0,4,1,0,6,62.72131,1479328989585.33,65.25378,1479328992117.47
0,3,0,1,4,65.18701,1479328992050.58,67.72046,1479328994586.83
0,3,1,0,1,70.05420,1479328998951.48,72.58765,1479329001485.63
0,3,1,0,1,72.52075,1479329001417.18,75.05432,1479329003952.08
0,3,1,0,5,75.02087,1479329003917.23,77.55444,1479329006451.43
0,3,1,0,2,77.42102,1479329006318.26,79.95459,1479329008852.22
0,3,1,0,3,79.78796,1479329008685.24,82.32129,1479329011218.12
0,3,1,0,6,82.35461,1479329011252.03,84.88818,1479329013785.94
0,3,1,0,3,84.78821,1479329013685.72,87.35510,1479329016253.33
0,3,1,0,1,87.35510,1479329016257.99,89.88855,1479329018786.17
0,3,1,1,6,89.82178,1479329018718.37,91.30713,1479329020219.4
0,3,1,1,3,92.25513,1479329021151.46,93.84717,1479329022751.79
0,3,1,0,2,94.48853,1479329023385,97.25549,1479329026153.63
0,3,1,0,1,97.15552,1479329026053.29,99.68896,1479329028586.85
0,3,1,0,7,99.58923,1479329028486.75,102.12260,1479329031019.52
0,3,0,1,2,102.05590,1479329030953,104.55590,1479329033454.91
0,3,1,0,3,104.45610,1479329033353.81,106.98940,1479329035887.32
0,3,1,1,7,106.92290,1479329035819.49,108.52710,1479329037452.81
0,3,1,1,2,109.35620,1479329038253.51,110.98710,1479329039887.3
0,3,1,0,4,111.82370,1479329040720.17,114.35660,1479329043253.9
0,3,0,0,2,114.35660,1479329043259.08,116.38710,1479329045287.74
0,3,1,0,0,116.82340,1479329045720.13,119.35680,1479329048254.21
0,3,1,0,2,119.25900,1479329048156.55,121.75700,1479329050654.91
0,3,1,0,5,121.69040,1479329050587.57,124.22360,1479329053120.75
0,3,1,0,6,124.05740,1479329052954.47,126.59050,1479329055487.79
0,2,0,1,2,126.55710,1479329055455.02,129.12400,1479329058022.6
