%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 008
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,4,1.11671,1477674958376.53,3.68330,1477674960943.15
0,3,1,0,2,3.61662,1477674960876.73,6.18343,1477674963444.15
0,3,1,0,1,6.11676,1477674963375.87,8.68370,1477674965943.12
0,3,1,1,4,8.61690,1477674965877.2,10.29607,1477674967578.95
0,3,1,0,0,10.88390,1477674968143.7,13.41720,1477674970677.05
0,3,0,1,1,13.38385,1477674970644.03,15.91729,1477674973179.7
0,3,1,0,2,15.88398,1477674973143.45,18.41747,1477674975677.15
0,3,1,0,1,18.38412,1477674975643.03,20.91761,1477674978176.73
0,2,0,1,1,20.61757,1477674977876.75,23.18440,1477674980447.9
0,2,1,0,2,25.61782,1477674984911.23,28.15139,1477674987443.12
0,2,1,0,1,28.11795,1477674987409.44,30.65143,1477674989941.93
0,2,1,0,0,30.61808,1477674989910.06,33.15166,1477674992442.93
0,2,1,0,3,33.11831,1477674992410.79,35.65176,1477674994943.04
0,2,1,0,3,35.38508,1477674994676.46,37.88517,1477674997176.6
0,2,1,0,2,37.88517,1477674997179.24,40.38527,1477674999677.63
0,2,1,0,0,40.38527,1477674999680.04,42.88541,1477675002178.09
0,2,0,1,2,42.88541,1477675002180.18,45.38563,1477675004681.82
0,2,1,0,3,45.11891,1477675004411.75,47.65241,1477675006943.6
0,2,1,0,4,47.55239,1477675006845.01,50.08585,1477675009379.28
0,1,0,1,3,50.05248,1477675009344.21,52.58652,1477675011880.66
0,1,1,0,0,55.05321,1477675016378.03,57.58659,1477675018912.18
0,1,1,0,1,57.55330,1477675018877.51,60.08689,1477675021412.14
0,1,1,0,3,59.82003,1477675021145.61,62.35381,1477675023678.79
1,260.68730,0.82460,2,63.65606,1477675025010.13
0,1,1,0,4,62.32022,1477675023645.63,64.85374,1477675026179.86
0,1,1,0,0,64.82085,1477675026145.74,67.35387,1477675028677.86
0,1,1,0,3,67.32056,1477675028645.87,69.85432,1477675031178.59
0,1,1,0,0,69.55391,1477675030878.11,72.08746,1477675033413.29
0,1,1,0,1,72.02077,1477675033345.28,74.58760,1477675035912.58
0,1,1,1,1,74.52086,1477675035845.92,76.19606,1477675037544.8
0,1,1,0,0,77.02107,1477675038345.74,79.58789,1477675040913.03
0,1,1,0,4,79.52122,1477675040846.41,82.08804,1477675043414
0,1,1,0,1,82.02136,1477675043346.6,84.58823,1477675045913.99
0,1,1,1,1,84.28816,1477675045613.23,85.95607,1477675047312.08
0,1,1,0,3,86.78833,1477675048115.01,89.32169,1477675050648.27
0,1,1,0,0,89.28845,1477675050615.32,91.82193,1477675053149.16
0,2,1,1,0,91.78865,1477675053113.95,93.49606,1477675054847.23
0,2,1,0,3,96.68869,1477675060049.73,99.22226,1477675062582.47
0,2,1,0,3,98.92224,1477675062282.21,101.45570,1477675064814.48
0,2,1,0,4,101.42250,1477675064781.93,103.95580,1477675067314.12
0,2,1,0,1,103.92250,1477675067281.36,106.45600,1477675069813.71
0,2,1,0,3,106.42270,1477675069781.82,108.95610,1477675072315.27
0,2,1,0,0,108.78960,1477675072147.71,111.32300,1477675074682.51
0,2,1,1,3,111.28970,1477675074647.46,112.95610,1477675076314.72
0,2,1,1,0,113.78980,1477675077147.24,115.51610,1477675078881.24
0,3,1,1,3,116.28990,1477675079648.09,117.95610,1477675081316.28
0,3,1,0,3,121.05680,1477675086448.62,123.55700,1477675088948.72
0,3,1,0,2,123.55700,1477675088950.73,126.05730,1477675091449.14
0,3,1,0,3,126.05730,1477675091452.18,128.55730,1477675093951.04
0,3,1,1,3,128.55730,1477675093949.8,130.73610,1477675096147.96
0,3,1,1,2,130.79090,1477675096181.38,132.51610,1477675097917.12
0,3,1,0,4,133.22450,1477675098619.11,135.75770,1477675101151.19
0,3,1,0,0,135.72430,1477675101117.92,138.25780,1477675103651.5
0,3,1,0,4,138.22450,1477675103617.05,140.75810,1477675106150.41
0,3,1,0,2,140.72460,1477675106117.35,143.25810,1477675108651.23
0,3,1,0,3,143.22470,1477675108617.04,145.75820,1477675111150.2
0,3,0,0,0,145.49160,1477675110882.75,147.19610,1477675112615.68
0,3,1,0,3,147.99170,1477675113382.87,150.52520,1477675115916.76
0,3,1,0,0,150.49180,1477675115883.77,153.02530,1477675118418.67
0,3,1,1,0,152.99200,1477675118384.35,154.69610,1477675120116.7
0,3,1,0,1,155.22540,1477675120617.94,157.75890,1477675123151.03
0,3,1,1,0,157.72560,1477675123117.48,159.57610,1477675124983.6
0,3,0,1,0,160.22570,1477675125619.16,162.72580,1477675128119.73
0,2,0,1,1,162.72580,1477675128118.49,165.22600,1477675130620.52
0,2,1,0,0,167.69270,1477675135117.83,170.22620,1477675137652.22
0,2,1,0,2,169.95950,1477675137386.12,172.49380,1477675139919.87
0,2,1,0,1,172.45960,1477675139885.55,174.99310,1477675142417.89
0,2,1,0,4,174.95980,1477675142386.47,177.49320,1477675144918.56
0,2,1,0,3,177.45990,1477675144885.56,179.99330,1477675147417.99
0,2,1,0,0,179.69330,1477675147118.42,182.22680,1477675149652.61
