%Recollect Version 2.3. Scene/Level: , Session: 4, GameNumber: 1
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,2,0.3,1,3,0,0.5861511,1486767862604,-1,-1,0.02000046,1486767862038
3,2,2,0.3,1,3,2,3.619595,1486767865638,-1,-1,3.086235,1486767865108
3,3,2,0.3,1,0,3,6.619892,1486767868638,-1,-1,6.119728,1486767868140
3,4,2,0.3,1,2,3,9.653267,1486767871671,-1,-1,9.119896,1486767871141
3,5,2,0.3,1,0,0,12.65343,1486767874671,-1,-1,12.1534,1486767874174
3,6,2,0.3,1,0,2,15.68692,1486767877705,-1,-1,15.15358,1486767877176
3,7,2,0.3,1,1,0,18.68727,1486767880705,19.35385,1486767881372,18.1871,1486767880208
3,8,2,0.3,1,0,3,21.72061,1486767883738,-1,-1,21.22058,1486767883242
3,9,2,0.3,1,0,1,24.72078,1486767886739,-1,-1,24.22074,1486767886243
3,10,2,0.3,1,2,1,27.75429,1486767889772,-1,-1,27.22095,1486767889242
3,11,2,0.3,1,1,1,30.82114,1486767892839,31.32097,1486767893339,30.25444,1486767892275
3,12,2,0.3,1,1,1,33.85455,1486767895872,34.35466,1486767896373,33.32125,1486767895343
3,13,2,0.3,1,2,2,36.88812,1486767898906,-1,-1,36.35477,1486767898375
3,14,2,0.3,1,2,2,39.92163,1486767901939,-1,-1,39.38829,1486767901410
3,15,2,0.3,1,2,1,42.9218,1486767904940,-1,-1,42.42177,1486767904442
3,16,2,0.3,1,0,0,45.92198,1486767907940,-1,-1,45.42189,1486767907443
3,17,2,0.3,1,0,3,48.92214,1486767910940,-1,-1,48.4221,1486767910444
3,18,2,0.3,1,1,0,51.92234,1486767913940,53.08907,1486767915107,51.42228,1486767913443
3,19,2,0.3,1,1,3,54.95581,1486767916974,55.52264,1486767917541,54.42247,1486767916443
3,20,2,0.3,1,1,0,57.98933,1486767920007,58.45605,1486767920474,57.45594,1486767919477
3,21,2,0.3,1,0,1,61.02283,1486767923041,-1,-1,60.48946,1486767922510
3,22,2,0.3,0,2,3,64.02312,1486767926041,64.52303,1486767926541,63.52294,1486767925545
3,1,3,0.3,1,3,3,71.65675,1486767933675,-1,-1,71.09008,1486767933109
3,2,3,0.3,1,3,1,74.69025,1486767936708,-1,-1,74.15692,1486767936177
3,3,3,0.3,1,3,0,77.75709,1486767939775,-1,-1,77.1904,1486767939211
3,4,3,0.3,1,2,1,80.75739,1486767942775,-1,-1,80.25722,1486767942278
3,5,3,0.3,1,2,0,83.75743,1486767945775,-1,-1,83.2574,1486767945278
3,6,3,0.3,1,2,1,86.82425,1486767948842,-1,-1,86.25758,1486767948280
3,7,3,0.3,1,2,0,89.85804,1486767951876,-1,-1,89.32439,1486767951345
3,8,3,0.3,1,0,3,92.9246,1486767954942,-1,-1,92.39125,1486767954413
3,9,3,0.3,1,1,1,95.99144,1486767958009,96.59149,1486767958610,95.42479,1486767957447
3,10,3,0.3,1,2,1,99.05827,1486767961076,-1,-1,98.49159,1486767960512
3,11,3,0.3,1,1,3,102.0918,1486767964110,102.6585,1486767964677,101.5584,1486767963579
3,12,3,0.3,1,0,0,105.1253,1486767967143,-1,-1,104.5919,1486767966613
3,13,3,0.3,1,1,1,108.1588,1486767970177,108.8255,1486767970844,107.6254,1486767969646
3,14,3,0.3,1,1,3,111.1592,1486767973177,111.926,1486767973944,110.6589,1486767972681
3,15,3,0.3,0,1,0,114.2258,1486767976244,-1,-1,113.6923,1486767975713
3,16,3,0.3,1,0,2,117.2593,1486767979277,-1,-1,116.7259,1486767978747
3,17,3,0.3,1,2,1,120.2595,1486767982277,-1,-1,119.7594,1486767981782
3,18,3,0.3,1,0,1,123.293,1486767985311,-1,-1,122.7597,1486767984782
3,19,3,0.3,1,1,2,126.3597,1486767988378,126.8599,1486767988878,125.7933,1486767987814
3,20,3,0.3,1,0,0,129.36,1486767991378,-1,-1,128.86,1486767990881
3,21,3,0.3,1,0,0,132.3935,1486767994411,-1,-1,131.8932,1486767993912
3,22,3,0.3,1,0,3,135.3937,1486767997412,-1,-1,134.8936,1486767996916
3,23,3,0.3,1,0,1,138.4272,1486768000445,-1,-1,137.8938,1486767999915
3,1,4,0.3,1,3,0,156.795,1486768018813,-1,-1,156.2948,1486768018313
3,2,4,0.3,1,3,1,159.8617,1486768021880,-1,-1,159.3283,1486768021350
3,3,4,0.3,1,3,2,162.8619,1486768024880,-1,-1,162.3618,1486768024381
3,4,4,0.3,1,3,3,165.862,1486768027880,-1,-1,165.362,1486768027383
3,5,4,0.3,1,1,0,168.8622,1486768030880,169.4956,1486768031514,168.3622,1486768030384
3,6,4,0.3,1,0,0,171.8957,1486768033914,-1,-1,171.3624,1486768033384
3,7,4,0.3,1,2,1,174.9625,1486768036980,-1,-1,174.4292,1486768036450
3,8,4,0.3,1,2,0,177.996,1486768040014,-1,-1,177.4627,1486768039484
3,9,4,0.3,1,0,1,181.0295,1486768043047,-1,-1,180.4962,1486768042517
3,10,4,0.3,1,1,0,184.0629,1486768046081,184.6297,1486768046648,183.5297,1486768045552
3,11,4,0.3,1,1,1,187.0966,1486768049115,188.0966,1486768050115,186.5632,1486768048584
3,12,4,0.3,1,0,3,190.1299,1486768052148,-1,-1,189.5967,1486768051618
3,13,4,0.3,0,2,0,193.1302,1486768055148,193.6305,1486768055649,192.6302,1486768054652
3,14,4,0.3,1,0,3,196.1304,1486768058148,-1,-1,195.6304,1486768057651
3,15,4,0.3,1,1,1,199.1306,1486768061148,200.3973,1486768062416,198.6305,1486768060651
3,16,4,0.3,1,2,1,202.1641,1486768064182,-1,-1,201.6307,1486768063651
3,17,4,0.3,1,0,1,205.1978,1486768067216,-1,-1,204.6642,1486768066685
3,18,4,0.3,1,0,2,208.2977,1486768070316,-1,-1,207.731,1486768069753
3,19,4,0.3,1,0,2,211.3979,1486768073416,-1,-1,210.8314,1486768072853
3,20,4,0.3,1,1,1,214.4314,1486768076449,214.9648,1486768076983,213.8981,1486768075919
3,21,4,0.3,1,1,1,217.4316,1486768079449,217.9649,1486768079983,216.9316,1486768078954
3,22,4,0.3,1,2,1,220.4984,1486768082516,-1,-1,219.9317,1486768081952
3,23,4,0.3,1,0,3,223.5321,1486768085550,-1,-1,222.9987,1486768085019
3,24,4,0.3,1,2,2,226.5988,1486768088617,-1,-1,226.0654,1486768088087
3,1,5,0.3,1,3,2,244.9664,1486768106984,-1,-1,244.4001,1486768106419
3,2,5,0.3,1,3,0,248,1486768110018,-1,-1,247.4666,1486768109488
3,3,5,0.3,1,3,1,251.0669,1486768113085,-1,-1,250.5001,1486768112521
3,4,5,0.3,1,3,3,254.1004,1486768116118,-1,-1,253.5669,1486768115588
3,5,5,0.3,1,3,3,257.1671,1486768119185,-1,-1,256.6338,1486768118656
3,6,5,0.3,1,0,3,260.2007,1486768122219,-1,-1,259.6673,1486768121688
3,7,5,0.3,1,0,2,263.2342,1486768125252,-1,-1,262.7007,1486768124722
3,8,5,0.3,0,0,2,266.3344,1486768128352,266.9677,1486768128986,265.7676,1486768127790
3,9,5,0.3,1,2,1,269.4345,1486768131452,-1,-1,268.8679,1486768130889
3,10,5,0.3,1,1,3,272.468,1486768134486,273.6014,1486768135620,271.9346,1486768133955
3,11,5,0.3,1,0,0,275.5349,1486768137553,-1,-1,274.9683,1486768136989
3,12,5,0.3,1,2,3,278.535,1486768140553,-1,-1,278.0349,1486768140054
3,13,5,0.3,1,1,2,281.6021,1486768143620,283.4022,1486768145420,281.0352,1486768143057
3,14,5,0.3,0,2,3,284.6687,1486768146687,285.2354,1486768147254,284.1354,1486768146157
3,15,5,0.3,1,1,3,287.7027,1486768149721,288.8688,1486768150887,287.1688,1486768149189
3,16,5,0.3,0,2,3,290.769,1486768152787,292.0024,1486768154021,290.2357,1486768152258
3,17,5,0.3,0,1,3,293.8026,1486768155820,-1,-1,293.2692,1486768155290
3,18,5,0.3,1,0,1,296.8361,1486768158854,-1,-1,296.3027,1486768158323
3,19,5,0.3,0,2,2,299.9029,1486768161921,300.5696,1486768162588,299.3362,1486768161357
3,20,5,0.3,0,1,3,302.9031,1486768164921,-1,-1,302.403,1486768164425
3,21,5,0.3,1,1,3,305.9366,1486768167955,306.6033,1486768168621,305.4032,1486768167425
3,22,5,0.3,1,0,2,309.0037,1486768171022,-1,-1,308.4367,1486768170458
3,23,5,0.3,1,0,0,312.0702,1486768174088,-1,-1,311.5369,1486768173558
3,24,5,0.3,1,0,0,315.1038,1486768177122,-1,-1,314.5703,1486768176592
3,25,5,0.3,1,2,2,318.1373,1486768180155,-1,-1,317.6039,1486768179625
3,1,4,0.3,1,3,1,324.9374,1486768186955,-1,-1,324.371,1486768186390
3,2,4,0.3,1,3,0,327.938,1486768189956,-1,-1,327.4376,1486768189459
3,3,4,0.3,1,3,2,331.038,1486768193056,-1,-1,330.4713,1486768192492
