%Recollect Version 2.3. Scene/Level: , Session: 7, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
5,1,2,0.3,1,3,0,4.353394,1486759338483,-1,-1,3.786987,1486759337918
5,2,2,0.3,1,3,3,7.428833,1486759341559,-1,-1,6.886841,1486759341021
5,3,2,0.3,1,0,1,10.48328,1486759350684,-1,-1,9.949951,1486759350153
5,4,2,0.3,1,2,1,13.51672,1486759353717,-1,-1,12.9834,1486759353187
5,5,2,0.3,1,0,2,16.55029,1486759356751,-1,-1,16.01697,1486759356222
5,6,2,0.3,1,0,3,19.61743,1486759359818,-1,-1,19.05054,1486759359254
5,7,2,0.3,1,0,0,22.65063,1486759362851,-1,-1,22.11768,1486759362321
5,8,2,0.3,1,1,3,25.71741,1486759365918,26.85107,1486759367052,25.18396,1486759365387
5,9,2,0.3,1,2,3,28.75098,1486759368952,-1,-1,28.21753,1486759368421
5,10,2,0.3,0,0,2,31.85107,1486759372052,32.91809,1486759373119,31.28442,1486759371490
5,11,2,0.3,0,2,2,34.88464,1486759375085,35.61829,1486759375819,34.35132,1486759374555
5,1,2,0.3,1,3,0,48.4491,1486759391170,-1,-1,47.88257,1486759390604
5,2,2,0.3,1,3,2,51.48254,1486759394203,-1,-1,50.94922,1486759393674
5,3,2,0.3,1,0,1,54.54932,1486759397270,-1,-1,53.98267,1486759396706
5,4,2,0.3,1,1,2,57.58289,1486759400303,58.88306,1486759401604,57.04956,1486759399775
5,5,2,0.3,1,0,3,60.64978,1486759403370,-1,-1,60.08301,1486759402806
5,6,2,0.3,1,1,2,63.71655,1486759406437,65.65039,1486759408371,63.18311,1486759405906
5,7,2,0.3,0,2,2,66.75037,1486759409471,67.51697,1486759410238,66.21729,1486759408940
5,8,2,0.3,0,2,3,69.78406,1486759412504,70.68372,1486759413404,69.28357,1486759412007
5,1,2,0.3,1,3,0,77.14136,1486759421671,-1,-1,76.64111,1486759421171
5,2,2,0.3,1,3,2,80.17493,1486759424705,-1,-1,79.6416,1486759424174
5,3,2,0.3,1,2,2,83.2085,1486759427738,-1,-1,82.67505,1486759427207
5,4,2,0.3,1,2,0,86.27527,1486759430805,-1,-1,85.74255,1486759430276
5,5,2,0.3,0,0,3,89.30872,1486759433839,90.40881,1486759434939,88.77539,1486759433308
5,6,2,0.3,1,1,0,92.3761,1486759436906,93.20898,1486759437739,91.80933,1486759436343
5,7,2,0.3,1,2,0,95.47656,1486759440006,-1,-1,94.90906,1486759439442
5,8,2,0.3,1,2,3,98.57593,1486759443106,-1,-1,98.00916,1486759442542
5,9,2,0.3,1,1,0,101.6432,1486759446173,103.4761,1486759448007,101.076,1486759445608
5,10,2,0.3,1,2,0,104.743,1486759449273,-1,-1,104.1761,1486759448708
5,11,2,0.3,1,0,1,107.8097,1486759452340,-1,-1,107.2764,1486759451810
5,12,2,0.3,1,2,1,110.8767,1486759455407,-1,-1,110.3099,1486759454842
5,13,2,0.3,1,0,2,113.9436,1486759458473,-1,-1,113.41,1486759457943
5,14,2,0.3,1,0,3,116.9771,1486759461507,-1,-1,116.4437,1486759460977
5,15,2,0.3,1,1,2,120.0439,1486759464574,120.644,1486759465174,119.5104,1486759464043
5,16,2,0.3,1,0,0,123.1106,1486759467640,-1,-1,122.5773,1486759467111
5,17,2,0.3,1,1,2,126.1453,1486759470675,127.1111,1486759471641,125.6108,1486759470144
5,18,2,0.3,1,0,1,129.2443,1486759473774,-1,-1,128.6776,1486759473210
5,19,2,0.3,0,1,2,132.3112,1486759476841,-1,-1,131.7444,1486759476277
5,20,2,0.3,1,1,1,135.3779,1486759479908,137.5781,1486759482108,134.8114,1486759479344
5,21,2,0.3,1,0,3,138.4117,1486759482942,-1,-1,137.8781,1486759482410
5,22,2,0.3,1,0,0,141.4783,1486759486008,-1,-1,140.9449,1486759485478
5,23,2,0.3,0,0,2,144.5452,1486759489075,145.3451,1486759489875,143.9785,1486759488511
5,24,2,0.3,0,1,0,147.6127,1486759492142,-1,-1,147.0453,1486759491579
5,25,2,0.3,1,0,1,150.6788,1486759495209,-1,-1,150.1455,1486759494678
5,26,2,0.3,1,0,3,153.7124,1486759498242,-1,-1,153.179,1486759497711
5,27,2,0.3,0,1,1,156.7793,1486759501309,-1,-1,156.2458,1486759500779
5,28,2,0.3,1,2,1,159.8461,1486759504376,-1,-1,159.2795,1486759503812
5,29,2,0.3,1,0,0,162.8795,1486759507409,-1,-1,162.3462,1486759506878
5,30,2,0.3,1,1,1,165.9131,1486759510443,166.6801,1486759511210,165.3796,1486759509914
5,31,2,0.3,1,0,2,168.9467,1486759513476,-1,-1,168.4132,1486759512946
5,32,2,0.3,1,2,2,172.0139,1486759516544,-1,-1,171.48,1486759516014
5,33,2,0.3,1,1,2,175.1135,1486759519643,176.3469,1486759520877,174.5469,1486759519080
5,34,2,0.3,1,2,0,178.1803,1486759522710,-1,-1,177.6141,1486759522146
5,35,2,0.3,0,2,0,181.2472,1486759525777,182.2145,1486759526745,180.6804,1486759525213
5,36,2,0.3,1,0,1,184.2808,1486759528811,-1,-1,183.7473,1486759528281
5,37,2,0.3,1,2,1,187.3481,1486759531878,-1,-1,186.7813,1486759531315
5,38,2,0.3,1,0,2,190.4144,1486759534944,-1,-1,189.8811,1486759534414
5,39,2,0.3,1,1,1,193.4479,1486759537978,194.2815,1486759538812,192.9146,1486759537447
5,40,2,0.3,1,2,1,196.4816,1486759541011,-1,-1,195.9481,1486759540480
5,41,2,0.3,1,0,3,199.516,1486759544046,-1,-1,198.9817,1486759543515
5,42,2,0.3,1,1,1,202.6151,1486759547145,203.2819,1486759547812,202.0485,1486759546581
5,1,2,0.3,1,3,0,221.0333,1486759567680,-1,-1,220.4667,1486759567113
5,2,2,0.3,1,3,2,224.0669,1486759570713,-1,-1,223.5334,1486759570183
5,3,2,0.3,1,0,3,227.1002,1486759573746,-1,-1,226.567,1486759573216
5,4,2,0.3,1,0,1,230.1671,1486759576813,-1,-1,229.6003,1486759576249
5,5,2,0.3,1,1,3,233.2006,1486759579847,234.6343,1486759581281,232.6672,1486759579317
5,6,2,0.3,1,0,2,236.2341,1486759582880,-1,-1,235.7008,1486759582351
5,7,2,0.3,0,2,2,239.3009,1486759585947,240.5013,1486759587148,238.7344,1486759585383
5,8,2,0.3,1,1,2,242.3346,1486759588981,243.8348,1486759590481,241.8011,1486759588450
5,9,2,0.3,1,2,0,245.4012,1486759592047,-1,-1,244.8347,1486759591484
5,10,2,0.3,1,1,2,248.436,1486759595082,250.2689,1486759596915,247.902,1486759594551
5,11,2,0.3,1,0,3,251.5017,1486759598148,-1,-1,250.9683,1486759597619
5,12,2,0.3,1,0,1,254.6018,1486759601248,-1,-1,254.0356,1486759600684
