% Tunnel Log: 
% debug seed: 1423688980
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5=recess }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 29.82 0 5 -1 -1 -1 -1 -1 -1 -1 23299 0 0 10 40 27 60 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 29.52 0 5 -1 -1 -1 -1 -1 -1 -1 23466 0 0 10 40 27 60 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 29.16 0 5 -1 -1 -1 -1 -1 -1 -1 23666 0 0 10 40 27 37.56 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 28.5 0 5 -1 -1 -1 -1 -1 -1 -1 24033 0 0 10 40 27 27 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 27.84 0 5 -1 -1 -1 -1 -1 -1 -1 24399 0 0 10 40 27 27 6 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 27.18 0 5 -1 -1 -1 -1 -1 -1 -1 24766 0 0 10 40 27 27 6 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 26.52 0 5 -1 -1 -1 -1 -1 -1 -1 25133 0 0 10 40 27 27 6 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 25.86 0 5 -1 -1 -1 -1 -1 -1 -1 25499 0 0 10 40 27 27 6 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 25.14 0 5 -1 -1 -1 -1 -1 -1 -1 25899 0 0 10 40 27 27 4 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 24.48 0 5 -1 -1 -1 -1 -1 -1 -1 26266 0 0 10 40 27 27 4 1 8
1 1 1 1 1 4 1 1 0 0 4 2 0 0 0 23.8201 0 5 5 3 3 3 0 1 0 26633 0 0 10 40 27 27 4 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 28.1601 0 5 -1 -1 -1 -1 -1 -1 -1 26999 0 0 10 40 27 27 4 1 8
1 1 1 1 2 1 1 1 0 0 4 2 -30 -1 0 27.5001 0 4 -1 -1 -1 -1 -1 -1 -1 27366 0 0 10 40 27 27 5 2 8
1 1 1 1 2 1 1 1 0 0 4 2 -46 0 0 26.8401 0 4 -1 -1 -1 -1 -1 -1 -1 27733 0 0 10 40 27 27 5 2 8
1 1 1 1 4 1 1 1 0 0 4 2 -45 0 0 26.1801 0 4 4 1 0 0 0 1 0 28099 0 0 10 40 27 27 5 2 8
1 1 1 1 2 1 1 1 0 0 4 2 -44 0 0 29.52 0 4 -1 -1 -1 -1 -1 -1 -1 28466 0 0 10 40 27 27 5 2 8
1 1 1 2 1 1 1 1 0 0 4 2 -102 0 0 28.86 0 3 -1 -1 -1 -1 -1 -1 -1 28833 0 0 10 40 27 27 8 0 8
1 1 1 2 1 1 1 1 0 0 4 2 -90 0 0 28.14 0 3 -1 -1 -1 -1 -1 -1 -1 29233 0 0 10 40 27 27 2 2 8
1 1 1 4 1 1 1 1 0 0 4 2 -90 0 0 27.48 0 3 3 1 0 0 0 1 0 29599 0 0 10 40 27 27 2 2 8
1 1 1 2 1 1 1 1 0 0 4 2 -98 -1 0 29.52 0 3 -1 -1 -1 -1 -1 -1 -1 29966 0 0 10 40 27 27 2 2 8
1 1 2 1 1 1 1 1 0 0 4 2 -138 0 0 28.86 0 2 -1 -1 -1 -1 -1 -1 -1 30333 0 0 10 40 27 27 2 2 8
1 1 2 1 1 1 1 1 0 0 4 2 -138 0 0 28.2 0 2 -1 -1 -1 -1 -1 -1 -1 30699 0 0 10 40 27 27 6 1 8
1 1 4 1 1 1 1 1 0 0 4 2 -138 0 0 27.54 0 2 2 0 1 1 0 1 0 31066 0 0 10 40 27 27 6 1 8
1 1 2 1 1 1 1 1 0 0 4 2 -137 0 0 29.52 0 2 -1 -1 -1 -1 -1 -1 -1 31433 0 0 10 40 27 27 6 1 8
1 1 1 2 1 1 1 1 0 0 4 2 -85 0 0 28.86 0 3 -1 -1 -1 -1 -1 -1 -1 31799 0 0 10 40 27 27 6 1 8
1 1 1 2 1 1 1 1 0 0 4 2 -89 0 0 28.2 0 3 -1 -1 -1 -1 -1 -1 -1 32166 0 0 10 40 27 27 4 1 8
1 1 1 4 1 1 1 1 0 0 4 2 -93 0 0 27.48 0 3 3 3 3 3 0 1 0 32566 0 0 10 40 27 27 4 1 8
1 1 1 2 1 1 1 1 0 0 4 2 -80 2 0 29.52 0 3 -1 -1 -1 -1 -1 -1 -1 32933 0 0 10 40 27 27 4 1 8
1 1 1 1 2 1 1 1 0 0 4 2 -26 0 0 28.86 0 4 -1 -1 -1 -1 -1 -1 -1 33299 0 0 10 40 27 27 4 1 8
1 1 1 1 2 1 1 1 0 0 4 2 -37 0 0 28.2 0 4 -1 -1 -1 -1 -1 -1 -1 33666 0 0 10 40 27 27 5 2 8
1 1 1 1 4 1 1 1 0 0 4 2 -45 0 0 27.54 0 4 4 2 2 2 0 1 0 34033 0 0 10 40 27 27 5 2 8
1 1 1 1 2 1 1 1 0 0 4 2 -47 0 0 29.52 0 4 -1 -1 -1 -1 -1 -1 -1 34399 0 0 10 40 27 27 5 2 8
1 1 1 1 1 2 1 1 0 0 4 2 -13 0 0 28.86 0 5 -1 -1 -1 -1 -1 -1 -1 34766 0 0 10 40 27 27 5 2 8
1 1 1 1 1 2 1 1 0 0 4 2 -2 0 0 28.44 2.42256 5 -1 -1 -1 -1 -1 -1 -1 35133 0 0 10 40 27.5 27.5 8 0 8
1 1 1 1 1 3 1 1 0 0 4 2 0 0 0 28.44 1.75033 5 5 3 3 3 1 1 1 35499 0 0 10 40 27.5 27.5 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 28.44 1.07811 5 -1 -1 -1 -1 -1 -1 -1 35866 0 0 10 40 27.5 27.5 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 0 0 0 28.44 0.405888 5 -1 -1 -1 -1 -1 -1 -1 36233 0 0 10 40 27.5 27.5 2 2 8
1 1 1 1 1 2 1 1 0 0 4 2 2 0 0 28.2175 0 5 -1 -1 -1 -1 -1 -1 -1 36599 0 0 10 40 27.5 27.5 2 2 8
1 1 1 1 1 4 1 1 0 0 4 2 2 0 0 27.5452 0 5 5 0 1 1 0 1 0 36966 0 0 10 40 27.5 27.5 6 1 8
1 1 1 1 1 2 1 1 0 0 4 2 0 -1 0 29.5111 0 5 -1 -1 -1 -1 -1 -1 -1 37333 0 0 10 40 27.5 27.5 6 1 8
