%Recollect Version 2.3; iPad: ; User: RLB103;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,0,8,0.8,1,0,algoNotBayesian
32,4,0,8,0.6666667,2,2,algoNotBayesian
32,4,0,8,0.3333333,3,3,algoNotBayesian
32,4,0,8,0.2,2,3,algoNotBayesian
32,4,0,8,0.6,1,3,algoNotBayesian
32,4,0,8,0.1666667,2,3,algoNotBayesian
32,4,0,8,1,1,3,algoNotBayesian
32,4,0,8,0.8,2,3,algoNotBayesian
32,4,0,8,0.2857143,3,3,algoNotBayesian
32,4,0,8,0.6666667,2,3,algoNotBayesian
32,4,0,8,0.3333333,3,3,algoNotBayesian
32,4,0,8,0.1666667,2,3,algoNotBayesian
32,4,0,8,1,1,3,algoNotBayesian
32,4,0,8,0.6666667,2,3,algoNotBayesian
32,4,0,8,0.25,3,3,algoNotBayesian
32,4,0,8,0.5,2,3,algoNotBayesian
32,4,0,8,1,1,3,algoNotBayesian
32,4,0,8,0.8,2,3,algoNotBayesian
32,4,0,8,0.8,3,3,algoNotBayesian
32,4,1,0,0.6666667,2,3,algoNotBayesian
32,4,1,0,0.5,3,3,algoNotBayesian
32,4,1,0,0.4117647,4,4,algoNotBayesian
32,4,1,0,0.4545455,3,4,algoNotBayesian
32,4,1,0,0.6666667,2,4,algoNotBayesian
32,4,1,0,0.25,3,4,algoNotBayesian
32,4,1,0,1,2,4,algoNotBayesian
32,4,1,0,0,3,4,algoNotBayesian
32,4,1,0,0.375,2,4,algoNotBayesian
32,4,1,0,1,2,4,algoNotBayesian
32,4,1,0,0.2857143,3,4,algoNotBayesian
32,4,1,0,0.75,2,4,algoNotBayesian
32,4,1,0,0.5,3,4,algoNotBayesian
32,4,1,0,0,4,4,algoNotBayesian
32,4,1,0,0.5555556,3,4,algoNotBayesian
32,4,1,0,0,4,4,algoNotBayesian
32,4,1,0,0.75,3,4,algoNotBayesian
32,4,1,0,0.2857143,4,4,algoNotBayesian
32,4,1,0,0,3,4,algoNotBayesian
32,4,1,0,1,2,4,algoNotBayesian
32,4,1,0,0.4166667,3,4,algoNotBayesian
32,4,1,0,0.4166667,2,4,algoNotBayesian
32,4,2,0,0.8,2,4,algoNotBayesian
32,4,2,0,0.375,3,4,algoNotBayesian
32,4,2,0,0.6,2,4,algoNotBayesian
32,4,2,0,0.6666667,2,4,algoNotBayesian
32,4,2,0,0.2857143,3,4,algoNotBayesian
32,4,2,0,0.4,2,4,algoNotBayesian
32,4,2,0,0.8333333,2,4,algoNotBayesian
32,4,2,0,0.5555556,3,4,algoNotBayesian
32,4,2,0,0.2857143,4,4,algoNotBayesian
32,4,2,0,0.4166667,3,4,algoNotBayesian
32,4,2,0,1,2,4,algoNotBayesian
32,4,2,0,0.368421,3,4,algoNotBayesian
32,4,2,0,0.25,3,4,algoNotBayesian
32,4,2,0,0.8,2,4,algoNotBayesian
32,4,2,0,0.3333333,3,4,algoNotBayesian
32,4,2,0,0.25,2,4,algoNotBayesian
32,4,2,0,0.2,2,4,algoNotBayesian
32,4,2,0,0,2,4,algoNotBayesian
32,4,2,0,0.6666667,2,4,algoNotBayesian
32,4,2,0,0.6666667,3,4,algoNotBayesian
32,4,3,0,1,2,4,algoNotBayesian
32,4,3,0,0.4375,3,4,algoNotBayesian
32,4,3,0,0.3636364,2,4,algoNotBayesian
32,4,3,0,0.3333333,2,4,algoNotBayesian
32,4,3,0,0.7142857,2,4,algoNotBayesian
32,4,3,0,0,3,4,algoNotBayesian
32,4,3,0,0.4,2,4,algoNotBayesian
32,4,3,0,0.4545455,2,4,algoNotBayesian
32,4,3,0,0.4285714,2,4,algoNotBayesian
32,4,3,0,0,2,4,algoNotBayesian
32,4,3,0,1,2,4,algoNotBayesian
32,4,3,0,0.25,3,4,algoNotBayesian
32,4,3,0,0.6666667,2,4,algoNotBayesian
32,4,3,0,0.75,3,4,algoNotBayesian
32,4,3,0,0,4,4,algoNotBayesian
32,4,3,0,1,3,4,algoNotBayesian
32,4,3,0,0.375,4,4,algoNotBayesian
32,4,3,0,0.3333333,3,4,algoNotBayesian
32,4,3,0,1,2,4,algoNotBayesian
32,4,3,0,0.1666667,3,4,algoNotBayesian
32,4,3,0,0.5555556,2,4,algoNotBayesian
32,4,3,0,0,3,4,algoNotBayesian
32,4,3,0,0.5714286,2,4,algoNotBayesian
32,4,3,0,0.5714286,3,4,algoNotBayesian
