%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,2,1487011738571,-1,1487011738038
6,0,2,1,1,0,4,1487011741638,-1,1487011741107
6,0,3,1,1,1,4,1487011744705,1487011746172,1487011744174
6,0,4,1,1,0,2,1487011747771,-1,1487011747241
6,0,5,1,1,0,7,1487011750838,-1,1487011750308
6,0,6,1,1,0,1,1487011753872,-1,1487011753374
6,0,7,1,1,0,0,1487011756906,-1,1487011756407
6,0,8,1,0,0,3,1487011759972,1487011761039,1487011759441
6,0,9,1,0,1,3,1487011763039,-1,1487011762508
6,0,10,1,1,1,3,1487011766072,1487011767239,1487011765542
6,0,11,1,1,0,2,1487011769106,-1,1487011768576
6,1,1,1,1,3,1,1487011774239,-1,1487011773708
6,1,2,1,1,0,4,1487011777273,-1,1487011776775
6,1,3,1,1,1,4,1487011780340,1487011781074,1487011779811
6,1,4,1,0,1,4,1487011783407,-1,1487011782876
6,1,5,1,1,0,6,1487011786440,-1,1487011785910
6,1,6,1,1,1,6,1487011789507,1487011790075,1487011788977
6,1,7,1,1,0,3,1487011792508,-1,1487011792010
6,1,8,1,1,1,3,1487011795574,1487011796475,1487011795044
6,1,9,1,1,0,7,1487011798607,-1,1487011798077
6,1,10,1,1,0,2,1487011801641,-1,1487011801110
6,1,11,1,1,0,5,1487011804708,-1,1487011804177
6,1,12,1,1,1,5,1487011807775,1487011809208,1487011807244
6,1,13,1,1,1,5,1487011810842,1487011811509,1487011810312
6,1,14,1,1,0,3,1487011813908,-1,1487011813378
6,1,15,1,1,0,0,1487011816942,-1,1487011816445
6,1,16,1,1,0,7,1487011819942,-1,1487011819445
6,1,17,1,1,0,5,1487011822975,-1,1487011822478
6,1,18,1,1,0,2,1487011826042,-1,1487011825512
6,1,19,1,1,0,1,1487011829109,-1,1487011828578
6,1,20,1,0,0,0,1487011832143,1487011833043,1487011831612
6,1,21,1,1,0,7,1487011835144,-1,1487011834645
6,2,1,2,1,3,6,1487011857727,-1,1487011857195
6,2,2,2,1,3,0,1487011860761,-1,1487011860230
6,2,3,2,1,0,2,1487011863795,-1,1487011863297
6,2,4,2,1,1,0,1487011866862,1487011868028,1487011866332
6,2,5,2,1,1,2,1487011869863,1487011871495,1487011869365
6,2,6,2,1,0,4,1487011872928,-1,1487011872397
6,2,7,2,0,1,2,1487011875995,-1,1487011875464
6,2,8,2,1,0,3,1487011878996,-1,1487011878498
6,2,9,2,1,0,1,1487011882062,-1,1487011881531
6,2,10,2,0,0,0,1487011885096,1487011885796,1487011884565
6,2,11,2,0,0,6,1487011888163,1487011889596,1487011887632
6,2,12,2,1,0,2,1487011891229,-1,1487011890698
6,3,1,2,1,3,1,1487011895796,-1,1487011895264
6,3,2,2,1,3,7,1487011898830,-1,1487011898299
6,3,3,2,1,0,3,1487011901863,-1,1487011901334
6,3,4,2,0,0,2,1487011904897,1487011905764,1487011904366
6,3,5,2,1,0,5,1487011907930,-1,1487011907399
6,3,6,2,1,0,1,1487011910964,-1,1487011910433
6,3,7,2,1,0,0,1487011914031,-1,1487011913500
6,3,8,2,0,1,1,1487011917031,-1,1487011916534
6,3,9,2,1,0,7,1487011920098,-1,1487011919567
6,3,10,2,1,1,1,1487011923131,1487011923998,1487011922601
6,3,11,2,1,1,7,1487011926165,1487011927198,1487011925634
6,3,12,2,1,1,1,1487011929198,1487011930099,1487011928667
6,3,13,2,1,0,3,1487011932232,-1,1487011931701
6,3,14,2,1,0,4,1487011935299,-1,1487011934768
6,3,15,2,1,0,6,1487011938365,-1,1487011937835
