%Recollect Version 2.3; iPad: ; User: RLB104;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,0,8,0.6111111,1,1,algoNotBayesian
32,4,0,8,0.6,1,1,algoNotBayesian
32,4,0,8,0.4,2,2,algoNotBayesian
32,4,0,8,1,1,2,algoNotBayesian
32,4,0,8,1,2,2,algoNotBayesian
32,4,0,8,1,3,3,algoNotBayesian
32,4,0,8,0,4,4,algoNotBayesian
32,4,0,8,0.1666667,3,4,algoNotBayesian
32,4,0,8,0.8,2,4,algoNotBayesian
32,4,0,8,0.25,3,4,algoNotBayesian
32,4,0,8,0.25,2,4,algoNotBayesian
32,4,0,8,1,1,4,algoNotBayesian
32,4,0,8,1,2,4,algoNotBayesian
32,4,0,8,0.8,3,4,algoNotBayesian
32,4,0,8,0.25,4,4,algoNotBayesian
32,4,0,8,1,3,4,algoNotBayesian
32,4,0,8,0,4,4,algoNotBayesian
32,4,0,8,0.25,3,4,algoNotBayesian
32,4,0,8,1,2,4,algoNotBayesian
32,4,0,8,0.7142857,3,4,algoNotBayesian
32,4,0,8,0,4,4,algoNotBayesian
32,4,0,8,1,3,4,algoNotBayesian
32,4,0,8,1,4,4,algoNotBayesian
32,4,0,8,0,5,5,algoNotBayesian
32,4,0,8,0,4,5,algoNotBayesian
32,4,1,0,0.6666667,3,5,algoNotBayesian
32,4,1,0,0.5,4,5,algoNotBayesian
32,4,1,0,0.8333333,3,5,algoNotBayesian
32,4,1,0,0.2,4,5,algoNotBayesian
32,4,1,0,0.7,3,5,algoNotBayesian
32,4,1,0,0,4,5,algoNotBayesian
32,4,1,0,1,3,5,algoNotBayesian
32,4,1,0,0.4166667,4,5,algoNotBayesian
32,4,1,0,0.5714286,3,5,algoNotBayesian
32,4,1,0,0.25,4,5,algoNotBayesian
32,4,1,0,0.7272727,3,5,algoNotBayesian
32,4,1,0,0.3333333,4,5,algoNotBayesian
32,4,1,0,0.75,3,5,algoNotBayesian
32,4,1,0,0.75,4,5,algoNotBayesian
32,4,1,0,0,5,5,algoNotBayesian
32,4,1,0,0.3,4,5,algoNotBayesian
32,4,1,0,0.4285714,3,5,algoNotBayesian
32,4,1,0,0.4285714,2,5,algoNotBayesian
32,4,2,0,0.5,2,5,algoNotBayesian
32,4,2,0,1,2,5,algoNotBayesian
32,4,2,0,1,3,5,algoNotBayesian
32,4,2,0,0.4,4,5,algoNotBayesian
32,4,2,0,0.5714286,3,5,algoNotBayesian
32,4,2,0,0.6363636,4,5,algoNotBayesian
32,4,2,0,0.3333333,5,5,algoNotBayesian
32,4,2,0,0.2857143,4,5,algoNotBayesian
32,4,2,0,0.5,3,5,algoNotBayesian
32,4,2,0,1,2,5,algoNotBayesian
32,4,2,0,1,3,5,algoNotBayesian
32,4,2,0,0.75,4,5,algoNotBayesian
32,4,2,0,0.6153846,5,5,algoNotBayesian
32,4,2,0,0.6,6,6,algoNotBayesian
32,4,2,0,0,7,7,algoNotBayesian
32,4,2,0,0,6,7,algoNotBayesian
32,4,2,0,0.4444444,5,7,algoNotBayesian
32,4,2,0,0.6,4,7,algoNotBayesian
32,4,2,0,0.6,5,7,algoNotBayesian
32,4,3,0,0.4666667,4,7,algoNotBayesian
32,4,3,0,0.75,5,7,algoNotBayesian
32,4,3,0,0.3333333,6,7,algoNotBayesian
32,4,3,0,0,5,7,algoNotBayesian
32,4,3,0,0.6666667,4,7,algoNotBayesian
32,4,3,0,1,5,7,algoNotBayesian
32,4,3,0,0.25,6,7,algoNotBayesian
32,4,3,0,1,5,7,algoNotBayesian
32,4,3,0,0.2,6,7,algoNotBayesian
32,4,3,0,0.7142857,5,7,algoNotBayesian
32,4,3,0,0,6,7,algoNotBayesian
32,4,3,0,0.75,5,7,algoNotBayesian
32,4,3,0,0,6,7,algoNotBayesian
32,4,3,0,0.4,5,7,algoNotBayesian
32,4,3,0,0.75,4,7,algoNotBayesian
32,4,3,0,0.75,5,7,algoNotBayesian
32,4,3,0,0.4444444,6,7,algoNotBayesian
32,4,3,0,0.25,5,7,algoNotBayesian
32,4,3,0,0.25,4,7,algoNotBayesian
