% Tunnel Log: 
% debug seed: 1416854154
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 15466 0 10 40 31 60 1 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 15633 0 10 40 31 57.0356 1 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 15866 0 10 40 31 31 1 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 16200 0 10 40 31 31 1 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 16533 0 10 40 31 31 3 0 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 16833 0 10 40 31 31 3 0 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 17166 0 10 40 31 31 3 0 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 17500 0 10 40 31 31 3 0 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 17800 0 10 40 31 31 2 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 18133 0 10 40 31 31 2 1 5
0 0 0 1 1 3 1 1 0 0 4 0 0 0 0 5 5 4 5 5 1 1 0 18466 0 10 40 31 31 2 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 18766 0 10 40 32 32 2 1 5
0 0 0 5 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 19066 1 10 40 32 32 0 1 5
0 0 0 1 1 2 1 1 0 0 4 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 19400 0 10 40 32 32 0 1 5
0 0 0 1 1 3 1 1 0 0 4 0 0 0 0 5 5 4 5 5 1 1 0 19700 0 10 40 32 32 0 1 5
0 0 0 1 1 1 2 1 0 0 4 0 19 4 143 6 -1 -1 -1 -1 -1 -1 -1 20000 0 10 40 33 33 0 1 5
0 0 0 1 1 5 2 1 0 0 4 0 27 -1 111 6 -1 -1 -1 -1 -1 -1 -1 20333 1 10 40 33 33 8 0 5
0 0 0 1 1 2 1 1 0 0 4 0 353 -2 76 5 -1 -1 -1 -1 -1 -1 -1 20633 0 10 40 33 33 1 1 5
0 0 0 1 3 1 1 1 0 0 4 0 327 -4 144 4 4 4 5 5 1 1 0 20933 0 10 40 33 33 1 1 5
0 0 0 1 2 1 1 1 0 0 4 0 333 2 160 4 -1 -1 -1 -1 -1 -1 -1 21233 0 10 40 33.5 33.5 1 1 5
0 0 0 1 5 2 1 1 0 0 4 0 5 2 69 5 -1 -1 -1 -1 -1 -1 -1 21533 1 10 40 33.5 33.5 1 1 5
0 0 0 1 2 1 1 1 0 0 4 0 321 -4 143 4 -1 -1 -1 -1 -1 -1 -1 21833 0 10 40 33.5 33.5 3 0 5
0 0 0 3 1 1 1 1 0 0 4 0 274 -6 230 3 3 4 5 5 1 1 0 22133 0 10 40 33.5 33.5 3 0 5
0 0 0 2 1 1 1 1 0 0 4 0 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 22400 0 10 40 34 34 3 0 5
0 0 0 2 1 5 1 1 0 0 4 0 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 22699 1 10 40 34 34 3 0 5
0 0 0 1 2 1 1 1 0 0 4 0 289 3 149 4 -1 -1 -1 -1 -1 -1 -1 22999 0 10 40 34 34 2 1 5
0 0 0 1 3 1 1 1 0 0 4 0 315 1 29 4 4 4 5 5 1 1 0 23299 0 10 40 34 34 2 1 5
0 0 0 1 2 1 1 1 0 0 4 0 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 23599 0 10 40 34.5 34.5 2 1 5
0 0 0 1 2 1 5 1 0 0 4 0 316 0 0 4 -1 -1 -1 -1 -1 -1 -1 23866 1 10 40 34.5 34.5 2 1 5
