% Tunnel Log: 
% debug seed: 1416248748
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 19333 0 10 40 19 60 1 1 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 19500 0 10 40 19 60 1 1 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 19666 0 10 40 19 55.9911 1 1 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 19900 0 10 40 19 31.7556 1 1 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 20400 0 10 40 19 19 0 0 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 20900 0 10 40 19 19 0 0 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 21433 0 10 40 19 19 0 0 5
0 0 0 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 21966 0 10 40 19 19 0 0 5
0 0 0 1 1 2 1 1 0 0 3 1 -2 0 0 5 -1 -1 -1 -1 -1 -1 -1 22500 0 10 40 19 19 4 0 5
0 0 0 1 2 1 1 1 0 0 3 1 330 -1 42 4 -1 -1 -1 -1 -1 -1 -1 23033 0 10 40 19 19 4 0 5
0 0 0 1 4 1 1 1 0 0 3 1 317 0 0 4 4 2 2 2 0 1 0 23533 0 10 40 19 19 4 0 5
0 0 0 1 1 2 1 1 0 0 3 1 3 1 51 5 -1 -1 -1 -1 -1 -1 -1 24066 0 10 40 19 19 4 0 5
0 0 0 1 5 2 1 5 0 0 3 1 3 0 0 5 -1 -1 -1 -1 -1 -1 -1 24599 2 10 40 19 19 2 1 5
0 0 0 1 2 1 1 1 0 0 3 1 320 -3 90 4 -1 -1 -1 -1 -1 -1 -1 25133 0 10 40 19 19 2 1 5
0 0 0 3 1 1 1 1 0 0 3 1 286 -3 100 3 3 2 2 2 1 1 1 25633 0 10 40 20 20 2 1 5
0 0 0 2 1 1 1 1 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 26133 0 10 40 20 20 2 1 5
0 0 0 2 5 5 1 1 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 26633 2 10 40 20 20 8 0 5
0 0 0 2 1 1 1 1 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 27099 0 10 40 21 21 1 1 5
0 0 0 3 1 1 1 1 0 0 3 1 270 -1 0 3 3 2 2 2 1 1 1 27599 0 10 40 21 21 1 1 5
0 0 0 2 1 1 1 1 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 28066 0 10 40 21 21 1 1 5
0 0 0 2 5 5 1 1 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 28533 2 10 40 21 21 1 1 5
0 0 0 1 2 1 1 1 0 0 3 1 303 3 110 4 -1 -1 -1 -1 -1 -1 -1 29033 0 10 40 21 21 0 0 5
0 0 0 1 4 1 1 1 0 0 3 1 312 0 0 4 4 0 0 0 0 1 0 29499 0 10 40 21 21 0 0 5
0 0 0 2 1 1 1 1 0 0 3 1 272 -1 41 3 -1 -1 -1 -1 -1 -1 -1 29966 0 10 40 21 21 0 0 5
0 0 0 2 5 1 1 5 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 30433 2 10 40 21 21 0 0 5
0 0 0 2 1 1 1 1 0 0 3 1 270 -1 0 3 -1 -1 -1 -1 -1 -1 -1 30933 0 10 40 21 21 4 0 5
0 0 0 4 1 1 1 1 0 0 3 1 272 0 0 3 3 2 2 2 0 1 0 31399 0 10 40 21 21 4 0 5
0 0 0 1 2 1 1 1 0 0 3 1 299 0 0 4 -1 -1 -1 -1 -1 -1 -1 31866 0 10 40 21 21 4 0 5
