%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,8,3,1,0,7,1488406086699,-1,1488406086168
6,5,9,3,1,0,1,1488406089733,-1,1488406089202
6,5,10,3,1,1,7,1488406092766,1488406094033,1488406092236
6,5,11,3,1,0,2,1488406095833,-1,1488406095303
6,5,12,3,1,0,6,1488406098866,-1,1488406098336
6,5,13,3,1,0,5,1488406101867,-1,1488406101369
6,5,14,3,1,0,4,1488406104933,-1,1488406104403
6,5,15,3,1,0,7,1488406107967,-1,1488406107437
6,5,16,3,1,1,5,1488406111000,1488406112302,1488406110470
6,5,17,3,1,1,4,1488406114002,1488406115634,1488406113504
6,5,18,3,1,0,6,1488406117068,-1,1488406116537
6,5,19,3,0,1,5,1488406120134,-1,1488406119604
6,5,20,3,1,1,4,1488406123201,1488406124235,1488406122671
6,5,21,3,1,0,7,1488406126235,-1,1488406125704
6,5,22,3,1,0,7,1488406129235,-1,1488406128738
6,5,23,3,1,0,3,1488406132269,-1,1488406131772
6,6,1,4,1,3,2,1488406138469,-1,1488406137936
6,6,2,4,1,3,1,1488406141502,-1,1488406140973
6,6,3,4,1,3,4,1488406144502,-1,1488406144005
6,6,4,4,1,3,6,1488406147569,-1,1488406147039
6,6,5,4,1,0,0,1488406150603,-1,1488406150072
6,6,6,4,0,0,6,1488406153636,1488406154903,1488406153107
6,6,7,4,1,1,4,1488406156670,1488406157737,1488406156139
6,6,8,4,0,1,6,1488406159737,-1,1488406159206
6,6,9,4,0,0,1,1488406162803,1488406163904,1488406162274
6,6,10,4,0,0,1,1488406165837,1488406167271,1488406165306
6,6,11,4,0,0,0,1488406168904,1488406170071,1488406168373
6,6,12,4,0,0,5,1488406171937,1488406172504,1488406171407
6,6,13,4,0,0,4,1488406174971,1488406176338,1488406174441
6,6,14,4,1,1,1,1488406178038,1488406179504,1488406177508
6,6,15,4,0,1,0,1488406181104,-1,1488406180574
6,6,16,4,1,1,5,1488406184138,1488406185338,1488406183609
6,6,17,4,0,0,0,1488406187172,1488406188205,1488406186641
6,6,18,4,1,0,7,1488406190205,-1,1488406189708
6,6,19,4,1,0,3,1488406193239,-1,1488406192709
6,6,20,4,0,1,5,1488406196305,-1,1488406195774
6,6,21,4,0,0,1,1488406199372,1488406200306,1488406198842
6,6,22,4,0,0,2,1488406202440,1488406203406,1488406201908
6,6,23,4,1,0,0,1488406205506,-1,1488406204975
6,6,24,4,1,0,4,1488406208539,-1,1488406208009
6,7,1,1,1,3,5,1488406227140,-1,1488406226607
6,7,2,1,1,1,5,1488406230207,1488406231208,1488406229678
6,7,3,1,1,0,2,1488406233275,-1,1488406232743
6,7,4,1,1,0,4,1488406236341,-1,1488406235810
6,7,5,1,1,1,4,1488406239374,1488406240108,1488406238844
6,7,6,1,1,1,4,1488406242408,1488406243376,1488406241910
6,7,7,1,1,0,3,1488406245441,-1,1488406244913
6,7,8,1,1,0,7,1488406248508,-1,1488406247978
6,7,9,1,1,1,7,1488406251542,1488406252275,1488406251011
6,7,10,1,1,0,1,1488406254609,-1,1488406254078
6,7,11,1,1,0,6,1488406257642,-1,1488406257112
6,7,12,1,1,0,0,1488406260676,-1,1488406260145
6,7,13,1,1,0,5,1488406263709,-1,1488406263178
6,7,14,1,1,1,5,1488406266743,1488406267609,1488406266212
6,7,15,1,1,0,0,1488406269809,-1,1488406269279
6,7,16,1,1,0,2,1488406272843,-1,1488406272312
6,7,17,1,1,0,5,1488406275876,-1,1488406275346
6,7,18,1,1,0,0,1488406278910,-1,1488406278380
6,7,19,1,1,1,0,1488406281911,1488406282644,1488406281414
6,7,20,1,1,0,1,1488406284944,-1,1488406284446
6,7,21,1,1,0,3,1488406287977,-1,1488406287448
6,8,1,2,1,3,4,1488406306578,-1,1488406306045
6,8,2,2,1,3,0,1488406309579,-1,1488406309082
