%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,1,1486172218470
2,0,1,1486172219870
1,0,8,1486172224637
-1,0,7,1486172225270
-1,0,7,1486172225870
2,0,8,1486172226337
1,0,7,1486172226770
1,0,9,1486172228571
1,0,17,1486172232404
1,0,21,1486172233837
1,0,22,1486172236070
1,0,23,1486172236604
9,0,-1,1486172236610
1,1,3,1486172239271
-1,1,1,1486172240304
-1,1,1,1486172240937
2,1,3,1486172241504
1,1,1,1486172242171
1,1,3,1486172243037
1,1,4,1486172245271
1,1,11,1486172248338
1,1,15,1486172250572
1,1,16,1486172251271
1,1,18,1486172253072
1,1,19,1486172254172
1,1,21,1486172255038
1,1,24,1486172256305
2,1,24,1486172257438
9,1,-1,1486172257607
-1,1,23,1486172257972
1,2,0,1486172260072
1,2,2,1486172260672
1,2,4,1486172261672
1,2,7,1486172263472
1,2,9,1486172264472
1,2,10,1486172266639
2,2,10,1486172267272
1,2,11,1486172268806
1,2,13,1486172270807
1,2,20,1486172273173
1,2,25,1486172275107
1,2,26,1486172275539
1,2,30,1486172276839
9,2,-1,1486172278607
1,3,3,1486172282073
1,3,10,1486172283840
1,3,13,1486172286006
1,3,14,1486172287007
1,3,15,1486172288607
1,3,19,1486172289941
2,3,19,1486172290607
1,3,18,1486172291140
1,3,19,1486172291773
1,3,22,1486172292973
1,3,23,1486172294238
1,3,28,1486172295167
-1,3,25,1486172295832
2,3,28,1486172296430
1,3,25,1486172296795
1,3,29,1486172297359
-1,3,28,1486172298026
1,3,30,1486172298426
-1,3,29,1486172299093
2,3,30,1486172299494
9,3,-1,1486172299594
-1,3,29,1486172299926
1,4,1,1486172302527
1,4,4,1486172304094
1,4,5,1486172304593
1,4,7,1486172305394
1,4,9,1486172306327
2,4,9,1486172307027
1,4,8,1486172307593
1,4,9,1486172308027
1,4,11,1486172309060
1,4,12,1486172309593
1,4,13,1486172310094
1,4,14,1486172310728
1,4,19,1486172312661
1,4,21,1486172313761
1,4,22,1486172314227
1,4,25,1486172316361
1,4,28,1486172317261
1,4,29,1486172318028
9,4,-1,1486172320597
-1,4,38,1486172320661
1,5,0,1486172322095
1,5,1,1486172322594
1,5,4,1486172323828
1,5,11,1486172326329
1,5,12,1486172326928
1,5,14,1486172327761
1,5,18,1486172329296
1,5,21,1486172330295
1,5,24,1486172331495
2,5,24,1486172332228
1,5,23,1486172332662
-1,5,22,1486172333162
-1,5,22,1486172333962
2,5,23,1486172334528
-1,5,22,1486172334996
-1,5,22,1486172335529
-1,5,22,1486172336028
-1,5,22,1486172336663
-1,5,22,1486172337062
1,5,23,1486172338098
-1,5,22,1486172338395
-1,5,22,1486172339196
1,5,24,1486172339663
2,5,24,1486172340429
9,5,-1,1486172341596
-1,5,21,1486172341829
1,6,0,1486172343497
1,6,3,1486172344229
-1,6,2,1486172344795
2,6,3,1486172345229
1,6,2,1486172345629
1,6,3,1486172346096
1,6,8,1486172348229
1,6,12,1486172349563
2,6,12,1486172350163
1,6,11,1486172350596
1,6,15,1486172353164
2,6,15,1486172353997
1,6,14,1486172354996
1,6,18,1486172356097
2,6,18,1486172356630
1,6,17,1486172357030
1,6,19,1486172359130
1,6,20,1486172360730
1,6,22,1486172362164
9,6,-1,1486172362598
-1,6,23,1486172362797
1,7,2,1486172364298
2,7,2,1486172364897
1,7,1,1486172365431
1,7,2,1486172365931
1,7,4,1486172367031
1,7,8,1486172368664
1,7,9,1486172370064
1,7,13,1486172372031
1,7,14,1486172373231
1,7,15,1486172373731
1,7,19,1486172375331
1,7,21,1486172376264
1,7,22,1486172377397
1,7,26,1486172378964
1,7,27,1486172379431
1,7,28,1486172380298
1,7,33,1486172382264
1,7,35,1486172383098
9,7,-1,1486172383599
1,8,1,1486172385531
1,8,5,1486172386732
1,8,6,1486172388665
1,8,8,1486172389098
-1,8,7,1486172389565
2,8,8,1486172390132
1,8,7,1486172390499
1,8,8,1486172390932
1,8,10,1486172391866
1,8,15,1486172393298
1,8,17,1486172394133
1,8,20,1486172395199
-1,8,19,1486172396299
2,8,20,1486172396799
1,8,19,1486172397199
1,8,20,1486172397666
1,8,25,1486172399299
1,8,27,1486172400332
1,8,28,1486172400766
1,8,29,1486172401333
2,8,29,1486172401999
2,8,28,1486172402367
1,8,30,1486172403166
1,8,33,1486172404232
9,8,-1,1486172404600
1,9,0,1486172406633
1,9,1,1486172407166
1,9,5,1486172408500
1,9,7,1486172410166
1,9,8,1486172410633
1,9,12,1486172412566
1,9,15,1486172413466
1,9,16,1486172414166
2,9,16,1486172414866
2,9,15,1486172415333
1,9,16,1486172416534
1,9,22,1486172419233
1,9,25,1486172420234
2,9,25,1486172420933
1,9,23,1486172421500
1,9,24,1486172422600
1,9,27,1486172424067
9,9,-1,1486172425601
1,10,1,1486172427336
1,10,2,1486172428834
1,10,3,1486172429401
1,10,8,1486172431601
1,10,11,1486172433135
1,10,12,1486172433634
1,10,15,1486172434801
1,10,16,1486172437468
1,10,17,1486172437935
1,10,19,1486172439335
2,10,19,1486172439968
1,10,18,1486172440401
1,10,20,1486172441568
1,10,22,1486172443435
1,10,24,1486172444769
1,10,26,1486172445435
2,10,26,1486172446268
1,10,25,1486172446568
9,10,-1,1486172446602
1,11,0,1486172448302
1,11,2,1486172448803
1,11,3,1486172449402
1,11,6,1486172450268
1,11,8,1486172451102
2,11,8,1486172452035
1,11,9,1486172452402
1,11,12,1486172453802
1,11,14,1486172454303
2,11,14,1486172454836
1,11,15,1486172455402
1,11,18,1486172456436
1,11,19,1486172458102
1,11,22,1486172459769
1,11,23,1486172460169
1,11,26,1486172462904
1,11,28,1486172463836
1,11,29,1486172464302
1,11,31,1486172465270
1,11,32,1486172466303
1,11,33,1486172466636
1,11,34,1486172467136
