%Recollect Version 2.3, Session: 0
%EventNumber,EventType,Data1,Data2,iPadTime,UnixTimeMS
%EventType {0=StartMode, 1=BlockBegin, 2=BlockEnd, 3=StimulusPresented, 4=StimulusInteraction, 5=StimulusTimedOut, 6=Heartbeat, 7=DamageTaken, 8=AssessmentBegin, 9=AssessmentEnd, 10=BreakBegin, 11=BreakEnd}
%EventData Breakout:
%  StartMode {Data1=SessionNumber, Data2=GameMode}
%  BlockBegin {Data1=BlockNumber, Data2=NLevel}
%  BlockEnd {Data1=BlockNumber, Data2=NLevel}
%  StimulusPresented {Data1=TrialType, Data2=Color}
%  StimulusInteraction {Data1=TrialType, Data2=CorrectResponse}
%  StimulusTimedOut {Data1=TrialType, Data2=CorrectResponse}
%  Heartbeat {Data1=Enumeration, Data2=-}
%  DamageTaken {Data1=LivesRemaining, Data2=-}
%  AssessmentBegin {Data1=AssessmentNumber, Data2=-}
%  AssessmentEnd {Data1=AssessmentNumber, Data2=-}
%  BreakBegin {Data1=SessionNumber, Data2=-}
%  BreakEnd {Data1=SessionNumber, Data2=-}
%AssessmentNumber {0=MatrixReasoning, 1=LetterNumberTask, 2=SymmetrySpan, 3=CancellationTask, 4=Break, 5=CorsiBlocks, 6=NearTransfer, 7=DogsAndMonkeys}
%GameMode {0=Recollect, 1=LameBack, 2=Assessments}
1388,5,1,1,2171086,1488411187632
1389,3,1,1,2171653,1488411188199
1390,4,1,1,2172720,1488411189266
1391,5,1,1,2174186,1488411190732
1392,3,0,0,2174753,1488411191299
1393,6,216,-1,2176887,1488411193432
1394,5,0,1,2177254,1488411193800
1395,3,0,4,2177820,1488411194366
1396,5,0,1,2180320,1488411196866
1397,3,1,0,2180887,1488411197432
1398,4,1,1,2182187,1488411198733
1399,5,1,1,2183387,1488411199932
1400,3,2,1,2183954,1488411200499
1401,5,2,1,2186487,1488411203033
1402,6,217,-1,2186887,1488411203433
1403,3,0,7,2187054,1488411203600
1404,5,0,1,2189554,1488411206100
1405,3,0,5,2190087,1488411206633
1406,5,0,1,2192588,1488411209133
1407,2,2,3,2193088,1488411209647
1408,6,218,-1,2196888,1488411213433
1409,1,2,3,2201221,1488411217768
1410,3,3,6,2201788,1488411218334
1411,5,3,1,2204289,1488411220834
1412,3,3,1,2204822,1488411221368
1413,6,219,-1,2206888,1488411223434
1414,5,3,1,2207355,1488411223900
1415,3,3,2,2207888,1488411224434
1416,5,3,1,2210389,1488411226935
1417,3,0,5,2210955,1488411227501
1418,5,0,1,2213456,1488411230001
1419,3,1,1,2213990,1488411230536
1420,5,1,0,2216522,1488411233068
1421,6,220,-1,2216889,1488411233434
1422,3,0,7,2217056,1488411233601
1423,5,0,1,2219557,1488411236103
1424,3,0,6,2220122,1488411236668
1425,4,0,0,2220989,1488411237535
1426,5,0,0,2222623,1488411239168
1427,3,1,1,2223189,1488411239735
1428,4,1,1,2224123,1488411240669
1429,5,1,1,2225723,1488411242268
1430,3,2,1,2226290,1488411242835
1431,6,221,-1,2226890,1488411243435
1432,5,2,1,2228823,1488411245369
1433,3,1,6,2229390,1488411245935
1434,4,1,1,2230856,1488411247402
1435,5,1,1,2231890,1488411248436
1436,3,0,5,2232423,1488411248969
1437,5,0,1,2234923,1488411251469
1438,3,0,4,2235457,1488411252002
1439,6,222,-1,2236890,1488411253436
1440,5,0,1,2237990,1488411254536
1441,3,2,1,2238557,1488411255102
1442,5,2,1,2241090,1488411257636
1443,3,2,1,2241623,1488411258169
1444,5,2,1,2244124,1488411260670
1445,3,1,4,2244691,1488411261236
1446,6,223,-1,2246890,1488411263436
1447,5,1,0,2247224,1488411263770
1448,3,1,1,2247757,1488411264303
1449,4,1,1,2248591,1488411265137
1450,5,1,1,2250291,1488411266836
1451,3,2,4,2250825,1488411267370
1452,5,2,1,2253358,1488411269903
1453,3,0,3,2253924,1488411270471
1454,4,0,0,2254491,1488411271038
1455,5,0,0,2256424,1488411272970
1456,6,224,-1,2256891,1488411273437
1457,3,1,1,2256958,1488411273503
1458,5,1,0,2259492,1488411276038
1459,3,0,7,2260059,1488411276605
1460,5,0,1,2262591,1488411279137
1461,3,1,3,2263125,1488411279670
1462,5,1,0,2265625,1488411282171
1463,3,0,5,2266192,1488411282737
1464,6,225,-1,2266892,1488411283437
1465,4,0,0,2267592,1488411284138
1466,5,0,0,2268725,1488411285271
1467,3,2,3,2269292,1488411285837
1468,4,2,0,2269758,1488411286305
1469,5,2,0,2271826,1488411288371
1470,3,0,6,2272359,1488411288905
1471,4,0,0,2272392,1488411288938
1472,5,0,0,2274892,1488411291438
1473,3,2,6,2275426,1488411291971
1474,4,2,0,2275826,1488411292372
1475,6,226,-1,2276893,1488411293438
1476,5,2,0,2277959,1488411294504
1477,3,2,6,2278493,1488411295038
1478,4,2,0,2278726,1488411295272
1479,5,2,0,2281026,1488411297572
1480,3,0,0,2281593,1488411298138
1481,4,0,0,2282426,1488411298972
1482,5,0,0,2284093,1488411300639
1483,3,0,1,2284626,1488411301172
1484,4,0,0,2285093,1488411301639
1485,6,227,-1,2286926,1488411303472
1486,5,0,0,2287127,1488411303673
1487,3,0,7,2287660,1488411304205
1488,4,0,0,2288560,1488411305106
1489,5,0,0,2290160,1488411306705
1490,3,1,0,2290726,1488411307272
1491,5,1,0,2293260,1488411309806
1492,3,0,3,2293827,1488411310372
1493,5,0,1,2296327,1488411312872
1494,3,1,7,2296894,1488411313439
1495,6,228,-1,2296927,1488411313472
1496,4,1,1,2298294,1488411314839
1497,5,1,1,2299427,1488411315972
1498,3,2,7,2299960,1488411316506
1499,4,2,0,2300994,1488411317540
1500,5,2,0,2302461,1488411319007
1501,3,1,3,2303028,1488411319573
1502,4,1,1,2303627,1488411320173
1503,5,1,1,2305561,1488411322107
1504,3,2,3,2306095,1488411322640
1505,4,2,0,2306761,1488411323307
1506,6,229,-1,2306928,1488411323473
1507,5,2,0,2308628,1488411325173
1508,3,1,7,2309194,1488411325740
1509,4,1,1,2309828,1488411326374
1510,5,1,1,2311728,1488411328273
1511,3,0,1,2312261,1488411328806
1512,4,0,0,2313361,1488411329907
1513,5,0,0,2314761,1488411331307
1514,3,0,6,2315328,1488411331873
1515,4,0,0,2315595,1488411332140
1516,6,230,-1,2316928,1488411333474
1517,5,0,0,2317828,1488411334374
1518,3,0,2,2318363,1488411334910
1519,4,0,0,2318395,1488411334941
1520,5,0,0,2320895,1488411337440
1521,3,2,7,2321463,1488411338009
1522,4,2,0,2321595,1488411338141
1523,5,2,0,2323995,1488411340540
1524,3,2,1,2324562,1488411341107
1525,4,2,0,2325295,1488411341841
1526,6,231,-1,2326928,1488411343474
1527,5,2,0,2327095,1488411343641
1528,3,1,2,2327629,1488411344174
1529,4,1,1,2328662,1488411345208
1530,5,1,1,2330162,1488411346707
1531,3,2,2,2330729,1488411347274
1532,5,2,1,2333262,1488411349808
1533,2,3,2,2333796,1488411350354
1534,6,232,-1,2336929,1488411353475
1535,1,3,2,2340329,1488411356876
1536,3,3,2,2340896,1488411357441
1537,5,3,1,2343396,1488411359942
1538,3,3,0,2343929,1488411360475
1539,5,3,1,2346430,1488411362975
1540,6,233,-1,2346930,1488411363476
1541,3,0,4,2346996,1488411363542
1542,5,0,1,2349496,1488411366042
1543,3,1,0,2350030,1488411366576
1544,5,1,0,2352563,1488411369109
1545,3,1,4,2353130,1488411369676
1546,4,1,1,2355097,1488411371643
1547,5,1,1,2355664,1488411372209
1548,3,0,1,2356230,1488411372776
1549,6,234,-1,2356963,1488411373509
1550,5,0,1,2358730,1488411375276
1551,3,0,5,2359231,1488411375776
1552,5,0,1,2361731,1488411378277
1553,3,0,2,2362297,1488411378843
1554,5,0,1,2364797,1488411381343
1555,3,1,5,2365331,1488411381876
1556,6,235,-1,2366964,1488411383510
1557,5,1,0,2367832,1488411384378
1558,4,1,1,2368297,1488411384844
1559,3,2,5,2368397,1488411384943
1560,5,2,1,2370898,1488411387443
1561,4,2,0,2370964,1488411387510
1562,3,2,2,2371464,1488411388010
1563,4,2,0,2372064,1488411388610
1564,5,2,0,2373998,1488411390544
1565,3,0,1,2374565,1488411391111
1566,4,0,0,2375265,1488411391811
1567,6,236,-1,2376964,1488411393510
1568,5,0,0,2377098,1488411393643
1569,3,2,1,2377665,1488411394211
1570,5,2,1,2380198,1488411396744
1571,3,0,4,2380765,1488411397310
1572,4,0,0,2382831,1488411399377
1573,5,0,0,2383298,1488411399844
1574,3,2,4,2383832,1488411400378
1575,4,2,0,2383898,1488411400444
1576,5,2,0,2386332,1488411402878
1577,3,0,5,2386899,1488411403444
1578,4,0,0,2386965,1488411403511
1579,6,237,-1,2386965,1488411403514
1580,5,0,0,2389433,1488411405978
1581,3,2,5,2389999,1488411406545
1582,4,2,0,2390465,1488411407012
1583,5,2,0,2392532,1488411409078
1584,3,0,1,2393033,1488411409578
1585,4,0,0,2394233,1488411410779
1586,5,0,0,2395566,1488411412111
1587,3,0,2,2396132,1488411412678
1588,6,238,-1,2396966,1488411413512
1589,5,0,1,2398633,1488411415178
1590,3,0,6,2399199,1488411415745
1591,4,0,0,2401033,1488411417579
1592,5,0,0,2401699,1488411418245
1593,3,1,2,2402234,1488411418779
1594,4,1,1,2403833,1488411420379
1595,5,1,1,2404767,1488411421312
1596,3,1,6,2405299,1488411421845
1597,4,1,1,2405933,1488411422479
1598,6,239,-1,2407000,1488411423545
1599,5,1,1,2407800,1488411424345
1600,3,0,3,2408333,1488411424879
1601,5,0,1,2410833,1488411427379
1602,4,0,0,2411033,1488411427579
1603,3,1,6,2411367,1488411427912
1604,4,1,1,2412600,1488411429146
1605,5,1,1,2413901,1488411430446
1606,3,0,1,2414467,1488411431012
1607,4,0,0,2414767,1488411431313
1608,5,0,0,2416967,1488411433512
1609,6,240,-1,2417000,1488411433547
1610,3,2,3,2417501,1488411434046
1611,4,2,0,2418567,1488411435113
1612,5,2,0,2420034,1488411436579
1613,3,2,3,2420600,1488411437146
1614,4,2,0,2420767,1488411437313
1615,5,2,0,2423134,1488411439679
1616,3,2,6,2423667,1488411440213
1617,4,2,0,2424600,1488411441147
1618,5,2,0,2426167,1488411442713
1619,3,0,4,2426701,1488411443247
1620,6,241,-1,2427001,1488411443547
1621,4,0,0,2427201,1488411443747
1622,5,0,0,2429234,1488411445780
