%Recollect Version 2.3. Scene/Level: , Session: 14, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
1,1,2,0.3,1,3,0,13.98766,1487718607204,-1,-1,13.45447,1487718606672
1,2,2,0.3,1,3,3,17.0211,1487718610238,-1,-1,16.48875,1487718609710
1,3,2,0.3,1,1,0,20.02133,1487718613238,21.68799,1487718614905,19.52124,1487718612740
1,4,2,0.3,1,0,2,23.08823,1487718616305,-1,-1,22.52141,1487718615740
1,5,2,0.3,1,0,1,26.15498,1487718619372,-1,-1,25.58875,1487718618808
1,6,2,0.3,1,0,3,29.15512,1487718622372,-1,-1,28.65501,1487718621874
1,7,2,0.3,1,0,0,32.18861,1487718625405,-1,-1,31.65535,1487718624875
1,8,2,0.3,1,2,1,35.1888,1487718628405,-1,-1,34.68876,1487718627908
1,9,2,0.3,1,0,2,38.18906,1487718631406,-1,-1,37.68884,1487718630908
1,10,2,0.3,1,0,3,41.25587,1487718634472,-1,-1,40.6891,1487718633909
1,11,2,0.3,1,1,2,44.25682,1487718637473,45.25601,1487718638473,43.75594,1487718636977
1,12,2,0.3,1,0,0,47.32272,1487718640539,-1,-1,46.78945,1487718640008
1,13,2,0.3,1,2,3,50.38957,1487718643606,-1,-1,49.82304,1487718643042
1,14,2,0.3,1,1,0,53.42313,1487718646640,54.89031,1487718648107,52.88979,1487718646110
1,15,2,0.3,1,2,0,56.49017,1487718649707,-1,-1,55.92389,1487718649143
1,16,2,0.3,1,2,3,59.52349,1487718652740,-1,-1,59.02346,1487718652242
1,17,2,0.3,1,2,3,62.55697,1487718655774,-1,-1,62.02372,1487718655243
1,18,2,0.3,1,1,3,65.55871,1487718658775,66.39163,1487718659608,65.05714,1487718658276
1,19,2,0.3,1,0,2,68.59068,1487718661807,-1,-1,68.09064,1487718661310
1,20,2,0.3,1,1,3,71.62477,1487718664841,73.75766,1487718666974,71.09079,1487718664310
1,21,2,0.3,1,1,2,74.72427,1487718667941,75.85774,1487718669075,74.1578,1487718667377
1,22,2,0.3,1,2,2,77.79119,1487718671008,-1,-1,77.22458,1487718670444
1,1,3,0.3,1,3,0,81.95808,1487718675175,-1,-1,81.45807,1487718674675
1,2,3,0.3,1,3,2,84.99158,1487718678208,-1,-1,84.45817,1487718677677
1,3,3,0.3,1,3,1,88.02519,1487718681242,-1,-1,87.49173,1487718680711
1,4,3,0.3,1,2,2,91.09193,1487718684309,-1,-1,90.55857,1487718683778
1,5,3,0.3,1,1,2,94.15874,1487718687375,95.39233,1487718688609,93.59241,1487718686811
1,6,3,0.3,1,1,1,97.22561,1487718690442,98.52565,1487718691742,96.65887,1487718689881
1,7,3,0.3,1,2,1,100.2259,1487718693442,-1,-1,99.72583,1487718692945
1,8,3,0.3,1,2,1,103.2593,1487718696476,-1,-1,102.726,1487718695946
1,9,3,0.3,1,0,3,106.2929,1487718699509,-1,-1,105.7594,1487718698979
1,10,3,0.3,1,2,3,109.3268,1487718702543,-1,-1,108.7935,1487718702013
1,11,3,0.3,1,1,1,112.3931,1487718705610,113.56,1487718706777,111.8598,1487718705079
1,12,3,0.3,1,0,2,115.3933,1487718708610,-1,-1,114.8932,1487718708112
1,13,3,0.3,1,0,0,118.4602,1487718711677,-1,-1,117.8935,1487718711113
1,14,3,0.3,1,1,1,121.4937,1487718714710,122.6605,1487718715877,120.9604,1487718714179
1,15,3,0.3,1,0,3,124.5604,1487718717777,-1,-1,123.9938,1487718717213
1,16,3,0.3,0,1,0,127.5607,1487718720777,-1,-1,127.0606,1487718720280
1,17,3,0.3,1,0,2,130.5941,1487718723811,-1,-1,130.0608,1487718723280
1,18,3,0.3,0,1,3,133.5947,1487718726811,-1,-1,133.0943,1487718726317
1,19,3,0.3,1,2,3,136.6278,1487718729844,-1,-1,136.0953,1487718729314
1,20,3,0.3,1,0,1,139.6612,1487718732878,-1,-1,139.128,1487718732347
1,21,3,0.3,1,0,0,142.6949,1487718735911,-1,-1,142.1615,1487718735381
1,22,3,0.3,1,0,0,145.7284,1487718738945,-1,-1,145.2283,1487718738448
1,23,3,0.3,0,2,0,148.7286,1487718741945,150.8625,1487718744079,148.2284,1487718741448
1,1,3,0.3,1,3,3,153.3288,1487718746545,-1,-1,152.7624,1487718745980
1,2,3,0.3,1,3,2,156.3956,1487718749612,-1,-1,155.8291,1487718749047
1,3,3,0.3,1,3,1,159.4291,1487718752646,-1,-1,158.8958,1487718752115
1,4,3,0.3,1,2,2,162.496,1487718755713,-1,-1,161.9295,1487718755149
1,5,3,0.3,1,0,3,165.5294,1487718758746,-1,-1,164.9967,1487718758216
1,6,3,0.3,1,0,0,168.5968,1487718761814,-1,-1,168.0296,1487718761249
1,7,3,0.3,1,2,1,171.6631,1487718764880,-1,-1,171.1298,1487718764350
1,8,3,0.3,1,0,1,174.6967,1487718767913,-1,-1,174.1633,1487718767383
1,9,3,0.3,0,1,0,177.7302,1487718770947,-1,-1,177.1968,1487718770416
1,10,3,0.3,1,2,0,180.7636,1487718773980,-1,-1,180.2303,1487718773449
1,11,3,0.3,1,0,2,183.7638,1487718776980,-1,-1,183.2638,1487718776483
1,12,3,0.3,0,1,0,186.7982,1487718780015,-1,-1,186.264,1487718779483
1,13,3,0.3,0,1,0,189.8642,1487718783081,-1,-1,189.3308,1487718782552
1,14,3,0.3,1,2,0,192.8643,1487718786081,-1,-1,192.3642,1487718785584
1,15,3,0.3,1,2,2,195.8979,1487718789114,-1,-1,195.3646,1487718788584
1,16,3,0.3,1,2,3,198.898,1487718792115,-1,-1,198.3979,1487718791617
1,17,3,0.3,1,0,1,201.9315,1487718795149,-1,-1,201.3981,1487718794617
1,18,3,0.3,1,1,2,204.965,1487718798182,207.0653,1487718800282,204.4317,1487718797651
1,19,3,0.3,1,0,0,207.9985,1487718801215,-1,-1,207.4658,1487718800686
1,20,3,0.3,1,0,0,211.032,1487718804249,-1,-1,210.4987,1487718803718
1,21,3,0.3,1,1,2,214.0989,1487718807315,215.2991,1487718808516,213.5322,1487718806752
1,22,3,0.3,1,1,0,217.1323,1487718810349,218.5998,1487718811817,216.599,1487718809818
1,23,3,0.3,1,0,3,220.1662,1487718813383,-1,-1,219.6325,1487718812852
1,1,3,0.3,1,3,2,230.567,1487718823784,-1,-1,230.0331,1487718823250
1,2,3,0.3,1,3,3,233.6,1487718826817,-1,-1,233.0671,1487718826287
1,3,3,0.3,1,3,1,236.6334,1487718829850,-1,-1,236.1001,1487718829321
1,4,3,0.3,1,1,2,239.7003,1487718832917,241.8338,1487718835051,239.1336,1487718832354
1,5,3,0.3,1,0,2,242.7341,1487718835951,-1,-1,242.2005,1487718835420
1,6,3,0.3,1,0,0,245.8007,1487718839017,-1,-1,245.2674,1487718838487
1,7,3,0.3,1,2,1,248.8675,1487718842084,-1,-1,248.3008,1487718841521
1,8,3,0.3,1,0,1,251.9343,1487718845151,-1,-1,251.3676,1487718844588
1,9,3,0.3,1,1,0,254.9678,1487718848184,256.8679,1487718850085,254.4345,1487718847654
1,10,3,0.3,1,0,2,258.0013,1487718851218,-1,-1,257.468,1487718850687
1,11,3,0.3,1,0,3,261.0348,1487718854251,-1,-1,260.5015,1487718853720
1,12,3,0.3,1,2,2,264.0683,1487718857285,-1,-1,263.535,1487718856754
1,13,3,0.3,1,1,2,267.1018,1487718860318,268.4686,1487718861685,266.5685,1487718859788
1,14,3,0.3,1,2,2,270.1353,1487718863352,-1,-1,269.6019,1487718862821
1,15,3,0.3,1,0,1,273.1696,1487718866386,-1,-1,272.6357,1487718865856
1,16,3,0.3,1,0,0,276.2358,1487718869452,-1,-1,275.7024,1487718868922
1,17,3,0.3,1,2,1,279.2365,1487718872453,-1,-1,278.7359,1487718871955
1,18,3,0.3,1,1,1,282.3027,1487718875519,283.303,1487718876520,281.7693,1487718874990
1,19,3,0.3,1,2,1,285.3363,1487718878554,-1,-1,284.8029,1487718878022
1,20,3,0.3,1,0,2,288.3699,1487718881586,-1,-1,287.837,1487718881057
1,21,3,0.3,1,1,1,291.4699,1487718884686,293.67,1487718886887,290.9033,1487718884122
1,22,3,0.3,0,1,1,294.4705,1487718887687,-1,-1,293.97,1487718887189
1,23,3,0.3,1,2,1,297.5036,1487718890720,-1,-1,297.0035,1487718890223
1,1,4,0.3,1,3,2,305.304,1487718898521,-1,-1,304.7705,1487718897988
1,2,4,0.3,1,3,1,308.3375,1487718901554,-1,-1,307.8041,1487718901023
1,3,4,0.3,1,3,0,311.3378,1487718904554,-1,-1,310.8376,1487718904057
1,4,4,0.3,1,3,3,314.4046,1487718907621,-1,-1,313.8378,1487718907059
1,5,4,0.3,1,2,1,317.438,1487718910655,-1,-1,316.9048,1487718910125
1,6,4,0.3,0,2,0,320.5049,1487718913721,321.1383,1487718914355,319.9383,1487718913157
1,7,4,0.3,0,0,2,323.5384,1487718916755,324.4383,1487718917655,323.0052,1487718916225
1,8,4,0.3,1,2,0,326.5391,1487718919756,-1,-1,326.0385,1487718919258
1,9,4,0.3,0,0,2,329.6054,1487718922822,330.8389,1487718924056,329.072,1487718922291
1,10,4,0.3,0,0,3,332.6389,1487718925855,334.5389,1487718927756,332.1056,1487718925325
1,11,4,0.3,1,1,2,335.6724,1487718928889,336.4393,1487718929656,335.139,1487718928358
1,12,4,0.3,0,1,0,338.706,1487718931923,-1,-1,338.1724,1487718931392
1,13,4,0.3,1,2,3,341.7394,1487718934956,-1,-1,341.2061,1487718934426
1,14,4,0.3,0,1,3,344.8062,1487718938023,-1,-1,344.2395,1487718937459
