%Recollect Version 2.3. Scene/Level: , Session: 22, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,4,1488240172264,-1,1488240171731
6,0,2,1,1,1,4,1488240175297,1488240176098,1488240174768
6,0,3,1,1,1,4,1488240178331,1488240179065,1488240177800
6,0,4,1,1,0,1,1488240181364,-1,1488240180834
6,0,5,1,1,0,6,1488240184398,-1,1488240183869
6,0,6,1,1,0,5,1488240187465,-1,1488240186934
6,0,7,1,1,0,7,1488240190531,-1,1488240189999
6,0,8,1,1,1,7,1488240193565,1488240194498,1488240193038
6,0,9,1,1,0,0,1488240196632,-1,1488240196102
6,0,10,1,1,0,5,1488240199665,-1,1488240199135
6,0,11,1,1,0,7,1488240202732,-1,1488240202202
6,1,1,1,1,3,5,1488240208766,-1,1488240208233
6,1,2,1,1,0,6,1488240211799,-1,1488240211269
6,1,3,1,1,1,6,1488240214866,1488240215700,1488240214336
6,1,4,1,1,1,6,1488240217933,1488240218768,1488240217403
6,1,5,1,1,1,6,1488240220933,1488240221834,1488240220436
6,1,6,1,1,1,6,1488240224000,1488240224934,1488240223470
6,1,7,1,1,0,4,1488240227067,-1,1488240226536
6,1,8,1,1,0,0,1488240230134,-1,1488240229604
6,1,9,1,1,0,6,1488240233168,-1,1488240232637
6,1,10,1,1,1,6,1488240236234,1488240237068,1488240235703
6,1,11,1,1,0,7,1488240239267,-1,1488240238738
6,1,12,1,1,0,0,1488240242334,-1,1488240241804
6,1,13,1,1,0,6,1488240245368,-1,1488240244839
6,1,14,1,1,0,7,1488240248435,-1,1488240247904
6,1,15,1,1,1,7,1488240251501,1488240252603,1488240250971
6,1,16,1,1,0,5,1488240254535,-1,1488240254005
6,1,17,1,1,0,2,1488240257569,-1,1488240257038
6,1,18,1,1,0,6,1488240260602,-1,1488240260072
6,1,19,1,1,0,0,1488240263636,-1,1488240263105
6,1,20,1,1,0,7,1488240266669,-1,1488240266172
6,1,21,1,1,0,1,1488240269736,-1,1488240269206
6,2,1,2,1,3,7,1488240281270,-1,1488240280737
6,2,2,2,1,3,5,1488240284304,-1,1488240283807
6,2,3,2,1,0,1,1488240287370,-1,1488240286840
6,2,4,2,1,1,5,1488240290404,1488240291404,1488240289873
6,2,5,2,1,0,7,1488240293437,-1,1488240292939
6,2,6,2,1,0,3,1488240296504,-1,1488240295973
6,2,7,2,1,0,6,1488240299571,-1,1488240299040
6,2,8,2,1,0,1,1488240302604,-1,1488240302074
6,2,9,2,1,1,6,1488240305671,1488240306805,1488240305141
6,2,10,2,1,0,2,1488240308705,-1,1488240308174
6,2,11,2,1,1,6,1488240311739,1488240312738,1488240311241
6,2,12,2,1,0,7,1488240314805,-1,1488240314275
6,3,1,2,1,3,0,1488240319939,-1,1488240319406
6,3,2,2,1,3,5,1488240322972,-1,1488240322442
6,3,3,2,1,1,0,1488240326006,1488240327506,1488240325475
6,3,4,2,1,0,3,1488240329039,-1,1488240328509
6,3,5,2,1,0,6,1488240332106,-1,1488240331576
6,3,6,2,1,0,1,1488240335106,-1,1488240334610
6,3,7,2,1,0,7,1488240338174,-1,1488240337643
6,3,8,2,1,0,0,1488240341207,-1,1488240340709
6,3,9,2,1,0,5,1488240344273,-1,1488240343743
6,3,10,2,1,1,0,1488240347341,1488240348440,1488240346811
6,3,11,2,1,0,4,1488240350407,-1,1488240349876
6,3,12,2,1,0,3,1488240353441,-1,1488240352910
6,3,13,2,1,0,6,1488240356474,-1,1488240355945
6,3,14,2,1,1,3,1488240359508,1488240360408,1488240358977
6,3,15,2,1,1,6,1488240362574,1488240363541,1488240362044
6,3,16,2,1,0,0,1488240365608,-1,1488240365080
6,3,17,2,1,0,4,1488240368642,-1,1488240368112
6,3,18,2,1,0,3,1488240371708,-1,1488240371178
6,3,19,2,1,1,4,1488240374709,1488240375542,1488240374212
6,3,20,2,1,0,7,1488240377776,-1,1488240377245
6,3,21,2,1,1,4,1488240380776,1488240381609,1488240380278
6,3,22,2,1,0,2,1488240383810,-1,1488240383312
6,4,1,3,1,3,5,1488240406910,-1,1488240406379
6,4,2,3,1,3,7,1488240409944,-1,1488240409413
6,4,3,3,1,3,4,1488240412977,-1,1488240412481
6,4,4,3,1,0,0,1488240416011,-1,1488240415513
6,4,5,3,1,0,5,1488240419045,-1,1488240418547
6,4,6,3,1,0,2,1488240422111,-1,1488240421581
6,4,7,3,1,1,0,1488240425145,1488240426011,1488240424615
6,4,8,3,1,0,3,1488240428178,-1,1488240427647
6,4,9,3,1,1,2,1488240431245,1488240432212,1488240430714
6,4,10,3,1,0,4,1488240434245,-1,1488240433748
6,4,11,3,1,0,5,1488240437312,-1,1488240436781
6,4,12,3,1,0,7,1488240440346,-1,1488240439816
6,4,13,3,1,1,4,1488240443412,1488240444380,1488240442882
6,5,1,3,1,3,5,1488240462013,-1,1488240461481
6,5,2,3,1,3,4,1488240465047,-1,1488240464516
6,5,3,3,1,3,2,1488240468080,-1,1488240467550
6,5,4,3,1,0,3,1488240471114,-1,1488240470583
6,5,5,3,1,0,7,1488240474147,-1,1488240473617
6,5,6,3,1,1,2,1488240477214,1488240478181,1488240476684
6,5,7,3,1,0,4,1488240480214,-1,1488240479718
6,5,8,3,1,0,5,1488240483281,-1,1488240482752
6,5,9,3,1,0,1,1488240486315,-1,1488240485784
6,5,10,3,1,0,6,1488240489349,-1,1488240488818
6,5,11,3,1,0,0,1488240492415,-1,1488240491885
6,5,12,3,1,0,7,1488240495482,-1,1488240494952
6,5,13,3,1,1,6,1488240498516,1488240499416,1488240497986
6,5,14,3,1,1,0,1488240501582,1488240503749,1488240501052
6,5,15,3,1,0,4,1488240504616,-1,1488240504085
6,5,16,3,1,0,4,1488240507683,-1,1488240507152
6,5,17,3,1,0,5,1488240510749,-1,1488240510219
6,5,18,3,1,1,4,1488240513816,1488240514950,1488240513287
6,5,19,3,1,1,4,1488240516883,1488240517850,1488240516353
6,5,20,3,1,1,5,1488240519917,1488240520883,1488240519386
6,5,21,3,1,0,0,1488240522950,-1,1488240522453
6,5,22,3,1,0,1,1488240526017,-1,1488240525486
6,5,23,3,1,0,3,1488240529084,-1,1488240528553
6,6,1,4,1,3,4,1488240547618,-1,1488240547086
6,6,2,4,1,3,7,1488240550652,-1,1488240550122
6,6,3,4,1,3,1,1488240553653,-1,1488240553154
6,6,4,4,1,3,3,1488240556719,-1,1488240556188
6,6,5,4,1,1,4,1488240559752,1488240560920,1488240559222
6,6,6,4,1,0,0,1488240562753,-1,1488240562255
6,6,7,4,1,0,0,1488240565786,-1,1488240565288
6,6,8,4,1,0,0,1488240568853,-1,1488240568323
6,6,9,4,1,1,4,1488240571886,1488240572720,1488240571355
6,6,10,4,1,1,0,1488240574953,1488240575720,1488240574424
6,6,11,4,1,0,1,1488240578020,-1,1488240577489
6,6,12,4,1,1,0,1488240581087,1488240582054,1488240580556
6,6,13,4,1,1,4,1488240584120,1488240585021,1488240583623
6,6,14,4,1,0,7,1488240587188,-1,1488240586657
6,6,15,4,1,0,3,1488240590221,-1,1488240589690
6,6,16,4,1,0,5,1488240593254,-1,1488240592757
6,6,17,4,1,0,6,1488240596321,-1,1488240595790
6,6,18,4,1,0,5,1488240599388,-1,1488240598858
6,6,19,4,1,0,1,1488240602422,-1,1488240601924
6,6,20,4,1,0,2,1488240605455,-1,1488240604959
6,6,21,4,1,0,2,1488240608522,-1,1488240607991
6,6,22,4,1,0,3,1488240611589,-1,1488240611058
6,6,23,4,1,1,1,1488240614622,1488240615656,1488240614125
6,6,24,4,1,0,3,1488240617656,-1,1488240617158
6,7,1,5,1,3,7,1488240636256,-1,1488240635723
6,7,2,5,1,3,0,1488240639257,-1,1488240638761
6,7,3,5,1,3,1,1488240642290,-1,1488240641793
6,7,4,5,1,3,4,1488240645357,-1,1488240644827
6,7,5,5,1,3,2,1488240648391,-1,1488240647893
6,7,6,5,1,1,7,1488240651424,1488240652358,1488240650926
6,7,7,5,1,1,0,1488240654458,1488240655758,1488240653927
6,7,8,5,1,1,1,1488240657491,1488240658491,1488240656960
6,7,9,5,1,0,0,1488240660525,-1,1488240659994
6,7,10,5,1,0,0,1488240663558,-1,1488240663028
6,7,11,5,1,0,3,1488240666625,-1,1488240666094
6,7,12,5,1,0,6,1488240669658,-1,1488240669128
6,7,13,5,1,0,3,1488240672725,-1,1488240672193
6,7,14,5,1,0,3,1488240675759,-1,1488240675228
6,7,15,5,1,0,6,1488240678792,-1,1488240678261
6,7,16,5,1,0,5,1488240681826,-1,1488240681295
6,7,17,5,1,0,0,1488240684859,-1,1488240684328
6,7,18,5,1,0,2,1488240687926,-1,1488240687395
6,7,19,5,1,1,3,1488240690960,1488240691993,1488240690429
6,7,20,5,1,0,4,1488240693993,-1,1488240693463
6,7,21,5,1,1,5,1488240697061,1488240697960,1488240696529
6,7,22,5,1,0,1,1488240700060,-1,1488240699563
6,7,23,5,1,0,4,1488240703127,-1,1488240702596
6,7,24,5,1,0,0,1488240706160,-1,1488240705630
6,7,25,5,1,1,4,1488240709227,1488240710594,1488240708697
6,8,1,6,1,3,2,1488240727795,-1,1488240727262
6,8,2,6,1,3,5,1488240730829,-1,1488240730299
6,8,3,6,1,3,3,1488240733895,-1,1488240733364
6,8,4,6,1,3,0,1488240736962,-1,1488240736432
6,8,5,6,1,3,4,1488240739996,-1,1488240739465
6,8,6,6,1,3,6,1488240743029,-1,1488240742498
6,8,7,6,1,0,7,1488240746063,-1,1488240745533
6,8,8,6,1,0,4,1488240749097,-1,1488240748566
6,8,9,6,1,0,1,1488240752163,-1,1488240751633
6,8,10,6,1,0,6,1488240755197,-1,1488240754667
6,8,11,6,1,0,3,1488240758230,-1,1488240757699
6,8,12,6,1,0,5,1488240761264,-1,1488240760733
6,8,13,6,1,0,0,1488240764330,-1,1488240763800
6,8,14,6,1,1,4,1488240767364,1488240769398,1488240766833
6,8,15,6,1,1,1,1488240770431,1488240771431,1488240769900
6,8,16,6,0,1,6,1488240773464,-1,1488240772933
6,8,17,6,1,0,4,1488240776531,-1,1488240776001
6,8,18,6,1,1,5,1488240779565,1488240780832,1488240779034
6,8,19,6,0,0,7,1488240782598,1488240784499,1488240782068
6,8,20,6,1,0,7,1488240785665,-1,1488240785135
6,8,21,6,1,1,1,1488240788732,1488240789766,1488240788202
6,8,22,6,1,1,6,1488240791765,1488240793166,1488240791234
6,8,23,6,1,0,7,1488240794766,-1,1488240794268
6,8,24,6,1,0,3,1488240797832,-1,1488240797301
6,8,25,6,1,0,2,1488240800866,-1,1488240800335
6,8,26,6,1,0,4,1488240803933,-1,1488240803402
6,9,1,7,1,3,7,1488240822500,-1,1488240821967
6,9,2,7,1,3,5,1488240825534,-1,1488240825037
6,9,3,7,1,3,2,1488240828602,-1,1488240828070
6,9,4,7,1,3,3,1488240831634,-1,1488240831103
6,9,5,7,1,3,1,1488240834701,-1,1488240834171
6,9,6,7,1,3,0,1488240837735,-1,1488240837237
6,9,7,7,1,3,4,1488240840801,-1,1488240840271
6,9,8,7,1,0,4,1488240843835,-1,1488240843304
6,9,9,7,1,1,5,1488240846869,1488240848135,1488240846338
6,9,10,7,1,0,7,1488240849936,-1,1488240849405
6,9,11,7,1,0,5,1488240853002,-1,1488240852471
6,9,12,7,1,0,4,1488240856036,-1,1488240855505
6,9,13,7,1,1,0,1488240859102,1488240860036,1488240858572
6,9,14,7,1,0,3,1488240862103,-1,1488240861605
6,9,15,7,1,0,1,1488240865170,-1,1488240864638
6,9,16,7,1,1,5,1488240868236,1488240869570,1488240867706
6,9,17,7,1,0,1,1488240871303,-1,1488240870772
6,9,18,7,1,1,5,1488240874337,1488240875970,1488240873806
6,9,19,7,1,0,3,1488240877404,-1,1488240876873
6,9,20,7,1,0,7,1488240880470,-1,1488240879940
6,9,21,7,1,0,5,1488240883504,-1,1488240882973
6,9,22,7,1,0,6,1488240886537,-1,1488240886007
6,9,23,7,1,1,5,1488240889604,1488240890738,1488240889073
6,9,24,7,1,1,1,1488240892638,1488240893338,1488240892107
6,9,25,7,1,0,6,1488240895671,-1,1488240895140
6,9,26,7,1,0,0,1488240898738,-1,1488240898207
6,9,27,7,1,0,1,1488240901805,-1,1488240901274
6,10,1,8,1,3,3,1488240920339,-1,1488240919839
6,10,2,8,1,3,1,1488240923406,-1,1488240922875
6,10,3,8,1,3,6,1488240926440,-1,1488240925909
6,10,4,8,1,3,7,1488240929473,-1,1488240928942
6,10,5,8,1,3,0,1488240932507,-1,1488240931976
6,10,6,8,1,3,2,1488240935573,-1,1488240935044
6,10,7,8,1,3,5,1488240938640,-1,1488240938110
6,10,8,8,1,3,4,1488240941674,-1,1488240941143
6,10,9,8,1,1,3,1488240944741,1488240945741,1488240944210
6,10,10,8,1,0,5,1488240947807,-1,1488240947277
6,10,11,8,1,0,3,1488240950841,-1,1488240950310
6,10,12,8,1,0,3,1488240953874,-1,1488240953378
6,10,13,8,1,0,5,1488240956941,-1,1488240956410
6,10,14,8,1,0,6,1488240959975,-1,1488240959444
6,10,15,8,1,1,5,1488240963009,1488240963942,1488240962477
6,10,16,8,0,1,4,1488240966042,-1,1488240965544
6,10,17,8,1,0,7,1488240969075,-1,1488240968545
6,10,18,8,1,1,5,1488240972109,1488240974076,1488240971579
6,10,19,8,1,0,1,1488240975142,-1,1488240974611
6,10,20,8,1,0,0,1488240978209,-1,1488240977680
6,10,21,8,1,0,1,1488240981243,-1,1488240980712
6,10,22,8,1,1,6,1488240984310,1488240985076,1488240983779
