%Recollect Version 2.3. Scene/Level: , Session: 2, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
1,1,4,0.3,1,3,3,15.55335,1487281663385,-1,-1,15.01993,1487281662852
1,2,4,0.3,1,3,6,18.55351,1487281666385,-1,-1,18.05348,1487281665888
1,3,4,0.3,1,3,7,21.58702,1487281669419,-1,-1,21.05364,1487281668889
1,4,4,0.3,1,3,2,24.62042,1487281672452,-1,-1,24.08717,1487281671921
1,5,4,0.3,1,1,3,27.65402,1487281675486,28.5207,1487281676353,27.1207,1487281674955
1,6,4,0.3,1,2,2,30.72085,1487281678553,-1,-1,30.15418,1487281677989
1,7,4,0.3,1,0,0,33.75418,1487281681586,-1,-1,33.25405,1487281681087
1,8,4,0.3,1,0,5,36.8212,1487281684653,-1,-1,36.2546,1487281684090
1,9,4,0.3,1,2,0,39.8547,1487281687686,-1,-1,39.32151,1487281687156
1,10,4,0.3,1,2,3,42.88821,1487281690720,-1,-1,42.35487,1487281690189
1,11,4,0.3,1,0,1,45.88839,1487281693720,-1,-1,45.38837,1487281693223
1,12,4,0.3,0,1,5,48.88857,1487281696720,-1,-1,48.38851,1487281696224
1,13,4,0.3,1,2,5,51.88871,1487281699720,-1,-1,51.38867,1487281699224
1,14,4,0.3,0,0,2,54.92217,1487281702754,56.32231,1487281704154,54.38887,1487281702225
1,15,4,0.3,1,1,1,57.95571,1487281705787,59.15582,1487281706988,57.42237,1487281705257
1,16,4,0.3,1,1,5,60.98939,1487281708821,62.2562,1487281710088,60.45586,1487281708291
1,17,4,0.3,0,1,5,64.05607,1487281711888,-1,-1,63.52272,1487281711357
1,18,4,0.3,1,0,7,67.08958,1487281714921,-1,-1,66.55626,1487281714391
1,19,4,0.3,1,0,4,70.12309,1487281717955,-1,-1,69.58961,1487281717424
1,20,4,0.3,1,0,6,73.12325,1487281720955,-1,-1,72.62321,1487281720459
1,21,4,0.3,1,1,5,76.15675,1487281723988,77.8569,1487281725689,75.6234,1487281723459
1,22,4,0.3,0,2,6,79.19025,1487281727022,80.69027,1487281728522,78.65691,1487281726492
1,23,4,0.3,1,2,5,82.22375,1487281730055,-1,-1,81.6904,1487281729525
1,24,4,0.3,1,0,2,85.29059,1487281733122,-1,-1,84.72392,1487281732558
1,1,4,0.3,1,3,7,92.94102,1487281740773,-1,-1,92.40768,1487281740241
1,2,4,0.3,1,3,4,95.94119,1487281743773,-1,-1,95.44115,1487281743276
1,3,4,0.3,1,3,5,98.94137,1487281746773,-1,-1,98.44133,1487281746276
1,4,4,0.3,1,3,1,101.9749,1487281749807,-1,-1,101.4415,1487281749277
1,5,4,0.3,1,0,1,104.975,1487281752807,-1,-1,104.475,1487281752309
1,6,4,0.3,1,0,7,107.9752,1487281755807,-1,-1,107.4752,1487281755310
1,7,4,0.3,1,1,5,111.0087,1487281758840,111.8754,1487281759707,110.4754,1487281758310
1,8,4,0.3,1,1,1,114.0089,1487281761841,114.9756,1487281762808,113.5088,1487281761343
1,9,4,0.3,1,2,5,117.0424,1487281764874,-1,-1,116.5423,1487281764377
1,10,4,0.3,1,1,7,120.1092,1487281767941,121.9097,1487281769742,119.5426,1487281767378
1,11,4,0.3,1,2,1,123.1094,1487281770941,-1,-1,122.6094,1487281770444
1,12,4,0.3,1,1,1,126.1096,1487281773941,126.9097,1487281774742,125.6095,1487281773444
1,13,4,0.3,1,0,3,129.1431,1487281776975,-1,-1,128.6097,1487281776444
1,14,4,0.3,1,0,3,132.1766,1487281780008,-1,-1,131.6434,1487281779478
1,15,4,0.3,1,2,3,135.2101,1487281783042,-1,-1,134.6769,1487281782512
1,16,4,0.3,1,1,1,138.2436,1487281786075,139.1438,1487281786976,137.7102,1487281785547
1,17,4,0.3,1,0,2,141.2437,1487281789075,-1,-1,140.7436,1487281788579
1,18,4,0.3,1,0,7,144.2773,1487281792109,-1,-1,143.7439,1487281791578
1,19,4,0.3,1,2,1,147.2774,1487281795109,-1,-1,146.7774,1487281794612
1,20,4,0.3,0,2,3,150.2776,1487281798109,151.0443,1487281798876,149.7775,1487281797612
1,21,4,0.3,1,0,6,153.3444,1487281801176,-1,-1,152.7777,1487281800612
1,22,4,0.3,1,1,7,156.3779,1487281804210,157.7782,1487281805610,155.8446,1487281803680
1,23,4,0.3,0,2,2,159.4114,1487281807243,161.5114,1487281809343,158.8781,1487281806712
