%Recollect Version 2.3. Scene/Level: , Session: 5, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,2,0.3,1,3,0,15.55432,1486676633675,-1,-1,15.021,1486676633142
4,2,2,0.3,1,3,2,18.58789,1486676636709,-1,-1,18.05444,1486676636179
4,3,2,0.3,1,0,3,21.65466,1486676639776,-1,-1,21.08813,1486676639211
4,4,2,0.3,1,0,0,24.72144,1486676642842,-1,-1,24.15503,1486676642278
4,5,2,0.3,1,2,2,27.755,1486676645876,-1,-1,27.22156,1486676645346
4,6,2,0.3,1,0,1,30.82178,1486676648943,-1,-1,30.25513,1486676648378
4,7,2,0.3,1,2,0,33.85535,1486676651976,-1,-1,33.32202,1486676651446
4,8,2,0.3,1,0,3,36.88892,1486676655010,-1,-1,36.35547,1486676654479
4,9,2,0.3,0,0,2,39.92236,1486676658043,41.85596,1486676659978,39.38904,1486676657512
4,10,2,0.3,1,1,3,42.98914,1486676661110,44.1228,1486676662244,42.42249,1486676660547
4,11,2,0.3,1,0,1,46.02271,1486676664143,-1,-1,45.48938,1486676663613
4,12,2,0.3,1,1,3,49.05615,1486676667177,50.65698,1486676668778,48.52283,1486676666646
4,13,2,0.3,1,2,3,52.09009,1486676670211,-1,-1,51.55627,1486676669680
4,14,2,0.3,1,1,3,55.15649,1486676673277,56.52332,1486676674644,54.62317,1486676672746
4,1,3,0.3,1,3,3,73.55774,1486676691678,-1,-1,72.99084,1486676691112
4,2,3,0.3,1,3,0,76.65771,1486676694779,-1,-1,76.09155,1486676694215
4,3,3,0.3,1,3,2,79.72461,1486676697845,-1,-1,79.19116,1486676697315
4,4,3,0.3,1,1,3,82.75818,1486676700879,83.55835,1486676701679,82.22473,1486676700348
4,5,3,0.3,1,2,2,85.79163,1486676703912,-1,-1,85.2583,1486676703382
4,6,3,0.3,1,0,1,88.85852,1486676706979,-1,-1,88.29175,1486676706417
4,7,3,0.3,1,1,3,91.92517,1486676710046,92.69202,1486676710813,91.39185,1486676709515
4,8,3,0.3,1,1,2,94.95874,1486676713080,96.82568,1486676714947,94.42529,1486676712550
4,1,4,0.3,1,3,3,113.3274,1486676731448,-1,-1,112.7931,1486676730915
4,2,4,0.3,1,3,1,116.3933,1486676734514,-1,-1,115.86,1486676733984
4,3,4,0.3,1,3,2,119.4602,1486676737581,-1,-1,118.8934,1486676737017
4,4,4,0.3,1,3,0,122.5271,1486676740648,-1,-1,121.9611,1486676740084
4,5,4,0.3,1,0,0,125.6272,1486676743748,-1,-1,125.0604,1486676743184
4,6,4,0.3,1,1,1,128.6617,1486676746783,129.4944,1486676747615,128.1274,1486676746251
4,7,4,0.3,1,0,3,131.7277,1486676749848,-1,-1,131.1941,1486676749320
4,8,4,0.3,1,2,2,134.7611,1486676752882,-1,-1,134.2278,1486676752351
4,9,4,0.3,1,0,3,137.7946,1486676755915,-1,-1,137.2612,1486676755385
4,10,4,0.3,1,2,0,140.8281,1486676758949,-1,-1,140.2947,1486676758418
4,11,4,0.3,1,0,0,143.8949,1486676762016,-1,-1,143.3615,1486676761485
4,12,4,0.3,1,1,2,146.9615,1486676765082,147.8284,1486676765949,146.4283,1486676764553
4,13,4,0.3,1,2,2,150.0287,1486676768149,-1,-1,149.4618,1486676767585
4,14,4,0.3,0,0,2,153.0953,1486676771216,154.3622,1486676772483,152.5288,1486676770652
4,15,4,0.3,1,1,0,156.1622,1486676774283,156.8962,1486676775017,155.5956,1486676773719
4,16,4,0.3,1,1,2,159.229,1486676777350,161.1962,1486676779317,158.6624,1486676776786
4,17,4,0.3,1,2,3,162.2959,1486676780417,-1,-1,161.7292,1486676779852
