%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,3,1486414904747
1,0,4,1486414905447
1,0,8,1486414908381
1,0,11,1486414910048
1,0,12,1486414910847
1,0,13,1486414911680
1,0,15,1486414913848
1,0,18,1486414916214
1,0,19,1486414916848
1,0,23,1486414920415
9,0,-1,1486414921949
1,1,0,1486414925015
1,1,1,1486414925748
1,1,2,1486414926315
1,1,5,1486414927883
1,1,6,1486414929149
1,1,7,1486414929882
1,1,10,1486414932349
1,1,12,1486414934015
1,1,14,1486414936616
1,1,17,1486414938716
1,1,18,1486414939149
1,1,21,1486414941183
1,1,23,1486414942082
9,1,-1,1486414942951
1,2,5,1486414947749
1,2,6,1486414948683
1,2,7,1486414949749
1,2,9,1486414950616
1,2,16,1486414953184
1,2,17,1486414954283
1,2,18,1486414955217
1,2,21,1486414957217
1,2,23,1486414959884
1,2,24,1486414960250
1,2,26,1486414961684
1,2,29,1486414963384
9,2,-1,1486414963951
1,3,0,1486414967150
1,3,4,1486414969484
2,3,4,1486414970384
1,3,5,1486414971352
1,3,7,1486414973419
1,3,8,1486414974551
1,3,9,1486414975784
1,3,12,1486414977419
1,3,13,1486414978084
1,3,14,1486414978619
1,3,15,1486414979518
1,3,18,1486414980751
1,3,20,1486414981918
1,3,21,1486414983384
9,3,-1,1486414984952
-1,3,24,1486414985519
1,4,4,1486414988152
1,4,5,1486414989051
1,4,6,1486414989819
1,4,7,1486414990852
1,4,8,1486414993219
1,4,10,1486414994285
1,4,14,1486414996619
1,4,15,1486414997419
1,4,16,1486414997985
1,4,19,1486415000153
1,4,22,1486415001821
1,4,28,1486415003888
-1,4,27,1486415004886
-1,4,27,1486415005686
9,4,-1,1486415005954
-1,4,27,1486415006386
1,5,0,1486415008019
1,5,1,1486415008653
1,5,9,1486415013054
1,5,10,1486415014086
1,5,12,1486415015120
1,5,15,1486415016454
1,5,16,1486415017920
1,5,17,1486415018387
1,5,21,1486415019887
1,5,22,1486415020354
1,5,23,1486415021221
1,5,25,1486415022987
1,5,28,1486415024754
1,5,29,1486415025587
1,5,30,1486415026754
9,5,-1,1486415026955
1,6,1,1486415029254
1,6,2,1486415030054
1,6,3,1486415030955
1,6,5,1486415031721
1,6,10,1486415034588
1,6,11,1486415035788
1,6,12,1486415036221
2,6,12,1486415036888
1,6,13,1486415038121
1,6,15,1486415039654
1,6,16,1486415040088
1,6,19,1486415042155
1,6,23,1486415044588
1,6,24,1486415045722
1,6,26,1486415046588
1,6,27,1486415047355
1,6,28,1486415047889
9,6,-1,1486415047957
-1,6,29,1486415048555
1,7,1,1486415050189
1,7,5,1486415051856
1,7,6,1486415052989
1,7,7,1486415053590
1,7,12,1486415055256
1,7,17,1486415056956
1,7,18,1486415057789
1,7,19,1486415058589
1,7,20,1486415059956
1,7,21,1486415060489
1,7,22,1486415061056
1,7,24,1486415062689
1,7,29,1486415065791
1,7,31,1486415066557
1,7,33,1486415067890
1,7,34,1486415068857
9,7,-1,1486415068956
1,8,1,1486415071024
1,8,2,1486415071624
1,8,4,1486415072423
1,8,9,1486415074823
1,8,10,1486415075957
1,8,12,1486415077157
1,8,13,1486415077857
1,8,16,1486415079224
1,8,17,1486415079824
1,8,21,1486415081357
1,8,22,1486415082390
1,8,23,1486415083158
1,8,24,1486415083690
1,8,25,1486415084224
1,8,27,1486415085357
1,8,30,1486415087425
1,8,31,1486415089857
9,8,-1,1486415089957
1,9,3,1486415093091
1,9,5,1486415094192
1,9,9,1486415095891
1,9,10,1486415096892
1,9,11,1486415098058
1,9,14,1486415100125
1,9,16,1486415101225
1,9,17,1486415101991
1,9,22,1486415105425
1,9,24,1486415106425
1,9,26,1486415107659
1,9,27,1486415108460
1,9,28,1486415109059
1,9,31,1486415110825
9,9,-1,1486415110959
-1,9,32,1486415111326
1,10,0,1486415113126
1,10,1,1486415113726
1,10,2,1486415114359
1,10,4,1486415115359
1,10,12,1486415119661
1,10,13,1486415120659
1,10,14,1486415121559
1,10,17,1486415123660
1,10,19,1486415124961
1,10,23,1486415127393
1,10,24,1486415127926
1,10,25,1486415128594
1,10,29,1486415131593
9,10,-1,1486415131961
1,11,1,1486415134460
1,11,2,1486415135194
1,11,3,1486415136127
1,11,6,1486415138061
1,11,8,1486415139160
1,11,10,1486415140361
1,11,11,1486415140994
1,11,12,1486415141827
1,11,14,1486415142994
1,11,21,1486415147395
1,11,27,1486415150195
