%Recollect Version 2.3. Scene/Level: , Session: 12, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,1,2,0.3,1,3,0,0.6532965,1487189354615,-1,-1,0.1199636,1487189354082
6,2,2,0.3,1,3,1,3.653799,1487189357616,-1,-1,3.153561,1487189357119
6,3,2,0.3,1,0,2,6.687209,1487189360649,-1,-1,6.187163,1487189360152
6,4,2,0.3,1,0,3,9.72062,1487189363682,-1,-1,9.187354,1487189363153
6,5,2,0.3,1,2,1,12.72078,1487189366683,-1,-1,12.22068,1487189366185
6,6,2,0.3,1,1,3,15.72094,1487189369683,16.38785,1487189370350,15.22087,1487189369185
6,7,2,0.3,1,1,1,18.75466,1487189372716,19.55453,1487189373517,18.22109,1487189372186
6,8,2,0.3,1,2,1,21.82191,1487189375784,-1,-1,21.28793,1487189375252
6,9,2,0.3,1,0,2,24.88866,1487189378850,-1,-1,24.35468,1487189378319
6,10,2,0.3,1,1,1,27.92163,1487189381883,28.72195,1487189382684,27.4216,1487189381387
6,11,2,0.3,1,1,2,30.9222,1487189384884,31.8554,1487189385817,30.42177,1487189384387
6,12,2,0.3,1,0,3,33.98862,1487189387950,-1,-1,33.45527,1487189387420
6,13,2,0.3,1,1,2,37.05568,1487189391017,38.08889,1487189392051,36.48937,1487189390455
6,14,2,0.3,1,1,3,40.12231,1487189394084,40.92238,1487189394884,39.58905,1487189393554
6,15,2,0.3,1,0,1,43.12257,1487189397084,-1,-1,42.62242,1487189396587
6,16,2,0.3,1,2,1,46.12268,1487189400084,-1,-1,45.62262,1487189399587
6,17,2,0.3,1,0,0,49.12283,1487189403085,-1,-1,48.62279,1487189402588
6,18,2,0.3,1,2,0,52.18967,1487189406151,-1,-1,51.62299,1487189405587
6,19,2,0.3,1,0,3,55.25648,1487189409218,-1,-1,54.69022,1487189408655
6,20,2,0.3,1,2,3,58.29,1487189412252,-1,-1,57.75674,1487189411722
6,21,2,0.3,1,2,0,61.32418,1487189415286,-1,-1,60.79033,1487189414755
6,22,2,0.3,1,0,2,64.3571,1487189418319,-1,-1,63.85698,1487189417821
6,1,2,0.3,1,3,3,69.72399,1487189423686,-1,-1,69.19083,1487189423153
6,2,2,0.3,1,3,0,72.75756,1487189426719,-1,-1,72.22412,1487189426189
6,3,2,0.3,1,2,0,75.79099,1487189429753,-1,-1,75.25759,1487189429224
6,4,2,0.3,1,0,3,78.85783,1487189432820,-1,-1,78.29123,1487189432256
6,5,2,0.3,1,1,0,81.89133,1487189435853,82.7914,1487189436753,81.35807,1487189435323
6,6,2,0.3,1,0,2,84.89153,1487189438853,-1,-1,84.39148,1487189438356
6,7,2,0.3,1,1,0,87.92496,1487189441887,88.79195,1487189442754,87.39165,1487189441357
6,8,2,0.3,1,1,2,90.92558,1487189444887,91.99222,1487189445954,90.42515,1487189444391
6,9,2,0.3,1,2,2,93.992,1487189447954,-1,-1,93.45866,1487189447423
6,10,2,0.3,1,1,2,97.05887,1487189451021,97.89214,1487189451854,96.49215,1487189450457
6,11,2,0.3,1,0,3,100.1257,1487189454088,-1,-1,99.55961,1487189453524
6,12,2,0.3,1,2,3,103.1596,1487189457121,-1,-1,102.6258,1487189456590
6,13,2,0.3,1,2,2,106.1927,1487189460155,-1,-1,105.6927,1487189459657
6,14,2,0.3,1,0,1,109.2262,1487189463188,-1,-1,108.6928,1487189462657
6,15,2,0.3,1,2,1,112.293,1487189466255,-1,-1,111.7264,1487189465691
6,16,2,0.3,1,0,3,115.2932,1487189469255,-1,-1,114.7932,1487189468758
6,17,2,0.3,1,0,2,118.2935,1487189472255,-1,-1,117.7934,1487189471758
6,18,2,0.3,1,1,3,121.3601,1487189475322,122.2606,1487189476223,120.7937,1487189474758
6,19,2,0.3,1,1,2,124.4271,1487189478389,125.2271,1487189479189,123.861,1487189477826
6,20,2,0.3,1,0,0,127.4606,1487189481422,-1,-1,126.9273,1487189480892
6,21,2,0.3,1,2,3,130.4941,1487189484456,-1,-1,129.9607,1487189483925
6,22,2,0.3,1,0,1,133.4942,1487189487456,-1,-1,132.9941,1487189486959
6,1,2,0.3,1,3,0,140.2945,1487189494256,-1,-1,139.7614,1487189493724
6,2,2,0.3,1,3,2,143.3281,1487189497290,-1,-1,142.7947,1487189496759
6,3,2,0.3,1,0,3,146.395,1487189500357,-1,-1,145.8288,1487189499794
6,4,2,0.3,1,1,2,149.4285,1487189503390,150.2285,1487189504191,148.8951,1487189502861
6,5,2,0.3,1,0,1,152.4289,1487189506391,-1,-1,151.9287,1487189505894
6,6,2,0.3,1,2,3,155.4955,1487189509457,-1,-1,154.9289,1487189508893
6,7,2,0.3,1,1,1,158.5623,1487189512524,159.5623,1487189513524,157.9956,1487189511960
6,8,2,0.3,1,0,2,161.6295,1487189515591,-1,-1,161.0628,1487189515028
6,9,2,0.3,1,1,1,164.6628,1487189518625,165.6627,1487189519626,164.1626,1487189518127
6,10,2,0.3,1,1,2,167.6962,1487189521658,168.5296,1487189522492,167.1628,1487189521128
6,11,2,0.3,1,0,3,170.6968,1487189524659,-1,-1,170.1964,1487189524161
6,12,2,0.3,1,2,1,173.7632,1487189527725,-1,-1,173.2298,1487189527194
6,13,2,0.3,1,1,3,176.7973,1487189530760,177.5967,1487189531559,176.2635,1487189530228
6,14,2,0.3,1,2,3,179.8635,1487189533825,-1,-1,179.3301,1487189533296
6,15,2,0.3,1,2,1,182.8637,1487189536826,-1,-1,182.3636,1487189536328
6,16,2,0.3,1,2,1,185.8973,1487189539859,-1,-1,185.3638,1487189539328
6,17,2,0.3,1,0,0,188.9307,1487189542893,-1,-1,188.3974,1487189542363
6,18,2,0.3,1,0,2,191.9975,1487189545959,-1,-1,191.431,1487189545396
6,19,2,0.3,1,1,0,195.031,1487189548993,196.2646,1487189550227,194.4977,1487189548463
6,20,2,0.3,1,0,3,198.0645,1487189552026,-1,-1,197.5312,1487189551496
6,21,2,0.3,1,0,1,201.1314,1487189555093,-1,-1,200.565,1487189554529
6,22,2,0.3,1,2,1,204.1981,1487189558160,-1,-1,203.6315,1487189557596
6,1,2,0.3,1,3,1,209.0651,1487189563027,-1,-1,208.4987,1487189562461
6,2,2,0.3,1,3,2,212.0986,1487189566060,-1,-1,211.5658,1487189565531
6,3,2,0.3,1,0,3,215.1322,1487189569094,-1,-1,214.5988,1487189568565
6,4,2,0.3,1,2,3,218.1657,1487189572128,-1,-1,217.6323,1487189571597
6,5,2,0.3,1,1,3,221.1992,1487189575161,222.1995,1487189576162,220.6658,1487189574630
6,6,2,0.3,1,0,1,224.2327,1487189578194,-1,-1,223.6994,1487189577664
6,7,2,0.3,1,0,2,227.2328,1487189581195,-1,-1,226.7328,1487189580697
6,8,2,0.3,1,0,0,230.2668,1487189584229,-1,-1,229.7333,1487189583698
6,9,2,0.3,1,2,1,233.2999,1487189587262,-1,-1,232.7998,1487189586764
6,10,2,0.3,1,0,3,236.3334,1487189590295,-1,-1,235.7999,1487189589764
6,11,2,0.3,1,0,2,239.3669,1487189593329,-1,-1,238.8335,1487189592800
6,12,2,0.3,1,2,2,242.3671,1487189596330,-1,-1,241.867,1487189595831
6,13,2,0.3,1,2,3,245.4339,1487189599396,-1,-1,244.8672,1487189598832
6,14,2,0.3,1,1,2,248.4679,1487189602430,249.2343,1487189603196,247.934,1487189601898
6,15,2,0.3,1,1,3,251.5342,1487189605496,252.3343,1487189606296,250.9682,1487189604933
6,16,2,0.3,1,0,0,254.5678,1487189608530,-1,-1,254.0343,1487189607999
6,17,2,0.3,1,2,2,257.5684,1487189611530,-1,-1,257.0679,1487189611032
6,18,2,0.3,1,2,3,260.6347,1487189614596,-1,-1,260.1013,1487189614066
6,19,2,0.3,1,0,1,263.6688,1487189617631,-1,-1,263.1349,1487189617100
6,20,2,0.3,1,1,3,266.7351,1487189620697,267.635,1487189621597,266.2017,1487189620166
6,21,2,0.3,1,1,1,269.7686,1487189623731,270.6353,1487189624597,269.2352,1487189623200
6,22,2,0.3,1,1,3,272.802,1487189626764,273.6355,1487189627598,272.2687,1487189626233
6,1,2,0.3,1,3,1,278.1357,1487189632098,-1,-1,277.5692,1487189631532
6,2,2,0.3,1,3,0,281.1366,1487189635098,-1,-1,280.6359,1487189634600
