%Recollect Version 2.3; iPad: ; User: RLB119;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,0,8,0.5,1,0,algoNotBayesian
32,5,0,8,1,1,1,algoNotBayesian
32,5,0,8,0.4444444,2,2,algoNotBayesian
32,5,0,8,0.6,1,2,algoNotBayesian
32,5,0,8,0.625,1,2,algoNotBayesian
32,5,0,8,0,1,2,algoNotBayesian
32,5,0,8,0.8571429,1,2,algoNotBayesian
32,5,0,8,0,2,2,algoNotBayesian
32,5,0,8,0.6666667,1,2,algoNotBayesian
32,5,0,8,0.625,1,2,algoNotBayesian
32,5,0,8,0.6875,1,2,algoNotBayesian
32,5,0,8,0.4,1,2,algoNotBayesian
32,5,0,8,0.5,1,2,algoNotBayesian
32,5,0,8,0.7058824,1,2,algoNotBayesian
32,5,0,8,1,1,2,algoNotBayesian
32,5,0,8,0.5,2,2,algoNotBayesian
32,5,0,8,0.3333333,1,2,algoNotBayesian
32,5,0,8,0.3333333,1,2,algoNotBayesian
32,5,1,0,0.4,2,2,algoNotBayesian
32,5,1,0,0.5,2,2,algoNotBayesian
32,5,1,0,0,2,2,algoNotBayesian
32,5,1,0,0.7142857,2,2,algoNotBayesian
32,5,1,0,0.3333333,2,2,algoNotBayesian
32,5,1,0,1,2,2,algoNotBayesian
32,5,1,0,0.5,3,3,algoNotBayesian
32,5,1,0,0.3333333,2,3,algoNotBayesian
32,5,1,0,0,2,3,algoNotBayesian
32,5,1,0,0,2,3,algoNotBayesian
32,5,1,0,0.5555556,2,3,algoNotBayesian
32,5,1,0,0.3333333,2,3,algoNotBayesian
32,5,1,0,0.5454546,2,3,algoNotBayesian
32,5,1,0,0.5,2,3,algoNotBayesian
32,5,1,0,0.4285714,2,3,algoNotBayesian
32,5,1,0,0.5555556,2,3,algoNotBayesian
32,5,1,0,0.6666667,2,3,algoNotBayesian
32,5,1,0,0.25,2,3,algoNotBayesian
32,5,1,0,0.7777778,2,3,algoNotBayesian
32,5,1,0,0,3,3,algoNotBayesian
32,5,1,0,0.5,2,3,algoNotBayesian
32,5,1,0,0.5,2,3,algoNotBayesian
