%Recollect Version 2.3; iPad: ; User: RLB134; Session: 6
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,6,0,1,4,8,algoNotBayesian
32,4,6,0,0.5,5,8,algoNotBayesian
32,4,6,0,0.3333333,6,8,algoNotBayesian
32,4,6,0,0.2,5,8,algoNotBayesian
32,4,6,0,0.6666667,4,8,algoNotBayesian
32,4,6,0,0.5714286,5,8,algoNotBayesian
32,4,6,0,0.4,6,8,algoNotBayesian
32,4,6,0,0.2727273,5,8,algoNotBayesian
32,4,6,0,0.7142857,4,8,algoNotBayesian
32,4,6,0,0.7,5,8,algoNotBayesian
32,4,6,0,0,6,8,algoNotBayesian
32,4,6,0,0.375,5,8,algoNotBayesian
32,4,6,0,0.6666667,4,8,algoNotBayesian
32,4,6,0,1,5,8,algoNotBayesian
32,4,6,0,0.3333333,6,8,algoNotBayesian
32,4,6,0,0.625,5,8,algoNotBayesian
32,4,6,0,0.4117647,6,8,algoNotBayesian
32,4,7,0,1,4,8,algoNotBayesian
32,4,7,0,0.25,5,8,algoNotBayesian
32,4,7,0,1,4,8,algoNotBayesian
32,4,7,0,0.4210526,5,8,algoNotBayesian
32,4,7,0,0.8,4,8,algoNotBayesian
32,4,7,0,1,5,8,algoNotBayesian
32,4,7,0,0.2857143,6,8,algoNotBayesian
32,4,7,0,0.2,5,8,algoNotBayesian
32,4,7,0,0.4444444,4,8,algoNotBayesian
32,4,7,0,0.3333333,3,8,algoNotBayesian
32,4,7,0,1,2,8,algoNotBayesian
32,4,7,0,1,3,8,algoNotBayesian
32,4,7,0,0.6,4,8,algoNotBayesian
32,4,7,0,0.8,5,8,algoNotBayesian
32,4,7,0,0.2,6,8,algoNotBayesian
32,4,7,0,0,5,8,algoNotBayesian
32,4,7,0,0,4,8,algoNotBayesian
32,4,7,0,1,3,8,algoNotBayesian
32,4,7,0,0.4,4,8,algoNotBayesian
32,4,7,0,1,3,8,algoNotBayesian
32,4,7,0,0.5,4,8,algoNotBayesian
32,4,7,0,1,3,8,algoNotBayesian
32,4,7,0,0.6666667,4,8,algoNotBayesian
32,4,7,0,0,5,8,algoNotBayesian
