%Recollect Version 2.3; iPad: ; User: RLB134; Session: 12
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,12,0,0.75,4,8,algoNotBayesian
32,4,12,0,1,5,8,algoNotBayesian
32,4,12,0,0.3333333,6,8,algoNotBayesian
32,4,12,0,0,5,8,algoNotBayesian
32,4,12,0,1,4,8,algoNotBayesian
32,4,12,0,1,5,8,algoNotBayesian
32,4,12,0,0.5333334,6,8,algoNotBayesian
32,4,12,0,1,7,8,algoNotBayesian
32,4,12,0,0.4,8,8,algoNotBayesian
32,4,12,0,0.2,7,8,algoNotBayesian
32,4,12,0,1,6,8,algoNotBayesian
32,4,12,0,0.6,7,8,algoNotBayesian
32,4,12,0,0.25,8,8,algoNotBayesian
32,4,12,0,0,7,8,algoNotBayesian
32,4,12,0,0.8,6,8,algoNotBayesian
32,4,12,0,1,7,8,algoNotBayesian
32,4,12,0,0.5,8,8,algoNotBayesian
32,4,12,0,0.3333333,9,9,algoNotBayesian
32,4,12,0,1,8,9,algoNotBayesian
32,4,13,0,0.2857143,8,9,algoNotBayesian
32,4,13,0,0.5,7,9,algoNotBayesian
32,4,13,0,0.3846154,8,9,algoNotBayesian
32,4,13,0,1,7,9,algoNotBayesian
32,4,13,0,0.2,8,9,algoNotBayesian
32,4,13,0,1,7,9,algoNotBayesian
32,4,13,0,1,8,9,algoNotBayesian
32,4,13,0,0.2,9,9,algoNotBayesian
32,4,13,0,0.625,8,9,algoNotBayesian
32,4,13,0,0.4,9,9,algoNotBayesian
32,4,13,0,0.25,8,9,algoNotBayesian
32,4,13,0,0.75,7,9,algoNotBayesian
32,4,13,0,0.6,8,9,algoNotBayesian
32,4,13,0,0.3,9,9,algoNotBayesian
32,4,13,0,0.2857143,8,9,algoNotBayesian
32,4,13,0,1,7,9,algoNotBayesian
32,4,13,0,0.4444444,8,9,algoNotBayesian
32,4,13,0,0.4285714,7,9,algoNotBayesian
