Block number,Accuracy
1,0.889132077088
2,0.866127353165
3,0.859802713302
4,0.83730700685
5,0.849019198554
6,0.838580222236
7,0.855174975657
8,0.847665577005
9,0.856450639278
10,0.85961756933
11,0.851152903679
13,0.856312202273
14,0.84025891556
15,0.866504991511
16,0.864982686443
17,0.835084761526
18,0.838235201891
19,0.855480863839
20,0.863750045765
21,0.842129285055
22,0.830132443065
23,0.863295730761
24,0.828725551779
25,0.834457450219
26,0.866125144536
27,0.842846769777
28,0.842543949959
29,0.850980029416
30,0.852535574578
31,0.854914036564
32,0.837862183869
33,0.838580418936
34,0.844858979136
35,0.861337035072
36,0.857633081543
37,0.86255334959
38,0.852139338476
39,0.834375456901
40,0.848595716056
41,0.839953220272
42,0.857712195194
43,0.829390041679
44,0.847478942447
45,0.866641445881
46,0.868300227491
47,0.855461494735
48,0.848749917151
49,0.838548566921
50,0.858652964708
51,0.852729039756
52,0.859321146299
53,0.833355214869
54,0.860479302034
55,0.835092593721
56,0.836190350348
57,0.867157162788
58,0.840738927132
59,0.860926298136
60,0.840035354621
61,0.850337825342
62,0.860886293958
63,0.841618195255
64,0.856542875653
65,0.836535372456
66,0.843963636579
67,0.839801008569
68,0.863399654264
69,0.868942660877
70,0.850515951892
71,0.844618273347
72,0.840176166866
73,0.848912680536
74,0.854600069553
75,0.824856060722
76,0.866368062604
77,0.851939826353
78,0.850122915934
79,0.838452249485
80,0.836265106111
81,0.836154259507
82,0.845888355415
84,0.844185720731
85,0.847814138148
86,0.850187780988
87,0.849592976923
88,0.870099384823
89,0.836384974654
90,0.851295104078
91,0.854046845231
92,0.856355132555
93,0.849103206835
94,0.859454410265
95,0.850796899873
96,0.845276574918
97,0.838235446916
98,0.840012977571
99,0.832905117633
100,0.860329907226
101,0.849389429299
103,0.859095590824
105,0.855622598769
106,0.864733546277
107,0.853488863222
108,0.868998502368
109,0.854825379871
110,0.837873106375
112,0.822517143933
113,0.862438039051
114,0.833669018441
115,0.837738859555
116,0.86596294432
117,0.840102133372
118,0.849755208583
119,0.838064678508
120,0.845498261516
121,0.831981912709
122,0.83880167919
123,0.837344305375
124,0.862562954164
125,0.853411954903
126,0.848253405907
127,0.844120797265
128,0.851972801956
129,0.855678961032
130,0.843685453572
131,0.841377827411
132,0.854188806858
133,0.866232808568
134,0.849546697105
135,0.859217435688
136,0.852766038217
137,0.842786907527
138,0.839487996922
139,0.857861177469
140,0.838893190723
141,0.846633067073
142,0.835438045129
143,0.846048524007
144,0.85241846266
145,0.842469647107
146,0.845532763614
147,0.831956736575
148,0.853739415263
149,0.850789947224
150,0.844727196172
151,0.860763701259
152,0.840403096755
153,0.864953525441
154,0.830699696874
155,0.856931055784
156,0.855507695739
157,0.845847552697
158,0.840080903733
159,0.836025209917
160,0.850951447668
161,0.833400835987
162,0.863001118614
163,0.859745131498
164,0.863617542497
165,0.819341904266
166,0.838415860525
167,0.876351499147
168,0.86413863285
169,0.843828385127
170,0.841575843954
171,0.845484174626
172,0.821055141563
173,0.822145847705
174,0.851464163017
175,0.852763777722
176,0.833083741574
177,0.841482655996
178,0.84264005412
179,0.824850829537
180,0.844715114083
181,0.850382782988
182,0.86942222656
183,0.837027016279
184,0.833113175992
185,0.865503694438
186,0.83062476167
187,0.835893229247
188,0.850952394849
189,0.853859196774
190,0.832484652879
191,0.850039400403
192,0.832876696286
193,0.849886467428
194,0.829909457849
195,0.840260751886
196,0.83440666037
197,0.853449249336
198,0.855848210114
199,0.836478012608
200,0.843195916354
201,0.84264939881
202,0.843660149873
203,0.81726770954
204,0.829011586621
205,0.843133200726
206,0.821702575496
207,0.837370492072
208,0.841673714792
209,0.848794480719
210,0.839319171539
211,0.851700595459
212,0.853415551734
213,0.851246339349
214,0.831734345739
215,0.82925957923
216,0.827605116505
217,0.835964549935
218,0.852349868172
219,0.824254631044
220,0.832129402942
221,0.851288157391
222,0.855399723629
223,0.852181390157
224,0.839533810523
225,0.834751730042
226,0.8565129871
227,0.866376070314
228,0.840616445383
229,0.844878457163
230,0.837184518095
231,0.854678314094
232,0.842181784008
233,0.857314847601
234,0.851804307015
235,0.824142043579
236,0.819404968448
237,0.860798981063
238,0.832983733701
239,0.839195717762
240,0.818899795024
241,0.831809051299
242,0.834538457948
243,0.857633535273
244,0.858124694429
245,0.823434433934
247,0.838466563435
248,0.836660448648
249,0.848279587481
250,0.846894157311
251,0.813686432434
252,0.843093483507
253,0.85746600876
254,0.848254850924
255,0.835376181258
256,0.833509431433
257,0.812989497599
258,0.811016916438
259,0.816365720696
260,0.852684986576
261,0.847601414533
262,0.824582683788
263,0.842497895354
264,0.82548477092
265,0.827193257065
266,0.847357924608
267,0.838188757006
268,0.828631050091
269,0.844399659437
270,0.839751469816
271,0.843843737488
272,0.854402733805
273,0.856557297327
274,0.86852649375
276,0.851076752321
277,0.83013264537
