Block number,Accuracy
1,0.877771103404
2,0.833754917684
3,0.851571487843
4,0.835157436352
5,0.845349746435
7,0.8417671443
8,0.83961766905
9,0.854825285028
10,0.845919134565
11,0.837318397982
12,0.847875866208
13,0.851101908207
14,0.850623605016
15,0.856370765057
17,0.830064493822
18,0.859405214783
20,0.856783608307
21,0.849216867017
22,0.845829589156
25,0.840888067029
26,0.850026909554
27,0.850089660193
28,0.847229111973
29,0.862375488582
30,0.870498968279
32,0.847438542169
34,0.847736746413
35,0.86694339406
36,0.856358068867
37,0.847070160407
38,0.846124610676
40,0.858111044141
41,0.849181722241
42,0.846235858616
44,0.853103960374
45,0.842797414129
46,0.867132171909
47,0.857500646425
48,0.858290846171
49,0.855736560615
50,0.848495049035
51,0.854097765175
52,0.840698691672
53,0.860435896018
54,0.838314863123
55,0.867971016846
56,0.861688461188
57,0.862387951927
58,0.855071654394
59,0.828933032907
61,0.866946993667
62,0.842112299893
63,0.833556680182
64,0.868802763808
65,0.831700975371
67,0.862369739863
69,0.839022923438
70,0.85614950177
71,0.852708584157
72,0.833995766157
73,0.830658980379
74,0.852640449417
76,0.86948285926
77,0.853752406839
78,0.827902535072
79,0.846867524633
80,0.842635688606
82,0.842186662075
84,0.854163634554
86,0.837779494591
88,0.839631026003
89,0.812557054732
90,0.860960640656
92,0.831720883973
93,0.818143327432
94,0.859245740444
95,0.841045222823
96,0.841908649365
98,0.829089233874
100,0.849001489154
101,0.839466320469
102,0.833895414046
103,0.852578117457
104,0.845057630448
106,0.851550791043
108,0.84208828688
109,0.842946492061
110,0.842978843441
111,0.845512629706
112,0.82564410858
114,0.843821027263
116,0.836713269634
118,0.87295518959
120,0.86416367173
121,0.854914137035
122,0.805774610985
123,0.855116608801
124,0.872596678324
126,0.841751105727
127,0.861120875092
129,0.850022800678
130,0.84247578299
131,0.862239671916
132,0.859658774103
133,0.826901388877
135,0.84804294787
137,0.856833321202
138,0.865972356221
139,0.867539146357
140,0.879572445863
141,0.847707612762
142,0.844950946158
143,0.851690671169
144,0.837368846714
145,0.852186855021
146,0.860264028232
148,0.850934931912
149,0.851883792467
150,0.881101818304
151,0.853142427897
152,0.859216936836
153,0.845659726585
155,0.853005746485
157,0.849991244241
158,0.853253786399
159,0.844646410729
160,0.847786235332
162,0.843181950997
163,0.819841043479
164,0.837281937515
165,0.834657795061
166,0.851335262107
167,0.861488617764
169,0.844229886885
171,0.838019934881
172,0.855249869896
174,0.839346600561
175,0.862325187644
177,0.848078722332
178,0.844534153777
180,0.864733046166
181,0.836947546163
182,0.851391543616
183,0.839333502813
184,0.841575371225
185,0.822561952412
186,0.868193541644
187,0.829693450464
188,0.862026771126
190,0.83176973149
191,0.82943196372
193,0.843737060078
195,0.844182403891
196,0.857841850041
198,0.843110186073
199,0.847578190788
200,0.850573374803
202,0.851730015384
203,0.841490365331
204,0.838236254085
205,0.838047265934
206,0.877964101245
207,0.845392870281
208,0.86205880037
210,0.855884940218
211,0.856924174204
212,0.835727685208
213,0.861712073104
214,0.848119091849
216,0.86052384429
217,0.83986738137
218,0.813879772316
219,0.846678771913
220,0.875536512788
222,0.835611973891
223,0.863515829196
224,0.868531464609
225,0.83285801649
226,0.832527748444
228,0.843945152856
230,0.821456249908
231,0.842522240064
232,0.866996515975
233,0.85193927253
234,0.86822205132
235,0.840151823425
236,0.845997829286
237,0.836453415883
238,0.853842595426
239,0.836274496918
240,0.821471869737
241,0.835143081591
242,0.850002363315
244,0.84233685318
245,0.859263295615
247,0.855452243723
248,0.839960319705
249,0.8592902285
251,0.846967183791
252,0.831845781244
253,0.838058701462
254,0.840743656919
255,0.866818847193
256,0.847291502548
258,0.845752610123
260,0.830094181981
261,0.858101934792
262,0.854167701209
264,0.853354447941
265,0.849211697883
266,0.830599079476
267,0.825385631038
268,0.842326689427
269,0.877837255532
270,0.861878265583
271,0.832842281991
272,0.841046295686
273,0.862446940236
274,0.847554884094
276,0.837582972468
278,0.84880628804
279,0.853363201841
280,0.82523704394
282,0.844831920489
283,0.834622060108
284,0.819898106402
285,0.844186127436
286,0.848847266495
287,0.84208643039
289,0.839425050442
290,0.869412726633
291,0.866137041383
292,0.838046530945
293,0.849309177962
294,0.846488460339
295,0.832673355096
297,0.831657565739
298,0.850083221843
299,0.860358566006
300,0.843197670365
301,0.850712757711
303,0.832184516895
304,0.829413315943
305,0.841415026717
306,0.842101473073
308,0.834364876996
309,0.84682728406
310,0.848768787985
311,0.863645509078
313,0.856161361327
314,0.828337511378
315,0.864069019585
316,0.855309828696
319,0.849785747285
320,0.859976944289
322,0.86438235982
324,0.853576550185
326,0.883646482401
327,0.850745753211
328,0.844248506025
329,0.862066447871
330,0.808943593375
331,0.880385068826
332,0.880282032385
334,0.877156650691
335,0.859526692907
336,0.86047907605
337,0.839377347172
338,0.848799444696
339,0.858918447472
340,0.834657989958
