Block number,Accuracy
0,0.84908384442
1,0.848934075579
2,0.843278771567
3,0.876120038615
4,0.864929634591
5,0.86468883958
6,0.834690477386
7,0.861866938183
8,0.855056829434
9,0.850964908457
10,0.844202782428
11,0.855461494735
12,0.854051529111
13,0.851442436553
14,0.855887921982
15,0.854270365542
16,0.848279161089
17,0.840860536885
18,0.870454730867
19,0.846176327914
20,0.871530811937
21,0.849304898986
22,0.83870179582
23,0.856296785278
24,0.880216972158
25,0.890643183811
26,0.862649354475
27,0.855197996029
28,0.856459554533
29,0.868871323392
30,0.871216657118
31,0.83610044301
32,0.865386968616
33,0.840312575071
34,0.846618690558
35,0.854447812482
36,0.850416440663
37,0.837468715093
38,0.844102046361
39,0.864582285286
40,0.852902093458
41,0.853886137815
42,0.854813455362
43,0.850452116503
44,0.854440375322
45,0.849747510732
46,0.835773789272
47,0.837275645698
48,0.845213030477
49,0.855028590754
50,0.860021742024
51,0.879840428231
52,0.843233144459
53,0.853102907085
54,0.873154343616
55,0.874188828852
56,0.855360009069
57,0.836527933797
58,0.839699855618
59,0.840156893672
60,0.848156213932
61,0.86537339645
62,0.851072876159
63,0.84916940358
64,0.873275882666
65,0.869421653737
66,0.878577954227
67,0.874560304151
68,0.848321360609
69,0.878912497288
70,0.834354978383
71,0.855461494735
72,0.867006495206
73,0.852902093458
74,0.85445555223
75,0.860833202545
76,0.849013715564
77,0.860249682198
78,0.859700356388
79,0.846618690558
80,0.839627456158
81,0.856820921553
82,0.866029180054
83,0.844138563857
84,0.86908786689
85,0.834589741319
86,0.859900202974
88,0.837795368831
89,0.849082881862
90,0.855548009837
91,0.852902093458
92,0.864797313262
93,0.864376599665
94,0.871091534336
95,0.862294115028
96,0.860073644826
97,0.858974855577
98,0.840320314819
99,0.891362910541
100,0.859387561081
101,0.870062915921
102,0.847018708587
103,0.877217571467
104,0.844892708381
105,0.851380047446
106,0.840667467489
107,0.843803064853
108,0.848620029176
109,0.858005430567
110,0.855725463393
111,0.844302859988
112,0.845071563428
113,0.836849218451
114,0.862096632491
115,0.85718415774
116,0.876369322154
117,0.841145497082
118,0.847707832588
119,0.868657757338
120,0.872613471932
121,0.847671908647
122,0.862649667416
