Block number,Accuracy
1,0.868103379259
2,0.871719540512
3,0.872473936702
4,0.831394039469
6,0.851404754161
7,0.859884580518
8,0.847064834208
9,0.860556951171
11,0.862211903803
12,0.853758371931
13,0.874513600835
17,0.863055950897
18,0.852435707667
19,0.850992256128
20,0.840339512859
21,0.859253778607
22,0.846082127632
23,0.863356543792
24,0.861377844108
25,0.856585246588
26,0.835574773014
27,0.86342736158
28,0.869596319481
29,0.852250352067
30,0.86152209034
32,0.857734934496
34,0.856786966541
35,0.844388004738
36,0.853546803806
37,0.830987620626
38,0.851705489164
39,0.854281738497
40,0.859531889178
41,0.846636078635
43,0.86766943126
45,0.85897013681
46,0.855725454941
47,0.886841128637
49,0.846638583446
50,0.834522344835
51,0.848636265028
52,0.854606549261
53,0.850842503876
54,0.85636706124
56,0.839660521121
57,0.844513607465
59,0.85964384201
60,0.850490142252
61,0.829619514886
62,0.847226974182
64,0.829390316081
65,0.834853787894
66,0.848052860068
67,0.851677332017
68,0.843384460743
69,0.863931543251
70,0.851794935888
71,0.864717273551
72,0.852545229913
73,0.85172937885
74,0.833129304244
76,0.858009708606
78,0.864564990925
79,0.844260198219
80,0.873151278146
82,0.833577975688
83,0.839476087623
84,0.847270006901
86,0.835839670059
87,0.839095718781
88,0.84587220128
90,0.83942398159
91,0.849723217972
93,0.860262482506
94,0.860998286316
95,0.888890569964
96,0.860802874794
97,0.854731933315
98,0.865937034422
99,0.862974026809
100,0.853924332635
101,0.870226619949
102,0.842823541767
103,0.855479538582
104,0.837574179547
105,0.856997999671
108,0.856994724592
110,0.830895509736
111,0.822310743601
112,0.84435875147
115,0.855479582234
116,0.849490830702
117,0.850000756125
118,0.845166315432
119,0.837360913199
120,0.834223402875
121,0.842420270801
122,0.848428994449
126,0.828358346551
127,0.842663600185
128,0.843477335235
129,0.851620527125
130,0.850329638251
131,0.856412168242
132,0.868660285695
133,0.866229837644
134,0.833401210953
136,0.84372611162
138,0.846894850766
139,0.858859849835
141,0.839046878076
143,0.821048210402
144,0.855755646111
146,0.841825191977
149,0.853915661814
151,0.848140448444
152,0.841544118486
155,0.846608230407
157,0.861601643643
158,0.853695675644
161,0.872342484822
162,0.854609682621
163,0.870055773001
164,0.815149660333
165,0.850378165021
166,0.858868593095
167,0.857791953227
168,0.843207450425
170,0.848058246522
171,0.848619309742
173,0.829973088143
174,0.855196206672
175,0.8565420688
176,0.869174861331
177,0.848096397867
178,0.861805253431
179,0.861858325266
180,0.85926338684
181,0.849225311469
182,0.85827997402
184,0.883727037455
185,0.847999200222
186,0.863497836224
187,0.861288994663
188,0.867193164393
189,0.837310181015
190,0.879809965601
191,0.836990777262
192,0.895455600392
193,0.862730276815
194,0.854507483181
195,0.864335777373
197,0.862356178913
198,0.862944144487
199,0.835719214828
200,0.862918506118
201,0.850102471387
202,0.818551121627
203,0.845177105579
204,0.827237907168
205,0.843647206907
207,0.853895004287
208,0.850613932259
209,0.853891204108
210,0.827355137595
213,0.830427852437
215,0.845244478517
216,0.861168064853
218,0.851797263199
219,0.844909071631
220,0.831880146111
222,0.824237767974
223,0.853639439628
225,0.840962549158
227,0.837683630701
229,0.821138740396
230,0.814065046561
231,0.842213111327
232,0.807124182939
233,0.841511849587
235,0.842300414729
236,0.845093637342
237,0.859853365464
238,0.818594227359
239,0.837148447806
240,0.831950977341
241,0.842613958726
242,0.8400492554
243,0.840382013282
246,0.857512291362
248,0.865904551509
249,0.828803345151
251,0.860519404532
252,0.847936764491
253,0.856356840096
254,0.83462982671
255,0.830097317931
257,0.838978833485
259,0.84595359847
260,0.853228832213
262,0.835658814744
263,0.842672181885
264,0.835097061896
265,0.851278539083
266,0.892879450657
267,0.856890369341
268,0.847082299423
270,0.845746374717
271,0.839031084755
273,0.858854160813
274,0.82497781766
275,0.855536498945
279,0.864045414239
282,0.849761621737
283,0.854313267204
284,0.834413217038
285,0.854403984726
287,0.848984411992
288,0.842194569476
289,0.835742196801
290,0.844681939129
291,0.827209783757
292,0.82116177455
294,0.831415489486
295,0.83041043418
296,0.82240463738
297,0.844743308244
298,0.845529140017
299,0.860219517197
300,0.816625705602
301,0.870968434323
303,0.865183119804
305,0.854074048717
306,0.8586074677
312,0.856142915915
313,0.852684860248
314,0.854818956099
322,0.850340304912
324,0.864487605168
325,0.836124784232
326,0.853203225291
340,0.836247560117
341,0.856457649337
342,0.856468178722
343,0.87017718328
345,0.85128935952
