Block number,Accuracy
1,0.891518598556
2,0.871015700794
3,0.860702693931
4,0.861581579191
5,0.847936551431
7,0.859791327404
10,0.847242503829
12,0.824866031713
14,0.840875704092
17,0.84325464256
19,0.841746646132
20,0.850590038384
21,0.850889159833
22,0.836659143512
23,0.846016052746
24,0.858405613463
26,0.852151406646
27,0.843762466055
30,0.877810591415
32,0.869464190647
33,0.847590809381
34,0.859712469454
35,0.86598266795
36,0.876700571065
37,0.863083847264
39,0.844826068941
40,0.846580156301
42,0.859415396938
44,0.852309658671
45,0.851469420403
46,0.880579301736
47,0.857437466585
49,0.863176324751
50,0.843924358017
52,0.846213158351
53,0.861495613279
54,0.86574828425
55,0.863889780271
57,0.863649285715
59,0.864915420241
60,0.861309576011
61,0.863562770614
63,0.877899473543
64,0.872911276614
66,0.848514430005
68,0.853479795579
70,0.873729681688
72,0.836706788843
74,0.867211009871
76,0.843788543433
77,0.874591088427
78,0.853843938295
79,0.860381945523
80,0.844927320682
82,0.86897141066
84,0.850288695356
86,0.859329532981
88,0.847609973165
90,0.86663968137
92,0.838338458651
94,0.850407951317
96,0.853472013853
98,0.85445555223
99,0.854242785369
101,0.872685159289
102,0.865284469006
103,0.863470430669
104,0.86574828425
105,0.874841536305
107,0.84926098731
109,0.84984577067
111,0.859614493179
113,0.850736013161
114,0.865284469006
115,0.865316080454
117,0.869499023118
119,0.874793361547
121,0.854037308146
123,0.856051813081
125,0.861702140555
129,0.876000431439
131,0.859466343051
133,0.863144080981
134,0.860381945523
135,0.857548705454
136,0.861309576011
137,0.868557178281
139,0.854385423374
141,0.860292487872
143,0.857340801697
144,0.861309576011
145,0.864460450263
147,0.851613104842
148,0.865284469006
149,0.866556894312
150,0.861309576011
151,0.857705036471
153,0.863377138377
154,0.86574828425
155,0.85503325435
157,0.868764769098
159,0.855119218542
161,0.851519805934
163,0.83451162234
165,0.844416746864
166,0.865284469006
167,0.854427009499
169,0.855811978495
170,0.860381945523
171,0.863365389058
173,0.864460450263
175,0.87536403154
181,0.865284469006
189,0.861886677626
190,0.851214042754
191,0.868778790408
192,0.873373186662
193,0.897203101674
194,0.858847341289
195,0.845961805918
196,0.866659822329
197,0.847066570405
198,0.878807756133
199,0.854983465142
200,0.850489804955
201,0.848734228994
202,0.852252645978
203,0.860014304865
204,0.873859710084
205,0.85190403366
206,0.866520781814
207,0.864567305013
208,0.865115266827
209,0.850122991119
210,0.864359714196
211,0.859884580518
212,0.860021742024
213,0.869884060874
214,0.85244712348
215,0.850634527495
216,0.854427009499
217,0.868059862872
218,0.855191055959
219,0.87281980717
220,0.854028254482
221,0.858852566928
222,0.846759712059
223,0.848976027113
224,0.859629927078
225,0.882175553696
226,0.87745188526
227,0.866308764551
228,0.854734180785
229,0.866020686225
230,0.837091421568
231,0.868657757338
232,0.848149132693
233,0.852474703653
234,0.853414735352
235,0.853665083248
236,0.865535879442
237,0.869469828495
238,0.861190463494
239,0.851499002951
240,0.870354653308
241,0.856873430508
242,0.869035207874
243,0.879932011961
244,0.860142406091
245,0.850360532773
247,0.855203365112
248,0.879335223497
249,0.85015153385
250,0.852380400175
251,0.874385460809
252,0.846517204892
253,0.846154875314
254,0.849866573653
255,0.863939314541
256,0.852132827975
257,0.861269738071
258,0.857158390706
259,0.874539264017
260,0.86425822853
261,0.854555325739
262,0.861532443716
263,0.883636165725
264,0.859002527807
265,0.840924189005
266,0.859320687715
267,0.84393097304
268,0.856694575462
269,0.847365744951
270,0.862949748572
271,0.867453517038
272,0.857504535785
273,0.849945544179
274,0.868484877529
275,0.852732083678
276,0.872275546394
277,0.850622126284
278,0.855587997837
279,0.872690841313
280,0.846502990542
281,0.853422479582
282,0.87209249322
283,0.850177802382
284,0.852333641602
285,0.866155376084
286,0.858531930891
287,0.878322199751
288,0.850259047108
289,0.855930836073
290,0.846176640855
291,0.863472243807
292,0.867218091111
293,0.843731627952
294,0.857593021036
295,0.840961272952
296,0.845535378671
297,0.876367310361
298,0.853465986261
299,0.845356523625
300,0.849768401289
301,0.861402059399
302,0.857587036089
303,0.84926098731
304,0.859166111834
305,0.882902074585
306,0.865160392438
307,0.862528128366
308,0.848620029176
309,0.846154875314
310,0.861739528552
311,0.856714066804
312,0.853151733735
313,0.852132827975
314,0.870162539854
