Block number,Accuracy
1,0.858012207757
2,0.867764000301
3,0.847488926472
4,0.828373695605
5,0.871129121312
7,0.85875518997
8,0.856964689278
9,0.838603431165
10,0.842498815967
11,0.865726800421
12,0.831612688374
13,0.878317631877
14,0.866807143501
15,0.855620010881
16,0.851057398797
17,0.843211320772
18,0.874394579327
19,0.860021742024
20,0.852575978134
22,0.860470123369
23,0.836706788843
24,0.854826821185
25,0.855268425339
26,0.854725335519
27,0.854834258345
29,0.88392187552
31,0.884904964754
33,0.838466774891
35,0.850657802124
37,0.870232462366
38,0.874127273184
39,0.851165216104
41,0.848591799386
43,0.841523097679
44,0.861309576011
45,0.865108489637
46,0.860845760767
47,0.855396741579
48,0.850822939911
50,0.863499615582
51,0.860381945523
52,0.862751153082
54,0.827118461766
55,0.842846698596
57,0.882631478797
59,0.858041856006
61,0.888774816138
63,0.84147215082
65,0.845692022628
67,0.857548705454
69,0.849795231864
71,0.840156893672
73,0.861931991794
75,0.865345275076
77,0.855280734493
78,0.861309576011
79,0.865615362416
81,0.843880434234
83,0.873491206614
85,0.869775887647
86,0.88160744644
88,0.873011920624
90,0.84844117413
92,0.859765324558
94,0.852895817765
96,0.877389043169
98,0.857177882047
100,0.852432002522
101,0.869983178009
102,0.861309576011
103,0.846185786576
105,0.885622640376
106,0.864820653762
107,0.86156775702
109,0.853843938295
111,0.859935527378
112,0.861309576011
113,0.875479089372
114,0.87366345794
115,0.864503507799
116,0.846134947315
118,0.840860536885
120,0.847836650326
122,0.844281094446
124,0.852802825929
125,0.864820653762
126,0.863662848173
128,0.847265980333
130,0.856251963716
131,0.867753300498
133,0.862109890898
134,0.864820653762
135,0.85536915479
136,0.861309576011
137,0.84998830126
139,0.85985183966
140,0.865284469006
141,0.87178511559
142,0.860381945523
143,0.864048537821
144,0.86574828425
145,0.841353087899
146,0.867019209358
148,0.873513417703
149,0.86574828425
150,0.861138965725
152,0.868934478423
153,0.848249210252
154,0.855746454932
155,0.875753732893
156,0.847665577005
157,0.857761515294
158,0.849261736908
159,0.844537318874
160,0.854911627725
161,0.840702885337
162,0.859672984613
163,0.853750946458
164,0.847794197295
165,0.866165229426
166,0.849469327725
167,0.842621084976
168,0.87697481079
169,0.849469327725
170,0.872990922469
171,0.86126059235
172,0.827323762599
173,0.848236246998
174,0.865167169628
175,0.845521157705
176,0.857956597301
177,0.862278342512
178,0.860778044254
179,0.853706776789
180,0.845976982826
181,0.853095162854
182,0.847431118119
183,0.839835046975
184,0.869450189852
185,0.851342358994
186,0.844138563857
187,0.839454876804
188,0.854263588352
190,0.84916940358
191,0.87697481079
192,0.851817819014
193,0.868174763693
194,0.846854824105
