Block number,Accuracy
2,0.858751830861
3,0.840983788839
4,0.880218127825
5,0.841914201269
6,0.839297592672
7,0.860897679473
8,0.840759052713
9,0.870757001495
11,0.841707717465
12,0.834242849343
13,0.832577825173
14,0.852033967052
15,0.834427302681
16,0.843815275845
17,0.854811517705
18,0.829222898772
19,0.849749542813
20,0.819640480742
21,0.840158964861
22,0.830580372689
23,0.886090802806
24,0.86112330117
25,0.833737633866
26,0.835281239753
27,0.833158823145
28,0.866068125155
29,0.84397890906
30,0.829775203028
31,0.855232712019
32,0.856900666081
33,0.853382228857
34,0.841097901699
35,0.864456061617
36,0.848666066552
37,0.855090636047
38,0.843055175668
39,0.85851150655
40,0.846897444115
42,0.84988994034
43,0.840056087918
44,0.88649204379
45,0.871030064457
46,0.888540802801
47,0.870312200278
48,0.849809446213
49,0.858466870664
51,0.853985405344
53,0.85624347437
55,0.851906251797
56,0.861309576011
57,0.848379238649
59,0.859599620321
60,0.861309576011
61,0.85696335116
62,0.861309576011
63,0.840952427686
65,0.85931713177
67,0.854563819568
69,0.835025013831
70,0.860845760767
71,0.852595235112
73,0.861852717217
75,0.856046849029
77,0.861032110976
79,0.854670383571
80,0.86574828425
81,0.859721347928
83,0.838957420709
85,0.85078696002
86,0.860845760767
87,0.843711174052
89,0.859402245382
91,0.864982945498
93,0.841145497082
94,0.874591088427
95,0.860548242348
97,0.853123148025
99,0.876911013576
101,0.86567915963
102,0.86574828425
103,0.859900202974
104,0.894020791253
106,0.88826941477
108,0.869890838064
110,0.852390416397
112,0.861683764106
114,0.852274857067
116,0.840604312458
117,0.865284469006
118,0.843831705511
120,0.892653171061
122,0.839436356912
123,0.86574828425
124,0.84916940358
126,0.849631810717
128,0.865772006373
130,0.851063730438
132,0.847815345846
134,0.86178355092
136,0.852739173808
138,0.893320849078
139,0.838416835623
141,0.86875257423
143,0.855832318142
145,0.842078496653
147,0.859224139934
149,0.854084733305
151,0.870474665483
154,0.843632862034
155,0.859095519644
156,0.863135380809
157,0.834690477386
158,0.852981680975
159,0.857341865237
160,0.881942809241
161,0.840141459772
162,0.855832970034
163,0.862764412308
164,0.878835127908
165,0.865152955279
166,0.84944521144
167,0.881712051393
168,0.84943099709
169,0.849068667512
170,0.853730143475
171,0.840667467489
172,0.8622509124
173,0.869999118707
174,0.855881144792
176,0.853103656683
177,0.875201566335
178,0.852916307807
179,0.844901553647
180,0.858196431887
181,0.875456878283
182,0.853680517148
183,0.880817803815
184,0.862694133058
185,0.862380184581
186,0.860365382213
187,0.863984233809
188,0.862465443286
189,0.851222536583
190,0.839257501865
191,0.849531576147
192,0.85010984031
193,0.843788543433
194,0.850395550106
195,0.839436356912
196,0.848284530173
197,0.850129768309
198,0.873662328529
199,0.853523808237
200,0.874272037268
201,0.869028580745
202,0.854995774296
203,0.847331790158
204,0.853665083248
205,0.849624066486
206,0.883403108329
207,0.870797007061
208,0.863228540493
209,0.873968172667
210,0.855861512765
211,0.860446756682
212,0.854126426846
214,0.856481009408
215,0.846053389648
216,0.844685117565
217,0.845513167582
218,0.856707289614
219,0.877101871452
220,0.85105972535
221,0.842684741504
222,0.863276903807
223,0.844174989296
224,0.848642240266
225,0.860676558588
226,0.87095078988
227,0.866383316258
228,0.860185163171
229,0.868522565981
230,0.860290112725
231,0.840590098108
232,0.845976982826
233,0.860548242348
234,0.857669931564
235,0.847472507609
236,0.85983640576
238,0.844901553647
239,0.840263748421
240,0.873454737712
241,0.859210577476
242,0.863265057989
243,0.855062739718
244,0.874273942464
245,0.85105599069
246,0.868074184637
247,0.851835659606
248,0.843589198344
249,0.841145497082
250,0.842693887225
251,0.86479806286
252,0.839905541239
253,0.862278342512
254,0.863170349513
255,0.869793433086
256,0.847544599998
257,0.847351843543
258,0.853566722329
259,0.849389045557
260,0.846232244695
261,0.848220624542
262,0.847544599998
263,0.870069693111
264,0.870247140051
265,0.854786083587
266,0.865723831615
267,0.862750840141
268,0.860919065755
269,0.853146109713
270,0.855298073588
271,0.84559269915
272,0.864104897875
273,0.862294115028
274,0.841324352129
275,0.843711174052
276,0.841145497082
277,0.864411623614
278,0.848784770855
279,0.844901553647
280,0.854804610096
281,0.883694657159
282,0.855282639689
283,0.846945344295
284,0.86504610053
285,0.864325760404
286,0.844822279071
287,0.850452116503
288,0.854734180785
289,0.841053913352
290,0.845791796138
291,0.867625991849
292,0.838986756017
293,0.847736071269
294,0.848564121287
295,0.840156893672
296,0.874653150894
297,0.857114225519
298,0.855823824313
299,0.850452116503
300,0.849747510732
301,0.84557180411
303,0.850437902154
304,0.875927924343
305,0.848036400412
306,0.841688586902
307,0.841145497082
308,0.865115266827
309,0.848279161089
310,0.859138276724
311,0.859032472028
312,0.852268581375
313,0.874607729311
314,0.852579745264
315,0.835594934226
316,0.853380123051
317,0.843304238147
318,0.877985179742
319,0.843324728189
320,0.858288015617
321,0.847544599998
322,0.860542829153
323,0.854997679491
324,0.844827648154
325,0.856282570928
326,0.862295540922
327,0.848178425022
328,0.87044147246
329,0.860669468457
330,0.853571529369
331,0.85007416447
332,0.860188702658
