Block number,Accuracy
0,0.85330275367
1,0.864867245483
2,0.878185183338
3,0.873384145522
4,0.868573610767
5,0.859210577476
6,0.839571539378
7,0.850452116503
8,0.849831657303
9,0.85534579472
10,0.841935966063
11,0.85880915134
12,0.865929095878
13,0.864793881191
14,0.846076563296
15,0.855832318142
16,0.846982925331
17,0.860164171632
18,0.856358068867
19,0.868817121042
20,0.85067994826
21,0.866414869702
22,0.869070231823
23,0.853566722329
24,0.861668493087
26,0.857349797023
27,0.839441725995
28,0.88072896216
29,0.850737076701
30,0.86748255465
31,0.870911108951
32,0.86223916308
33,0.878671706761
34,0.844322787987
35,0.848386015838
36,0.859795461818
37,0.857684754826
38,0.874531109528
39,0.857135429017
40,0.846861197725
41,0.859961949899
42,0.847146157922
43,0.870667734879
44,0.871032432988
45,0.859409022572
46,0.843226868766
47,0.860937478099
48,0.86837279714
49,0.850722862351
50,0.845856764307
51,0.844459949493
52,0.850737076701
53,0.863614673415
54,0.849470290283
55,0.84908384442
56,0.845148932808
57,0.857569696994
58,0.879149094171
59,0.869070231823
60,0.846477523963
61,0.873411932038
62,0.853792335949
63,0.857905195997
64,0.836849218451
65,0.8703413949
66,0.850167156306
67,0.877236561312
68,0.841858596683
69,0.853445183278
70,0.850822939911
71,0.893793761449
72,0.858012207757
73,0.877952125942
74,0.836527933797
75,0.84385360366
76,0.847386948449
77,0.845949189693
78,0.859707133578
79,0.853095162854
80,0.851983621177
81,0.840461781868
82,0.863576984963
83,0.861639298465
84,0.858389501283
85,0.854263588352
86,0.855160912082
87,0.862507136827
88,0.856829124636
89,0.843304238147
90,0.871043636623
91,0.859060907343
92,0.85891049632
93,0.871623452337
94,0.847707832588
95,0.84718936055
96,0.869143025182
97,0.85263134761
98,0.856389425677
99,0.839629426308
100,0.857456501712
101,0.851121050917
102,0.838466774891
103,0.868529047199
104,0.857827325119
105,0.860080422016
106,0.859138276724
107,0.836706788843
108,0.845608742964
109,0.868537093271
110,0.838951080177
111,0.868237605784
112,0.861233220575
113,0.855105004192
114,0.863262682841
115,0.847367465999
116,0.847929140665
117,0.847665577005
118,0.847351530602
119,0.872898432129
120,0.86627416196
121,0.862671565565
122,0.850802136928
123,0.894435023632
124,0.87116848236
125,0.845976982826
126,0.861114050055
127,0.85707714598
128,0.868850325236
129,0.864376599665
130,0.874838487158
131,0.864846896126
132,0.836023073629
133,0.862956525762
