Block number,Accuracy
5,0.854781613937
23,0.856911929927
26,0.849228652609
28,0.855302595477
33,0.84354744643
42,0.843495840394
43,0.859441270262
44,0.853969788895
45,0.854201924853
47,0.841086355865
48,0.8859793687
50,0.872261539259
52,0.859281356364
53,0.812376196848
67,0.821325870005
73,0.853255738606
76,0.846005912359
80,0.869495925546
82,0.853265270919
89,0.81315370053
94,0.867894746171
96,0.859900747368
98,0.86285575187
99,0.837993738684
107,0.853938893897
113,0.858552357601
116,0.856535511535
122,0.836613368042
125,0.852776660447
126,0.852781672454
132,0.852692502724
133,0.821457962324
135,0.833045661491
136,0.859633184719
138,0.842578416575
142,0.840727426682
144,0.834797444097
146,0.857320291082
148,0.828967449966
151,0.865678225434
153,0.843449510415
157,0.840673726738
162,0.854972349093
172,0.871198707295
174,0.853717172921
176,0.845390482683
179,0.851697153637
181,0.848075103808
182,0.855973425702
184,0.830870943248
186,0.857332359641
189,0.857891057931
192,0.845978144416
196,0.843386473821
197,0.828735329767
198,0.842811690588
207,0.833508771955
208,0.811269842783
215,0.864393583552
216,0.848826379446
217,0.842495208865
218,0.816782827882
226,0.870998576529
229,0.838903679926
232,0.83652356009
234,0.832802981284
235,0.858544691144
239,0.879030048748
240,0.862222359887
242,0.858018313476
243,0.849490027744
245,0.849549314804
246,0.839004800344
250,0.858193948129
255,0.833063463118
256,0.846175845985
259,0.859870491997
265,0.831416909257
269,0.869912222421
270,0.870239422606
275,0.820696823162
278,0.817652775879
280,0.836474747587
286,0.834376901097
287,0.841479508614
290,0.83189346062
291,0.825242372245
