Block number,Accuracy
5,0.849004569844
6,0.857200590226
7,0.837497257824
8,0.869412508016
10,0.858320334986
11,0.861590471815
15,0.854911627725
16,0.859069110427
17,0.865437915476
18,0.847388278489
19,0.844822279071
20,0.834867362283
21,0.859022576709
22,0.843564383726
23,0.837275645698
25,0.870210714612
26,0.844779826041
27,0.858868793889
28,0.848278502581
29,0.846838186243
30,0.869571735519
31,0.861219648408
32,0.872335288925
33,0.841609312326
34,0.86309895537
35,0.844545063104
36,0.860919065755
37,0.853706776789
38,0.861852717217
39,0.844168212106
40,0.850211325976
41,0.848578335636
42,0.843369860417
43,0.861862825496
44,0.884655680397
45,0.861723445035
46,0.888311470847
47,0.837378194903
48,0.851127828107
49,0.862464331152
50,0.853792335949
51,0.84989671753
52,0.843326946325
53,0.877052180171
54,0.849733296383
55,0.866269970582
56,0.853978628155
57,0.852902093458
58,0.857131423929
59,0.861716667845
60,0.87912763268
61,0.860084740045
62,0.869529464428
63,0.853808262454
64,0.85619604921
65,0.861602780969
66,0.882240521866
67,0.856744978066
68,0.872728216824
69,0.874273942464
70,0.864147654956
71,0.879861437557
72,0.851384052534
73,0.860021742024
74,0.887043464879
75,0.866891437374
76,0.844459949493
77,0.860812211006
78,0.875124196954
79,0.856660982562
80,0.84232100382
81,0.849409535599
82,0.858840564099
83,0.866106549435
85,0.845080408694
86,0.851876603548
87,0.85683700507
88,0.86498927714
89,0.867103646674
90,0.861829124278
91,0.856650410275
92,0.870472760287
93,0.862180483089
94,0.87459285197
95,0.849826288219
96,0.873940807508
97,0.893776461238
98,0.855725037485
99,0.849361064869
100,0.852075948636
101,0.859587871002
102,0.862208712879
103,0.857562919804
104,0.872627993353
105,0.869335138636
106,0.852067767748
107,0.863984233809
109,0.848178425022
110,0.843324728189
111,0.848620029176
112,0.867552190899
113,0.845668155192
114,0.849368804617
115,0.870667734879
116,0.840119505675
117,0.858273801268
118,0.884949134423
119,0.849611757332
120,0.859059002148
121,0.875790013238
122,0.876655248002
123,0.864125318413
124,0.879925234771
125,0.876347120773
126,0.870918546111
127,0.857741461909
128,0.851498506609
129,0.848791144475
130,0.858660247131
131,0.847073660535
132,0.866149752063
133,0.874073128837
134,0.865658356647
135,0.849225311469
136,0.8474193688
137,0.853245437674
138,0.837468715093
139,0.855461494735
140,0.864234170057
141,0.858226080136
142,0.851755939481
143,0.861623671526
144,0.858284170881
145,0.865186012293
146,0.852432002522
147,0.867717582195
148,0.87210148193
149,0.850273261457
150,0.854341107793
151,0.85353878851
152,0.844252358676
153,0.851123522564
154,0.837354920274
155,0.871514682683
156,0.857030199597
157,0.837739460941
158,0.853899190698
159,0.869156283589
160,0.850537979713
161,0.873710049661
162,0.865722875673
163,0.834226662142
164,0.857116903255
165,0.858988006386
166,0.870643618594
167,0.871870222585
168,0.845172299495
169,0.84921853428
170,0.84331157738
171,0.86309217818
172,0.84195933275
173,0.863711674823
174,0.844371538703
175,0.855746454932
176,0.826859947356
177,0.84998830126
178,0.852191211994
179,0.863051234238
180,0.84382315648
181,0.87201512384
182,0.851683227081
183,0.855098415559
184,0.860028519214
185,0.864225024336
186,0.861415312756
187,0.863122270262
188,0.842895875968
189,0.857504535785
190,0.848578335636
191,0.835588906634
192,0.850452116503
193,0.854349953059
194,0.857092623342
195,0.851072876159
196,0.846297304922
197,0.848696435999
198,0.858558761465
199,0.848827619993
200,0.845636114739
201,0.855160912082
202,0.881321736645
203,0.846439835511
204,0.870062915921
205,0.864611470199
206,0.847351530602
207,0.860584974858
208,0.854275546686
209,0.844053013588
210,0.853121993428
211,0.855538864116
212,0.850045621739
213,0.874273942464
214,0.856508381183
215,0.856508381183
216,0.855060834523
217,0.848620029176
218,0.84996730972
219,0.839956080045
220,0.856520997408
221,0.870447293708
222,0.851028312591
223,0.860485557268
224,0.844744072133
225,0.873206246417
226,0.844822279071
227,0.857518750134
228,0.855075048872
229,0.876781741394
230,0.864159326208
231,0.852069672944
232,0.878803278491
233,0.853665383703
234,0.858517880169
235,0.869940876121
236,0.846047941988
237,0.860021742024
238,0.868068345601
239,0.8734274094
240,0.859820928398
241,0.853023070465
242,0.866698367978
243,0.89548191008
244,0.845992416725
245,0.854227912511
246,0.855784143384
247,0.847253671179
248,0.850822939911
249,0.846324135496
250,0.881143194539
251,0.845228207385
252,0.844602379101
253,0.846297304922
254,0.864714686556
255,0.856296785278
256,0.857379445272
257,0.880610962596
258,0.856831943058
259,0.862224451576
260,0.859252846292
261,0.845018707576
262,0.856552550852
263,0.857604687806
264,0.871448975664
265,0.853659948529
266,0.853766568914
267,0.858141479939
268,0.851149289598
269,0.855134198815
270,0.860222363359
272,0.847371771542
273,0.86418085915
274,0.857786240492
275,0.847260182697
276,0.842756276333
277,0.856481009408
278,0.841096670432
279,0.846433058321
280,0.862666552885
281,0.855823824313
282,0.856508381183
283,0.86930776686
284,0.83676507188
285,0.854826821185
286,0.860489030664
287,0.846320579551
288,0.858947083112
289,0.839601583409
290,0.869762521824
291,0.854385423374
292,0.839777224999
293,0.848129392249
294,0.850737076701
295,0.85768358387
296,0.88941512238
297,0.839856499575
298,0.845833489678
299,0.853017793473
300,0.865037897446
301,0.879249360287
302,0.851715546449
303,0.845245845797
304,0.862576026079
305,0.86917945062
306,0.86305896737
307,0.84848484671
308,0.872726960427
309,0.875015274129
310,0.847929140665
311,0.855909687523
312,0.861852717217
313,0.846582265119
314,0.844302297945
315,0.859124062375
316,0.83515429263
317,0.85253976388
318,0.851720915533
319,0.87693261127
320,0.843989357059
321,0.870026490482
322,0.865065683962
323,0.885504533397
324,0.847929140665
325,0.832387069431
326,0.865556870981
327,0.845897708249
328,0.842479055883
329,0.851719959591
330,0.893600384981
331,0.8657633062
332,0.860648978415
333,0.855019140983
334,0.883003511656
335,0.853430062319
336,0.864648409053
337,0.8641320325
338,0.839042826073
339,0.845148932808
340,0.846439835511
341,0.86682764016
342,0.844331633253
343,0.8472596398
