Block number,Accuracy
1,0.860016537131
8,0.842320029076
9,0.867166296142
15,0.849319038849
18,0.860821134125
23,0.846684217711
25,0.865361627868
26,0.847820380065
29,0.841966750107
39,0.867235927623
42,0.861189285578
43,0.861979362042
45,0.836185481087
50,0.896329259625
52,0.873352183347
53,0.871325424313
55,0.852498314705
57,0.85146895441
59,0.851549427456
62,0.831012715776
68,0.865508388309
69,0.883917835586
70,0.868991701772
71,0.866183804065
72,0.858963775449
74,0.86499005256
81,0.857674082855
88,0.835564382774
91,0.825067514385
98,0.839590130847
106,0.841145712332
112,0.847578629545
119,0.861559495047
120,0.854187964008
121,0.876241363047
122,0.845148162547
125,0.841186685589
129,0.84080197574
131,0.874240701035
145,0.849946065677
146,0.861406282064
148,0.872883242953
151,0.847617981867
153,0.868514532792
157,0.85372913925
158,0.862407354091
161,0.870828421927
167,0.839149483819
172,0.852931679887
173,0.831792826995
178,0.86255014932
179,0.856107224356
180,0.91323830876
181,0.878741638982
182,0.851251588974
183,0.870096602155
188,0.853187280483
190,0.852036255407
193,0.838930641358
194,0.844776197264
197,0.862938412902
198,0.859196199111
200,0.830711333222
205,0.858197252893
207,0.843084433824
210,0.839040681567
215,0.854528193766
217,0.858171916019
218,0.852614828879
223,0.855184429423
228,0.886019697925
230,0.875600094475
236,0.844901072852
237,0.850263643365
239,0.841298663726
243,0.855158786619
245,0.815444030553
248,0.854704911795
251,0.852306011681
252,0.875430673585
253,0.85385925641
255,0.843380164401
257,0.846870220781
259,0.83889365488
263,0.843887636749
265,0.856896986499
266,0.873861354562
267,0.826612814657
268,0.861656348919
269,0.866823955501
270,0.884743939101
271,0.855893130047
272,0.858830136019
273,0.848628684886
274,0.873546628514
276,0.878601702818
277,0.884830640465
278,0.866070967359
280,0.856674783289
284,0.845726274801
285,0.845029649526
289,0.851613092606
293,0.868416278395
295,0.873293794589
296,0.868777678981
298,0.848924577781
299,0.846181193348
301,0.847358153627
302,0.85637026002
304,0.845088562552
305,0.837996900163
307,0.843620072016
315,0.872075659385
316,0.861427749975
317,0.859900645377
319,0.860180223824
324,0.865839569765
329,0.859347631564
330,0.871737277626
332,0.867966731267
334,0.855141928559
335,0.875190734287
337,0.845996866841
340,0.890127708627
341,0.857420389214
344,0.854831292492
345,0.853769448402
349,0.856632526822
351,0.860543531267
352,0.869307972024
354,0.854028272749
355,0.867767671858
356,0.879341891576
359,0.85123372045
360,0.877506555003
362,0.886715793844
363,0.870392714063
365,0.838836174373
366,0.869526134361
370,0.856455921808
372,0.828569903016
373,0.85730876234
376,0.873907747146
378,0.842466883786
384,0.824913924829
388,0.82607418343
394,0.809629978527
395,0.828642740901
