Block number,Accuracy
1,0.862887202454
2,0.865083023058
3,0.844226637449
4,0.848982607602
5,0.873488886677
6,0.834703481829
7,0.846903650755
8,0.868515582447
9,0.861219648408
10,0.84227366958
11,0.839018588885
12,0.854371851207
13,0.851321855328
14,0.854635162104
15,0.853575375303
16,0.843111168751
17,0.851945844307
18,0.836980586729
19,0.84480662266
20,0.852157694741
21,0.856586036758
22,0.859283642061
23,0.863286049528
24,0.846396805051
25,0.853350441594
26,0.849687685399
27,0.828815466513
28,0.841223926088
29,0.849424490743
31,0.848403246945
32,0.837333523737
33,0.85253976388
35,0.856536923914
36,0.861445796544
37,0.848276302843
38,0.852225970953
39,0.84997408691
40,0.84057875265
41,0.845692022628
42,0.865580363911
43,0.850374747123
44,0.871979004725
45,0.847525089509
46,0.838380415339
47,0.86735602075
48,0.857221480783
49,0.855832318142
50,0.836300218145
51,0.834187524298
52,0.842926286113
53,0.831331800104
54,0.842417275952
56,0.856370176777
57,0.826932396595
58,0.867230060544
59,0.848738781161
60,0.859271551146
61,0.872271419448
62,0.838992557362
63,0.844969547465
64,0.835497909452
65,0.842128884685
67,0.845709965838
68,0.876972592654
69,0.85140023778
70,0.844253017932
71,0.871231637391
72,0.852771416061
73,0.842478325925
74,0.848551170886
75,0.844352663713
76,0.837142891337
77,0.862003299049
78,0.876832184483
79,0.839013625581
80,0.837068817332
81,0.846121870278
82,0.859341528671
83,0.862066283272
84,0.840224805951
85,0.855029666146
86,0.864146061931
87,0.858127048168
88,0.844931285676
89,0.827712194436
90,0.835503724219
91,0.829518379913
92,0.837814578978
93,0.840449511077
94,0.848098748679
95,0.821785047136
96,0.846293416262
97,0.846425621162
98,0.837943463757
99,0.844747158127
100,0.854900864576
101,0.848581834105
102,0.85033042687
103,0.827244755634
104,0.816243463793
105,0.846915995237
106,0.843749413023
107,0.832533496433
108,0.871286358678
109,0.839910312872
110,0.838686281401
111,0.843818241761
112,0.833693710083
113,0.840669110404
114,0.860776460054
115,0.834789863976
116,0.825498816498
117,0.81740578502
118,0.832039820662
119,0.8288309586
120,0.829301570894
121,0.802171500127
123,0.842731567916
124,0.851990398367
125,0.862313017915
126,0.850167156306
127,0.867088589153
129,0.842297291731
130,0.836815562849
131,0.83552442066
132,0.840018346594
133,0.841564929738
134,0.847857713873
135,0.87286773732
136,0.832324425238
137,0.833427736304
138,0.855583033785
139,0.865957638609
140,0.846614117881
141,0.846010557382
142,0.843851225598
143,0.845236825017
144,0.837259370769
145,0.842377515763
146,0.861851508503
147,0.841406895326
148,0.828758823746
149,0.85879467753
150,0.846010820864
151,0.834435662569
152,0.859621081812
153,0.855561573042
154,0.843398099098
155,0.848032466384
156,0.84391916286
157,0.827090662799
158,0.826962809233
159,0.845079949577
160,0.83665766406
161,0.851173379427
162,0.83926628757
163,0.835796846857
164,0.843810434
165,0.834092598204
166,0.849539919916
167,0.85370345969
168,0.835267677295
169,0.849869151263
170,0.854002716522
171,0.827828145193
172,0.845644973191
173,0.81071984467
174,0.808235631991
175,0.851696819508
176,0.831210512482
177,0.8208868982
178,0.837019358651
179,0.850737076701
180,0.855004572922
181,0.840798312152
182,0.844402904339
183,0.8335785881
184,0.856061611881
185,0.824449721877
186,0.840853727234
187,0.844522160299
188,0.858403350908
189,0.850063103887
190,0.85478223519
191,0.839343025543
192,0.852574232023
193,0.864745410461
194,0.852551893985
195,0.855189614644
196,0.851052944434
197,0.848709983647
198,0.84331966465
199,0.844930365834
200,0.863689066973
201,0.834362669857
202,0.836747372006
203,0.837394844929
204,0.840301317788
205,0.840993314152
206,0.837784535693
207,0.856772349841
208,0.859989759589
209,0.847574483357
210,0.850883771011
211,0.823451430226
212,0.84063764038
213,0.851614644977
214,0.832877372761
215,0.845755858764
216,0.830100501516
217,0.82622672311
218,0.837301570289
219,0.855722048679
220,0.842156812379
221,0.87472116821
222,0.850786885549
223,0.841902192894
224,0.842685260819
225,0.850848133796
226,0.839788100137
227,0.85347986089
228,0.842738094747
229,0.823084610957
230,0.829976148527
231,0.807356338424
232,0.819709892747
233,0.881931642252
234,0.835998277784
235,0.874801855376
236,0.85229315726
237,0.831538915825
238,0.836596348725
239,0.834569584428
240,0.826307351738
241,0.81826111116
242,0.826167919683
243,0.840080886768
244,0.823479724275
245,0.811405192716
246,0.844323514024
247,0.816807554494
248,0.834915827138
249,0.884088086556
251,0.843516048296
252,0.838801681399
253,0.85727842064
254,0.837341528461
255,0.826691514631
256,0.820077016197
257,0.804647465154
258,0.853402205551
259,0.82151926534
260,0.819828841762
261,0.841561628858
262,0.839503509574
263,0.862193591921
264,0.853046103335
265,0.846723660718
266,0.850470175146
267,0.824212394665
268,0.834400122261
269,0.828809414906
270,0.858050403316
271,0.846422347905
272,0.821927771973
273,0.823793957477
274,0.849982769036
275,0.828473668607
276,0.854555325739
277,0.84424699034
278,0.83691568426
279,0.842663809595
280,0.830480478722
281,0.839380261012
282,0.855640017814
283,0.812424002338
284,0.807653154919
285,0.841433011959
286,0.835072385284
287,0.835827301471
288,0.818137214749
289,0.845607680359
290,0.865857265078
291,0.851307327031
292,0.839479658961
293,0.822264845781
294,0.851150315899
295,0.820803036641
296,0.826047316793
297,0.840818132927
298,0.842763816721
299,0.828570025186
300,0.844962609603
301,0.838978912299
302,0.850456792484
303,0.856602879076
304,0.86232502629
305,0.848493692723
306,0.869872245655
307,0.837709005618
308,0.842865914222
309,0.837830202181
310,0.84765607794
311,0.848738987439
312,0.820787597713
313,0.849592635046
314,0.839332231785
315,0.838926039307
316,0.830860862724
317,0.828901024146
