Block number,Accuracy
2,0.864275113999
5,0.859564703971
6,0.858409554668
7,0.857620392811
10,0.844353094744
13,0.844923764737
14,0.853883919679
16,0.871296618358
17,0.864832633183
18,0.867102747016
19,0.84474490969
20,0.845148932808
21,0.872112125247
22,0.866607296916
23,0.866803415458
24,0.860170948822
25,0.848878964096
26,0.851049296342
28,0.858693657142
29,0.874011860689
30,0.8560235744
31,0.860467726184
32,0.869846534589
33,0.834910806973
34,0.887214580177
35,0.845500058751
36,0.875345869582
37,0.870897645492
38,0.854270098408
39,0.83816912405
40,0.846284168729
42,0.860248318203
43,0.855881144792
44,0.856972196426
45,0.85418002612
47,0.845916520537
48,0.870781171474
50,0.876051575002
51,0.846070728743
52,0.876019815144
53,0.852277509483
54,0.854697755347
56,0.865267905696
57,0.844400157367
58,0.848862232293
59,0.854026349286
60,0.850437902154
61,0.876739541874
62,0.87052983588
63,0.863857685424
64,0.856633930097
66,0.867823367365
68,0.853599773539
69,0.848024735396
70,0.8761081414
71,0.847787053992
72,0.858068670649
74,0.837645940825
76,0.866612567414
77,0.870808768486
78,0.871105229692
79,0.860381219973
80,0.851789375704
81,0.847834541508
82,0.853443860288
83,0.854657037388
84,0.857991059207
85,0.860265395573
86,0.843289496265
87,0.854336094921
88,0.85266150096
89,0.837869252447
90,0.847289614145
92,0.860149813125
93,0.851042372786
94,0.853564152449
95,0.841900891151
97,0.850058672989
98,0.869076453207
99,0.863111923779
100,0.850219079593
101,0.87273581615
102,0.844408932947
103,0.854070518956
104,0.853423730678
105,0.847060294712
106,0.866144889778
107,0.854193958719
108,0.857455752114
109,0.833941701945
110,0.860136336522
112,0.852340418792
113,0.853359131512
114,0.850580432744
115,0.873574000289
116,0.848591486445
117,0.841609312326
118,0.868792048816
119,0.836564258254
120,0.853159473483
122,0.853699695549
123,0.8562403098
125,0.850731863167
126,0.886596390723
127,0.878401015545
128,0.840143116623
129,0.863955634696
130,0.852145065926
131,0.851627474741
132,0.870259849268
133,0.839012658435
134,0.881960534545
136,0.861061934124
137,0.844551283741
139,0.840161408768
140,0.871541455255
141,0.864698076221
142,0.846928959943
143,0.857222831445
144,0.83356936295
145,0.858755814659
146,0.858012207757
147,0.857583810361
148,0.859457849222
149,0.85883969246
151,0.875322400645
152,0.85269078592
153,0.882841095793
154,0.851977270936
157,0.867754559291
158,0.836288869295
160,0.865312393285
161,0.861476312344
162,0.87502763035
163,0.848556136399
166,0.849137348332
167,0.863159145487
169,0.845286603256
170,0.845749589577
171,0.848821043211
172,0.853215991295
173,0.845545725985
174,0.861590635443
175,0.834789737875
