Block number,Accuracy
1,0.880404321034
2,0.844040058032
3,0.854631551239
4,0.83692681438
5,0.85805457045
6,0.861230769724
7,0.862353637641
8,0.843652484351
9,0.847188548889
10,0.841757468436
11,0.852668424517
12,0.843961013411
13,0.857697762939
14,0.853564685708
15,0.843649470555
16,0.838741577989
17,0.843619091601
19,0.854021547401
21,0.885629222022
22,0.861405085301
23,0.83431371812
25,0.868233283692
26,0.863854671628
27,0.861612017609
28,0.860919504516
30,0.877744480134
32,0.856081298449
35,0.882365553557
38,0.86577666997
39,0.854549956656
40,0.86771110546
41,0.85612193532
43,0.877808187246
45,0.864804090452
46,0.857079051175
48,0.84935362771
50,0.862842893823
52,0.864931042697
54,0.865515284857
55,0.874127273184
56,0.872227026069
57,0.865284469006
58,0.835773789272
59,0.861309576011
60,0.870295973317
62,0.850415691065
64,0.858476023001
65,0.865284469006
66,0.85152121404
68,0.836627606324
70,0.84989671753
72,0.853137362374
74,0.86068525876
76,0.848998735291
78,0.856336773278
80,0.855282639689
82,0.873696477494
84,0.859666189636
86,0.856360437398
88,0.851020973358
90,0.859968727089
92,0.878369407468
94,0.844295207814
96,0.83676507188
98,0.860793521616
100,0.845405350275
101,0.86574828425
102,0.872454401441
104,0.845036243507
105,0.86574828425
106,0.859535218602
108,0.867881757423
109,0.87366345794
110,0.83604453512
111,0.864820653762
112,0.860391598391
114,0.860093579441
116,0.87438782934
117,0.874591088427
118,0.855354940441
120,0.863113169719
122,0.877322613078
124,0.835295759679
125,0.86574828425
126,0.861539220906
127,0.844031709108
129,0.850593583553
131,0.87343232028
133,0.867959126804
135,0.870862482029
137,0.872285863071
139,0.865300453515
141,0.850638715781
143,0.86601420949
145,0.853187053655
147,0.85530410118
148,0.865284469006
149,0.852147042324
151,0.85615189064
153,0.852011850968
155,0.849225311469
157,0.858103791487
158,0.86574828425
159,0.847223527302
163,0.854613608776
167,0.865284469006
169,0.874591088427
170,0.874127273184
171,0.865284469006
176,0.84407350363
177,0.875164184954
178,0.860970218958
179,0.858311382304
180,0.855765444777
181,0.882070512086
182,0.860991259091
183,0.848577272096
184,0.867118973977
185,0.858026422107
186,0.857867965011
187,0.841210557309
188,0.873223979865
189,0.849682349523
190,0.84474490969
191,0.870295973317
192,0.84988994034
193,0.860706298894
194,0.856329526136
195,0.870302750507
196,0.849638587907
197,0.847465325421
198,0.846111672685
199,0.863576984963
200,0.854347734922
201,0.864525510491
202,0.846370669214
203,0.858705372742
204,0.87201138918
205,0.850955913131
206,0.875042645904
207,0.855189150763
208,0.844685117565
209,0.840783167504
210,0.850307873757
211,0.849646025066
212,0.85553001885
213,0.865108489637
214,0.868905935692
215,0.859272966584
216,0.861800814416
217,0.847850763693
218,0.850409359423
219,0.848050108782
220,0.863014808799
221,0.86485226521
222,0.860734841625
223,0.850638715781
224,0.86926148808
225,0.861824930701
226,0.842057192173
227,0.827658299045
228,0.890079291008
229,0.849340261886
230,0.866729774121
231,0.863592462325
232,0.863214655385
233,0.854300813468
234,0.847892715226
235,0.839777224999
236,0.84461659345
237,0.843667971423
238,0.865765211396
239,0.848805665895
240,0.843731627952
241,0.856066777028
242,0.859052317015
243,0.850273261457
244,0.866276602194
245,0.840497457709
246,0.872249886776
247,0.853330588781
248,0.840746742065
249,0.851258212423
250,0.87001779031
251,0.854928513194
252,0.863648536117
253,0.849439842356
254,0.872575940491
255,0.852945701085
256,0.848976027113
257,0.857033943351
258,0.867843426789
259,0.869899041148
260,0.860569703839
261,0.856422016476
262,0.861133596642
263,0.864797313262
264,0.851783461651
265,0.868693687896
266,0.847849801135
267,0.86202448875
268,0.857856519742
269,0.872348252179
270,0.859451072032
271,0.858509227195
272,0.845407062431
273,0.856095319759
274,0.8654795016
275,0.83680646137
276,0.857876151769
277,0.862423544221
278,0.844623683581
280,0.863698524013
281,0.857919567358
282,0.837997590564
283,0.853195898921
284,0.854263588352
285,0.844759023058
286,0.855702289746
287,0.857542866419
288,0.841714353937
289,0.855746454932
290,0.852950920108
291,0.867652614026
292,0.856324157053
293,0.842607372124
294,0.859464930461
295,0.865244539009
296,0.865361502037
297,0.857441380753
298,0.853159473483
299,0.84983868943
300,0.850564810288
301,0.854676293855
302,0.866512023638
303,0.846582265119
304,0.839593000869
305,0.850259047108
306,0.849660583982
307,0.874031435297
308,0.853009203145
309,0.860204153016
310,0.859079897188
311,0.872806698339
312,0.843533281564
313,0.865856952137
314,0.848883035276
315,0.850130730867
316,0.850778770241
317,0.859172889024
319,0.853487447752
320,0.850400514157
321,0.862350179929
322,0.869651003478
323,0.877435658299
324,0.850216290027
325,0.876533412979
326,0.843567893864
327,0.857761110262
328,0.863576984963
330,0.844331633253
331,0.859721347928
332,0.883786240889
333,0.858303541574
334,0.855298073588
335,0.857155169461
336,0.882675794379
337,0.869521731297
338,0.845777581788
339,0.850913460101
340,0.85536915479
341,0.854734180785
342,0.855197996029
343,0.838522940774
344,0.84932463943
345,0.848134918343
346,0.849510271667
347,0.855032291792
348,0.848435805046
349,0.854983465142
350,0.886264248127
351,0.852795238709
352,0.853281762131
353,0.845726634929
354,0.848570494906
355,0.861219648408
356,0.868122547951
357,0.846048020565
358,0.856751755255
359,0.856167513096
360,0.847771489117
361,0.856779127031
362,0.847971989803
363,0.87048392549
