Block number,Accuracy
1,0.885328400193
6,0.853058737415
8,0.865986346767
12,0.841864243583
13,0.833959018533
14,0.845459454193
16,0.866562171304
18,0.86341986093
19,0.839512304061
23,0.858180462996
24,0.843879786053
26,0.862111008571
27,0.858944680323
30,0.82720392371
31,0.85063393195
33,0.825255445886
34,0.844536196733
39,0.842233130086
40,0.832818887053
42,0.825206025217
47,0.822973739992
48,0.834272235908
52,0.842688022615
60,0.847902460674
61,0.85000412843
64,0.846445165534
68,0.85251838582
72,0.857110426182
80,0.852447285647
81,0.854193491249
83,0.871132145666
84,0.868677625707
85,0.865990463482
88,0.852733939876
89,0.830444529883
94,0.86282349324
96,0.845226828655
101,0.847715491409
103,0.824701962151
107,0.851924444449
108,0.85461438202
109,0.853370837167
113,0.850308807194
115,0.828292293191
121,0.831439395458
124,0.841048265327
125,0.839635046979
127,0.839575102012
129,0.842891067042
131,0.856261193217
134,0.857355520764
142,0.839431566308
146,0.888312404988
147,0.85562890945
152,0.851017958278
153,0.841589837969
155,0.855033534871
160,0.860321680905
168,0.858817065824
169,0.855113633132
171,0.856239824562
181,0.837385670275
182,0.836363108427
183,0.836569868566
188,0.830388080904
200,0.853943886709
202,0.847445633356
203,0.84526921377
204,0.851782660168
205,0.839416225979
210,0.824777692183
211,0.840285872157
215,0.864724231092
220,0.850449120795
221,0.846926734086
222,0.852821807165
223,0.871677532331
224,0.84515982232
226,0.84835979191
227,0.846991660738
229,0.836632230443
232,0.849063148419
234,0.850476154405
235,0.834838486179
240,0.851215833319
243,0.881369863863
246,0.853367573173
251,0.845149587822
255,0.84679939434
257,0.839182954175
270,0.837215434816
273,0.854523806781
275,0.852993787518
277,0.826998713547
282,0.862591190401
284,0.87281593859
289,0.87124097338
290,0.862220168169
291,0.857617551733
295,0.853304018254
297,0.853206587036
301,0.846139504677
302,0.877380303414
304,0.841920144585
308,0.833370811633
317,0.857730145534
321,0.841008581312
326,0.818844713572
330,0.859796529764
332,0.831156820411
336,0.857696394056
338,0.851723370959
339,0.835740915367
343,0.847136510171
348,0.860086235076
352,0.860205141006
353,0.859516729851
358,0.85646669724
360,0.846350748314
364,0.847733302237
368,0.848124486964
369,0.847833740532
370,0.816203834997
377,0.835511373604
378,0.854674979698
379,0.851937588577
385,0.859495357887
388,0.830545122427
391,0.839001641439
394,0.822749017684
399,0.822980453914
402,0.849808729145
408,0.860153415579
412,0.828492484335
413,0.858060158214
416,0.863114996147
417,0.846435392014
418,0.84258053423
428,0.848267336103
430,0.829913879846
434,0.842399705943
440,0.832819239089
