Block number,Accuracy
1,0.851784712746
2,0.856716271317
4,0.864816905525
5,0.871000736847
6,0.848356974387
7,0.845044012924
8,0.865649944273
10,0.868642146988
11,0.853132789697
12,0.841269421414
15,0.844638054941
16,0.882564383411
18,0.853028680863
19,0.854991064468
20,0.860318759619
21,0.849803348935
22,0.853473819203
23,0.862895030988
24,0.864078229603
25,0.839516111574
26,0.867222985174
30,0.84310407862
31,0.84397107153
32,0.838455921042
33,0.87358631019
34,0.84011846216
35,0.8459159336
37,0.847834609297
38,0.85527721818
39,0.860112928379
40,0.85092766795
41,0.84995190549
42,0.83599126339
44,0.86187549953
45,0.873610425728
46,0.847653918606
47,0.874613298802
49,0.847477031076
50,0.854032572878
51,0.870346550853
52,0.850041282678
53,0.873926231096
55,0.849735255009
58,0.857725290264
59,0.85893922083
60,0.847465325421
61,0.852691682632
63,0.853155659295
64,0.872242507388
65,0.834736821406
66,0.844149162048
67,0.840042751764
68,0.84986764287
71,0.838171161253
72,0.84449530976
73,0.858202165007
74,0.846838929055
75,0.859172889024
76,0.848349141444
77,0.861824850256
80,0.850837050618
81,0.844980278709
82,0.838687314778
83,0.83040057267
84,0.838779423381
87,0.855177719249
90,0.860592412017
91,0.88568290018
92,0.842302848519
93,0.871388680274
94,0.845230668584
95,0.833474767632
96,0.848401078839
98,0.83654454528
99,0.847169363447
100,0.851852897224
101,0.835429477205
102,0.851507316594
103,0.847385447346
104,0.867970426966
105,0.859272966584
106,0.85539283328
107,0.852417160169
108,0.839164320201
111,0.850545003373
112,0.843884974842
113,0.859821122767
115,0.843038322837
117,0.847968588983
118,0.844827491665
119,0.857329456986
120,0.857340176574
121,0.857372214456
122,0.872805756449
124,0.835415566906
126,0.853454518268
127,0.85574944555
128,0.843346667999
129,0.831497736265
130,0.845867859588
131,0.832431290016
132,0.850413835503
134,0.848405554435
135,0.848281102571
136,0.844459949493
138,0.84611904632
143,0.847656545378
145,0.836042584297
147,0.841755556794
149,0.856638332843
150,0.841423935232
151,0.869869846525
152,0.857170295575
153,0.854864532332
154,0.848836954235
155,0.832501091691
156,0.828648865564
157,0.84196045804
158,0.843369909436
159,0.850296845813
161,0.842260226267
164,0.848020000876
165,0.855367900536
166,0.857741461909
167,0.851375219374
168,0.858211450232
169,0.841164440988
172,0.845707625167
173,0.841988849249
174,0.836825671649
175,0.840328044866
176,0.831427005786
177,0.838887156968
180,0.813471676064
182,0.882532620723
184,0.856440381197
186,0.837389109553
188,0.831097965903
192,0.820012963072
193,0.838492926167
194,0.840757032471
196,0.874377721061
197,0.86682015823
198,0.866263135811
201,0.846889027322
202,0.845283655157
203,0.841597500519
205,0.846615374789
206,0.830686207445
207,0.828301378282
208,0.828554552744
210,0.837584045346
211,0.857355328987
212,0.872930835801
214,0.853269797049
215,0.829219813467
217,0.828649265628
221,0.853259699025
222,0.821294077615
223,0.843507850278
224,0.862697145101
225,0.842320088517
226,0.872846529328
227,0.864242723181
228,0.842065162878
229,0.837723110991
230,0.832309664463
231,0.845483122286
233,0.851958147167
234,0.835628124984
239,0.84505857744
240,0.839838274032
241,0.853699695549
244,0.83367833937
246,0.839620711773
247,0.838281420867
248,0.839304898082
250,0.821980206475
251,0.827727793087
252,0.850647742238
254,0.850332684836
256,0.845078595555
257,0.864138867533
258,0.861975646679
259,0.855923503824
260,0.857876222071
261,0.848468066763
262,0.857522276899
263,0.861325450091
264,0.862544001774
265,0.845826812591
266,0.841704201993
267,0.860767983756
268,0.860623414199
269,0.846535682581
271,0.857399169785
